,h_post,h_post_individualized
253,0.8093230675090581,0.6007249355316162
207,0.8162439358203921,1.0
323,0.7334121647183092,1.0
252,0.8318350528077861,1.0
285,0.6323980231008238,0.19098307192325592
303,0.9168196395316613,1.0
247,0.7925726695983264,0.5214112401008606
367,0.8987131644976236,1.0
296,0.6715705229359181,1.0
327,0.9168653059695592,1.0
284,0.7852527605380347,0.010817033238708973
264,0.7237199821162956,1.0
330,0.7467195192584555,0.3993562161922455
254,0.8277897613767294,0.6188373565673828
384,0.5099967925478369,0.1442156285047531
307,0.7605579493478821,1.0
302,0.6605234029111112,0.20788736641407013
340,0.7350237317337255,1.0
230,0.7113873305544296,0.35696977376937866
382,0.8339067005836972,1.0
343,0.8630662875675952,1.0
373,0.782288563421238,0.5316423177719116
314,0.7423142276042676,1.0
364,0.7347423814528942,1.0
334,0.8459575621452867,1.0
266,0.8378496900482869,0.34022435545921326
353,0.9016725899510791,1.0
310,0.8809955033588784,0.6668339371681213
349,0.6927499912262188,0.3645177483558655
265,0.8747466595303415,1.0
397,0.8561371226678294,1.0
370,0.8123521495754611,1.0
218,0.7987279238838005,0.5503103137016296
322,0.9337168899940764,1.0
311,0.8323364477414638,0.6142585873603821
376,0.7338809439505044,1.0
274,0.7713488047953486,0.5221063494682312
268,0.7463233065860969,0.5788285136222839
393,0.6535655111966876,0.07029389590024948
374,0.8285098992220495,1.0
320,0.7745862419453183,0.5133071541786194
220,0.9453669992074605,1.0
396,0.8712651921325104,0.4010663628578186
298,0.87534995004777,1.0
263,0.41973094557114127,1.0
350,0.8529460028512642,1.0
258,0.7706973474078105,1.0
225,0.8017630052680822,1.0
351,0.6677617892287205,0.22689606249332428
379,0.8349044163099704,1.0
