,y_hat
435,False
340,False
385,False
436,False
368,False
344,False
273,False
298,False
400,False
466,False
444,False
428,False
374,False
303,False
434,False
333,False
282,False
330,False
339,False
480,False
286,False
446,False
251,False
338,False
403,False
386,False
479,False
279,False
262,False
324,False
402,False
250,False
312,False
270,False
412,False
460,False
395,False
369,False
494,False
277,False
387,False
492,False
299,False
376,False
464,False
265,False
345,False
255,False
380,False
295,False
404,False
317,False
327,False
463,False
440,False
283,False
291,False
394,False
323,False
438,False
261,False
296,False
310,False
354,False
293,False
417,False
458,False
269,False
411,False
349,False
357,False
414,False
489,False
416,False
276,False
418,False
360,False
462,False
252,False
497,False
451,False
318,False
465,False
453,False
396,False
316,False
421,False
308,False
263,False
371,False
420,False
364,False
423,False
326,False
484,False
356,False
486,False
384,False
483,False
343,False
