,y_hat
305,False
412,False
261,False
276,False
499,False
494,False
352,False
431,False
267,False
328,False
471,False
316,False
287,False
493,False
461,False
465,False
468,False
429,False
363,False
284,False
340,False
257,False
428,False
308,False
326,False
290,False
389,False
459,False
432,False
482,False
330,False
317,False
474,False
277,False
281,False
427,False
318,False
450,False
313,False
475,False
298,False
487,False
479,False
262,False
263,False
396,False
387,False
275,False
497,False
485,False
467,False
322,False
448,False
296,False
271,False
295,False
338,False
405,False
489,False
433,False
356,False
414,False
462,False
260,False
406,False
447,False
280,False
323,False
392,False
385,False
282,False
319,False
402,False
418,False
370,False
456,False
327,False
434,False
453,False
436,False
365,False
344,False
332,False
449,False
472,False
315,False
341,False
320,False
490,False
422,False
301,False
398,False
347,False
492,False
348,False
430,False
425,False
278,False
309,False
423,False
