,y
305,0.0
412,0.0
261,0.0
276,0.0
499,1.0
494,0.0
352,0.0
431,1.0
267,1.0
328,0.0
471,1.0
316,0.0
287,1.0
493,1.0
461,0.0
465,0.0
468,0.0
429,0.0
363,0.0
284,0.0
340,0.0
257,1.0
428,0.0
308,0.0
326,0.0
290,1.0
389,0.0
459,0.0
432,1.0
482,0.0
330,0.0
317,0.0
474,0.0
277,1.0
281,0.0
427,0.0
318,0.0
450,0.0
313,0.0
475,0.0
298,0.0
487,0.0
479,0.0
262,0.0
263,0.0
396,1.0
387,0.0
275,0.0
497,0.0
485,0.0
467,0.0
322,1.0
448,1.0
296,0.0
271,0.0
295,0.0
338,1.0
405,0.0
489,1.0
433,0.0
356,1.0
414,0.0
462,1.0
260,1.0
406,0.0
447,0.0
280,0.0
323,0.0
392,0.0
385,1.0
282,1.0
319,0.0
402,0.0
418,0.0
370,1.0
456,0.0
327,0.0
434,0.0
453,0.0
436,1.0
365,1.0
344,1.0
332,0.0
449,0.0
472,1.0
315,1.0
341,1.0
320,0.0
490,0.0
422,0.0
301,0.0
398,1.0
347,0.0
492,1.0
348,1.0
430,0.0
425,0.0
278,1.0
309,0.0
423,0.0
