,y
3809,0.0
2711,0.0
3208,0.0
2471,0.0
2187,0.0
2268,0.0
2072,0.0
3529,0.0
3995,0.0
3265,0.0
3401,1.0
2247,0.0
3552,0.0
2013,0.0
3914,1.0
2370,0.0
3770,1.0
2607,1.0
3224,0.0
2029,1.0
3679,0.0
3479,0.0
2044,0.0
2290,0.0
2720,0.0
3051,0.0
3850,0.0
2450,0.0
2320,0.0
2923,0.0
3389,0.0
2334,0.0
2619,0.0
2673,1.0
2533,0.0
3915,0.0
3232,0.0
2089,0.0
3549,0.0
2127,0.0
3950,0.0
2335,0.0
2848,0.0
2224,0.0
2636,0.0
3816,1.0
2176,1.0
2783,0.0
2721,0.0
2449,0.0
2817,0.0
2850,0.0
2984,0.0
2267,0.0
2702,0.0
3414,0.0
2562,1.0
2377,0.0
2524,0.0
3931,0.0
2659,0.0
2215,0.0
2257,0.0
2540,0.0
3585,1.0
3798,0.0
3901,0.0
3031,0.0
2859,1.0
3862,0.0
2027,0.0
2765,1.0
3824,0.0
2008,1.0
2814,0.0
3199,0.0
3878,0.0
3550,0.0
2699,0.0
2094,0.0
3834,1.0
3620,1.0
2836,0.0
2421,0.0
2635,0.0
2192,1.0
2531,0.0
3929,0.0
3095,0.0
3757,0.0
3319,0.0
3701,0.0
3986,0.0
3880,0.0
2855,0.0
3218,1.0
2860,1.0
2129,0.0
2854,0.0
3168,1.0
3041,0.0
3876,1.0
3353,1.0
3359,0.0
2353,0.0
2694,0.0
3023,0.0
2144,0.0
2841,0.0
3581,0.0
2473,1.0
3666,0.0
3254,0.0
2779,0.0
2956,0.0
2170,0.0
3922,0.0
3205,1.0
2834,0.0
3634,1.0
2309,0.0
3318,0.0
2509,0.0
3102,0.0
3339,0.0
3133,1.0
2887,0.0
2950,1.0
2939,0.0
2100,0.0
3152,0.0
3257,0.0
3110,0.0
3004,0.0
2400,0.0
3457,0.0
2015,0.0
3618,0.0
3460,1.0
2986,1.0
2769,0.0
2932,0.0
2845,0.0
3900,0.0
3180,0.0
3145,1.0
3939,0.0
2358,0.0
3817,0.0
2255,0.0
2082,0.0
2246,0.0
3827,0.0
3363,0.0
2007,0.0
3967,1.0
3561,0.0
2718,0.0
3530,0.0
3128,0.0
3167,0.0
2264,0.0
2395,0.0
3000,0.0
2060,0.0
3504,0.0
2175,0.0
3564,0.0
3115,0.0
2045,0.0
3569,0.0
3109,0.0
3691,1.0
3314,0.0
3510,0.0
3264,0.0
2293,0.0
2528,0.0
3267,0.0
3259,0.0
2323,0.0
3897,1.0
2164,0.0
2039,0.0
2959,0.0
2970,1.0
2688,0.0
2227,1.0
3093,0.0
2599,0.0
3673,0.0
2542,0.0
3643,1.0
3160,0.0
2085,0.0
3310,0.0
2459,0.0
2042,0.0
3300,0.0
3539,0.0
