,y
2371,0.0
2990,0.0
3895,0.0
3068,0.0
3519,0.0
2598,0.0
3477,0.0
2489,1.0
2614,1.0
2197,0.0
3992,0.0
3857,1.0
3173,1.0
2675,0.0
2855,0.0
2544,0.0
3528,1.0
2568,0.0
2545,0.0
2818,0.0
2289,0.0
2230,0.0
2158,0.0
3794,1.0
3823,0.0
3648,1.0
3336,0.0
2376,0.0
3311,1.0
2338,0.0
3286,0.0
3105,0.0
2987,0.0
2632,1.0
2356,0.0
3169,0.0
3110,1.0
2593,1.0
2782,0.0
2445,0.0
3765,0.0
2342,0.0
3870,0.0
3994,0.0
2491,1.0
3722,0.0
2039,0.0
3907,0.0
2199,0.0
2164,0.0
2989,0.0
2276,0.0
3856,0.0
3257,0.0
2058,0.0
3304,0.0
3817,0.0
3802,0.0
3243,0.0
2283,0.0
3598,0.0
3740,0.0
3591,0.0
2757,0.0
2835,0.0
3066,1.0
3843,1.0
3918,0.0
2897,0.0
3497,0.0
3458,0.0
3782,0.0
2227,1.0
2009,1.0
3040,1.0
3570,0.0
2065,0.0
3851,0.0
2872,0.0
3262,1.0
2360,0.0
3410,1.0
3922,0.0
3436,0.0
3891,0.0
3874,1.0
2558,0.0
3877,0.0
2074,0.0
3610,0.0
3204,0.0
2167,0.0
3883,0.0
3900,0.0
2571,0.0
2720,0.0
3622,0.0
3454,0.0
3711,0.0
2537,0.0
3030,0.0
3732,0.0
3360,0.0
2210,0.0
2020,0.0
2677,0.0
2287,0.0
2794,1.0
2079,1.0
3747,0.0
3217,1.0
3971,0.0
2221,0.0
3459,0.0
2669,1.0
2997,1.0
3392,0.0
2724,1.0
3274,0.0
2108,0.0
3752,1.0
2120,0.0
2092,1.0
3810,0.0
2308,0.0
3017,0.0
2059,0.0
2878,0.0
2208,1.0
3157,1.0
3166,0.0
2213,0.0
3034,0.0
3921,0.0
3232,0.0
3425,0.0
2522,0.0
2288,0.0
3582,0.0
2053,0.0
2933,0.0
3795,1.0
3278,0.0
3742,0.0
3452,0.0
2067,0.0
3654,0.0
2851,1.0
2988,0.0
2943,0.0
2368,1.0
2186,0.0
3492,0.0
3293,0.0
2698,0.0
2240,0.0
2766,0.0
3768,0.0
3378,0.0
2419,0.0
2444,0.0
2253,0.0
2293,0.0
2951,1.0
3733,0.0
2453,0.0
3050,0.0
3070,0.0
2428,0.0
2285,0.0
2024,0.0
2893,0.0
3043,1.0
3784,0.0
2481,0.0
2639,1.0
3966,0.0
2738,0.0
3757,0.0
2343,0.0
3569,0.0
3804,0.0
2907,1.0
2781,0.0
3813,0.0
3720,0.0
3290,0.0
2526,0.0
3668,0.0
2630,0.0
3885,0.0
2708,0.0
3056,0.0
2366,0.0
3713,0.0
2741,0.0
2534,0.0
3362,0.0
3387,0.0
2863,0.0
