,years_experience,degree,nr_commits,nr_languages,nr_stars
2223,0.0,3.0,3.0,4.0,0.0
3828,1.0,0.0,20.0,0.0,3.0
2944,1.0,0.0,10.0,3.0,6.0
2563,2.0,0.0,26.0,1.0,3.0
3737,0.0,2.0,5.0,4.0,1.0
3418,2.0,1.0,27.0,7.0,6.0
2007,2.0,0.0,25.0,4.0,5.0
2266,3.0,0.0,34.0,1.0,2.0
2674,0.0,0.0,3.0,8.0,4.0
3543,1.0,0.0,16.0,0.0,1.0
3273,2.0,1.0,25.0,8.0,0.0
2653,0.0,0.0,8.0,4.0,8.0
3305,0.0,2.0,3.0,3.0,1.0
3036,0.0,2.0,10.0,2.0,1.0
3533,1.0,2.0,13.0,9.0,3.0
2161,1.0,0.0,15.0,0.0,3.0
2965,0.0,2.0,5.0,6.0,1.0
2084,1.0,0.0,13.0,1.0,4.0
3516,3.0,0.0,35.0,4.0,5.0
2818,1.0,0.0,12.0,1.0,1.0
2506,3.0,0.0,35.0,2.0,5.0
3221,2.0,0.0,27.0,3.0,6.0
3604,1.0,0.0,12.0,3.0,4.0
2692,2.0,0.0,24.0,5.0,2.0
2675,1.0,0.0,16.0,1.0,5.0
3992,2.0,0.0,25.0,14.0,6.0
3979,1.0,0.0,12.0,10.0,0.0
3568,2.0,0.0,25.0,4.0,6.0
3085,4.0,0.0,43.0,6.0,0.0
2467,1.0,1.0,15.0,2.0,2.0
3561,2.0,0.0,25.0,10.0,7.0
2128,0.0,1.0,6.0,3.0,2.0
2566,1.0,0.0,12.0,0.0,5.0
3700,1.0,1.0,11.0,0.0,6.0
3830,0.0,2.0,5.0,4.0,7.0
3281,1.0,0.0,14.0,2.0,5.0
3244,0.0,0.0,5.0,0.0,4.0
3694,2.0,0.0,25.0,4.0,3.0
3770,0.0,0.0,3.0,2.0,9.0
2146,1.0,1.0,13.0,4.0,5.0
3341,1.0,0.0,14.0,4.0,6.0
2869,3.0,0.0,37.0,8.0,3.0
3763,4.0,0.0,43.0,5.0,5.0
2352,2.0,0.0,30.0,4.0,4.0
2191,2.0,0.0,24.0,5.0,4.0
3831,3.0,0.0,33.0,0.0,2.0
3040,2.0,0.0,23.0,6.0,2.0
2437,2.0,0.0,23.0,8.0,8.0
2952,0.0,1.0,11.0,5.0,2.0
3235,2.0,0.0,30.0,0.0,3.0
2275,0.0,0.0,4.0,6.0,3.0
3871,0.0,0.0,4.0,5.0,5.0
2515,2.0,0.0,25.0,3.0,0.0
3769,3.0,0.0,35.0,5.0,1.0
2068,1.0,1.0,14.0,2.0,2.0
3346,2.0,0.0,22.0,7.0,2.0
3203,2.0,0.0,27.0,5.0,9.0
3013,0.0,0.0,3.0,9.0,0.0
2106,1.0,0.0,11.0,14.0,4.0
3433,1.0,0.0,13.0,1.0,3.0
2831,0.0,2.0,3.0,11.0,1.0
2727,3.0,0.0,34.0,0.0,3.0
2156,2.0,0.0,27.0,2.0,7.0
2392,2.0,0.0,22.0,0.0,6.0
2501,3.0,0.0,31.0,10.0,3.0
2808,0.0,2.0,4.0,4.0,7.0
3925,1.0,0.0,12.0,3.0,2.0
3874,1.0,0.0,13.0,3.0,7.0
2798,2.0,0.0,23.0,4.0,6.0
3415,1.0,0.0,15.0,1.0,2.0
2572,0.0,0.0,3.0,7.0,4.0
3162,1.0,0.0,17.0,7.0,5.0
3995,2.0,2.0,24.0,8.0,2.0
2513,1.0,1.0,13.0,2.0,2.0
2166,3.0,0.0,34.0,1.0,4.0
3494,2.0,0.0,24.0,3.0,2.0
3910,1.0,0.0,16.0,1.0,4.0
2856,0.0,0.0,3.0,11.0,5.0
3471,2.0,0.0,25.0,7.0,5.0
2620,2.0,0.0,23.0,6.0,2.0
3417,2.0,0.0,23.0,10.0,3.0
3764,0.0,0.0,5.0,1.0,5.0
2074,2.0,0.0,23.0,12.0,0.0
2372,0.0,0.0,4.0,4.0,6.0
3317,2.0,1.0,22.0,4.0,6.0
3334,2.0,0.0,22.0,8.0,1.0
2050,1.0,1.0,13.0,1.0,2.0
3289,1.0,0.0,14.0,2.0,2.0
2432,2.0,0.0,21.0,1.0,4.0
2455,1.0,0.0,11.0,8.0,3.0
2029,1.0,1.0,14.0,13.0,5.0
3902,2.0,0.0,23.0,0.0,2.0
2319,0.0,2.0,4.0,9.0,5.0
2295,3.0,0.0,34.0,4.0,0.0
2766,1.0,1.0,14.0,2.0,0.0
2020,2.0,1.0,26.0,5.0,5.0
2981,0.0,2.0,3.0,4.0,2.0
2004,1.0,0.0,14.0,5.0,10.0
2267,2.0,0.0,23.0,2.0,3.0
3590,2.0,0.0,26.0,1.0,2.0
2979,3.0,0.0,33.0,3.0,2.0
3819,3.0,0.0,34.0,2.0,3.0
2001,1.0,0.0,15.0,0.0,1.0
3431,1.0,1.0,16.0,2.0,0.0
3141,1.0,2.0,16.0,3.0,4.0
2787,1.0,0.0,15.0,2.0,9.0
3275,2.0,1.0,23.0,3.0,2.0
2777,0.0,0.0,3.0,0.0,4.0
2982,2.0,0.0,27.0,3.0,3.0
3261,2.0,0.0,26.0,9.0,4.0
3229,1.0,1.0,13.0,6.0,9.0
3428,2.0,0.0,22.0,5.0,0.0
3049,1.0,0.0,16.0,1.0,8.0
3311,2.0,0.0,22.0,6.0,6.0
2806,1.0,0.0,12.0,3.0,0.0
2059,2.0,1.0,22.0,7.0,5.0
3704,2.0,1.0,24.0,2.0,1.0
3127,2.0,0.0,24.0,0.0,6.0
3722,0.0,2.0,4.0,6.0,4.0
2418,1.0,1.0,12.0,7.0,0.0
3970,0.0,2.0,4.0,2.0,6.0
2216,2.0,0.0,23.0,2.0,5.0
2158,3.0,0.0,32.0,3.0,5.0
2148,4.0,0.0,43.0,3.0,0.0
2412,1.0,1.0,14.0,7.0,3.0
2276,2.0,0.0,23.0,1.0,1.0
2409,1.0,1.0,13.0,9.0,0.0
2363,2.0,0.0,26.0,2.0,3.0
2482,2.0,0.0,23.0,8.0,9.0
2590,1.0,0.0,13.0,3.0,2.0
2483,4.0,0.0,41.0,2.0,7.0
2821,3.0,0.0,36.0,8.0,3.0
2852,3.0,0.0,31.0,8.0,3.0
2969,0.0,0.0,3.0,13.0,7.0
2922,1.0,1.0,15.0,0.0,4.0
2790,0.0,0.0,6.0,2.0,0.0
2281,2.0,0.0,24.0,2.0,7.0
3079,1.0,0.0,12.0,1.0,4.0
3493,1.0,0.0,14.0,1.0,2.0
3105,2.0,0.0,28.0,9.0,4.0
2042,2.0,0.0,28.0,7.0,5.0
3303,3.0,0.0,32.0,1.0,1.0
3515,3.0,0.0,33.0,7.0,7.0
2768,1.0,0.0,14.0,3.0,0.0
3172,3.0,0.0,32.0,1.0,1.0
3485,0.0,1.0,10.0,0.0,1.0
2502,3.0,0.0,31.0,3.0,6.0
3007,3.0,0.0,34.0,6.0,4.0
3750,4.0,0.0,44.0,9.0,5.0
2709,2.0,0.0,27.0,0.0,7.0
2033,0.0,1.0,7.0,4.0,7.0
2100,1.0,0.0,16.0,0.0,5.0
2351,3.0,0.0,32.0,2.0,2.0
2131,2.0,1.0,23.0,3.0,2.0
3797,1.0,0.0,14.0,19.0,1.0
3100,4.0,0.0,47.0,9.0,3.0
3406,1.0,0.0,15.0,1.0,2.0
3086,0.0,0.0,5.0,2.0,7.0
3701,0.0,0.0,5.0,4.0,3.0
3867,0.0,2.0,4.0,0.0,7.0
2671,2.0,0.0,23.0,1.0,4.0
2063,1.0,1.0,14.0,1.0,3.0
3027,2.0,0.0,22.0,8.0,7.0
3351,4.0,0.0,43.0,0.0,1.0
2757,2.0,0.0,25.0,8.0,5.0
3384,0.0,2.0,5.0,0.0,9.0
2160,1.0,0.0,14.0,3.0,8.0
2533,2.0,0.0,25.0,3.0,1.0
3136,3.0,0.0,38.0,6.0,2.0
2878,1.0,1.0,15.0,0.0,2.0
2990,0.0,2.0,6.0,2.0,6.0
3020,0.0,1.0,4.0,3.0,1.0
3042,2.0,0.0,22.0,0.0,2.0
2939,2.0,0.0,24.0,1.0,3.0
3316,0.0,2.0,3.0,5.0,5.0
