,h_post,h_post_individualized
2223,0.58,
3828,0.58,
2944,0.58,
2563,0.58,
3737,0.6,
3418,0.6,
2007,0.58,
2266,0.54,
2674,0.58,
3543,0.58,
3273,0.6,
2653,0.58,
3305,0.6,
3036,0.6,
3533,0.6,
2161,0.58,
2965,0.6,
2084,0.58,
3516,0.54,
2818,0.58,
2506,0.54,
3221,0.58,
3604,0.58,
2692,0.58,
2675,0.58,
3992,0.58,
3979,0.58,
3568,0.58,
3085,0.56,
2467,0.6,
3561,0.58,
2128,0.6,
2566,0.58,
3700,0.6,
3830,0.6,
3281,0.58,
3244,0.58,
3694,0.58,
3770,0.58,
2146,0.6,
3341,0.58,
2869,0.58,
3763,0.56,
2352,0.58,
2191,0.58,
3831,0.58,
3040,0.58,
2437,0.58,
2952,0.6,
3235,0.6,
2275,0.58,
3871,0.58,
2515,0.58,
3769,0.54,
2068,0.6,
3346,0.58,
3203,0.58,
3013,0.58,
2106,0.58,
3433,0.58,
2831,0.6,
2727,0.58,
2156,0.58,
2392,0.6,
2501,0.54,
2808,0.6,
3925,0.58,
3874,0.58,
2798,0.58,
3415,0.58,
2572,0.58,
3162,0.58,
3995,0.6,
2513,0.6,
2166,0.58,
3494,0.6,
3910,0.58,
2856,0.58,
3471,0.58,
2620,0.58,
3417,0.58,
3764,0.58,
2074,0.58,
2372,0.58,
3317,0.6,
3334,0.58,
2050,0.6,
3289,0.58,
2432,0.58,
2455,0.58,
2029,0.6,
3902,0.58,
2319,0.6,
2295,0.54,
2766,0.6,
2020,0.62,
2981,0.6,
2004,0.9,
2267,0.58,
3590,0.58,
2979,0.58,
3819,0.54,
2001,0.58,
3431,0.6,
3141,0.6,
2787,0.58,
3275,0.6,
2777,0.58,
2982,0.6,
3261,0.58,
3229,0.6,
3428,0.6,
3049,0.58,
3311,0.58,
2806,0.58,
2059,0.6,
3704,0.62,
3127,0.58,
3722,0.6,
2418,0.6,
3970,0.6,
2216,0.58,
2158,0.58,
2148,0.56,
2412,0.6,
2276,0.6,
2409,0.6,
2363,0.58,
2482,0.58,
2590,0.58,
2483,0.56,
2821,0.54,
2852,0.58,
2969,0.58,
2922,0.6,
2790,0.58,
2281,0.58,
3079,0.58,
3493,0.58,
3105,0.58,
2042,0.58,
3303,0.58,
3515,0.58,
2768,0.58,
3172,0.54,
3485,0.6,
2502,0.54,
3007,0.58,
3750,0.56,
2709,0.58,
2033,0.6,
2100,0.58,
2351,0.54,
2131,0.6,
3797,0.58,
3100,0.56,
3406,0.58,
3086,0.58,
3701,0.58,
3867,0.6,
2671,0.58,
2063,0.6,
3027,0.58,
3351,0.56,
2757,0.58,
3384,0.6,
2160,0.58,
2533,0.58,
3136,0.58,
2878,0.6,
2990,0.6,
3020,0.6,
3042,0.58,
2939,0.6,
3316,0.6,
3017,0.6,
3395,0.6,
3146,0.58,
3441,0.58,
3240,0.6,
3728,0.6,
2442,0.58,
3985,0.6,
2428,0.58,
3651,0.6,
3266,0.58,
2332,0.6,
3955,0.86,
2638,0.58,
2385,0.58,
2368,0.58,
3610,0.6,
2343,0.58,
3468,0.86,
2670,0.58,
3190,0.58,
2584,0.6,
2102,0.58,
3968,0.6,
3765,0.58,
