,y_hat
1292,False
1204,False
1157,False
1463,False
1025,False
1796,False
1961,False
1486,False
1283,False
1313,False
1637,False
1031,False
1708,False
1309,False
1954,False
1828,False
1298,False
1476,False
1791,False
1858,False
1206,False
1842,False
1556,False
1750,False
1582,False
1772,False
1883,False
1447,False
1529,False
1194,False
1016,False
1934,False
1856,False
1652,False
1802,False
1474,False
1495,False
1415,False
1231,False
1011,False
1744,False
1894,False
1048,False
1084,False
1296,False
1293,False
1642,False
1199,False
1692,False
1717,False
1492,False
1308,False
1139,False
1295,False
1211,False
1357,False
1823,False
1428,False
1170,False
1443,False
1316,False
1554,False
1284,False
1014,False
1983,False
1848,False
1700,False
1245,False
1145,False
1033,False
1212,False
1519,False
1952,False
1739,False
1602,False
1936,False
1889,False
1507,False
1020,False
1361,False
1873,False
1470,False
1628,False
1629,False
1687,False
1607,False
1996,False
1930,False
1683,False
1649,False
1233,False
1147,False
1437,False
1000,False
1759,False
1627,False
1781,False
1259,False
1695,False
1322,False
