,u_x1,u_x2,u_x3,u_y
2000,-1.1483496,-0.40402547,0.06244239,0.14405847
2001,-0.41345355,0.72200894,-0.018291598,0.12827373
2002,0.51202476,0.06799093,-0.068659656,0.018359423
2003,2.1434524,-1.3646545,-0.0051912474,0.27592683
2004,0.5003779,-0.6084998,0.06534877,0.6861069
2005,0.05279533,1.929261,-0.034137316,0.18551993
2006,0.00059800025,0.09431072,-0.052736282,0.0069036484
2007,0.78759736,0.48483926,-0.064631484,0.850574
2008,-0.54486454,0.42690307,-0.06442979,0.69004285
2009,1.1718622,-0.56071377,0.026889399,0.0886395
2010,-0.23519926,-0.14269486,0.110156946,0.9244747
2011,-0.52070886,-0.40889305,-0.044664573,0.5223042
2012,-1.4070208,1.2157493,0.026051331,0.3734535
2013,-1.4633492,-0.16404952,-0.031335536,0.7106768
2014,0.1603574,0.38670674,0.0963754,0.51563466
2015,-1.1242882,1.7597896,-0.07215757,0.9614115
2016,-0.7071628,0.2560712,-0.19276024,0.63947403
2017,-0.47442856,1.328299,0.01127898,0.6886604
2018,0.8187998,0.3807319,0.08145247,0.634436
2019,-0.9811077,1.4511256,-0.1290734,0.10421395
2020,-0.0446171,1.1665652,0.05328956,0.35990393
2021,0.8084795,-0.6518768,0.09058153,0.59699726
2022,0.66601086,-1.2433517,0.088678695,0.22044468
2023,-0.8192734,0.666369,0.13534318,0.7888694
2024,-1.4747454,0.35511547,0.07437214,0.46742237
2025,-1.0279815,-0.44544825,0.07549393,0.22691143
2026,-0.045912586,0.6467307,-0.18508612,0.8003552
2027,-1.7478474,0.751223,0.20927726,0.75438917
2028,-0.7225406,0.18638057,-0.053726476,0.07390714
2029,-2.4160552,0.4461276,0.08539948,0.5440186
2030,1.566697,-0.9549867,-0.015485178,0.19131398
2031,0.12620525,0.37345988,-0.035125967,0.5135956
2032,2.198078,-1.0139337,0.093277596,0.8968632
2033,-3.072171,1.0177232,-0.0029691693,0.28860414
2034,-0.9206766,0.49909478,0.1226629,0.32987607
2035,1.3079276,-0.6621974,0.121945396,0.15813935
2036,1.468327,-0.9153988,-0.06719975,0.8528081
2037,-0.6904039,0.15027675,-0.05480903,0.3688177
2038,1.0131227,0.0042079766,0.09916874,0.7082437
2039,-0.6778795,-1.2298592,0.12663716,0.6125009
2040,0.045410205,0.3414563,0.016325776,0.30411494
2041,0.39315438,-0.7601537,0.044341993,0.7744427
2042,0.35271075,-0.807167,-0.023935366,0.91944194
2043,-0.22616467,0.53260183,0.018896867,0.51431835
2044,0.40642673,0.29511395,-0.0619425,0.44475782
2045,-0.64425594,-0.14451055,-0.18193224,0.7940906
2046,0.9456336,0.4263588,0.042465415,0.39216185
2047,0.6396219,0.36924487,0.041456126,0.39609158
2048,1.2456168,1.4600277,-0.082038246,0.01047945
2049,-0.28751138,0.46891087,-0.13702945,0.38930678
2050,0.8525155,-1.6105014,-0.09671873,0.5883255
2051,-0.37719077,-0.42319658,-0.13489579,0.18988419
2052,0.36449668,0.66426915,0.019309428,0.73981476
2053,0.512346,0.2543718,-0.0863928,0.56396437
2054,0.54727334,1.4976283,0.09699392,0.35839438
2055,-0.2770187,-0.23174383,-0.005894659,0.97411394
2056,-1.1806592,-0.18114147,0.01997496,0.10567653
2057,0.3257285,0.03820817,-0.045876082,0.27274787
2058,0.23504153,1.202531,0.1782281,0.12864864
2059,-0.6036465,-0.6703457,0.052071482,0.16264224
2060,0.871078,-0.2912302,-0.050619733,0.6003231
2061,-0.36370277,1.5995188,-0.17095633,0.81501377
2062,0.73533034,-0.88093734,0.03683148,0.39754927
2063,0.91289127,0.097076036,-0.2055631,0.9717269
2064,2.2921991,-0.5237099,0.07201977,0.3008281
2065,0.53483623,0.7265482,-0.16250752,0.17460513
2066,-0.12929665,0.05177348,0.18655528,0.3634336
2067,-0.47447437,1.3015269,0.15185297,0.8555616
2068,-1.0532709,1.2055167,-0.08133704,0.84842765
2069,-0.13158764,0.647559,0.043813832,0.7000736
2070,-0.5425824,-0.9159131,-0.044582147,0.4567157
2071,-1.2336283,1.1249663,0.050471615,0.55532575
2072,1.5528698,-0.1029602,0.047092605,0.81944644
2073,0.65060735,-0.25173765,-0.07155694,0.04471457
2074,-0.97207826,-1.284055,-0.03644221,0.44414997
2075,0.7761614,0.08367392,0.013190309,0.949988
2076,-0.48581865,1.3780766,-0.11291096,0.33332336
2077,1.0105034,0.47695303,0.074522465,0.74012864
2078,0.23827524,-1.0405082,-0.09370009,0.8450817
2079,-0.36330852,-0.50595754,0.11917197,0.12806594
2080,0.3095501,-0.30117363,-0.08644962,0.37834346
2081,-0.21740367,0.25009975,-0.165533,0.88654256
2082,0.28549534,0.61814487,0.12603264,0.6975663
2083,1.4791249,-0.3213979,0.1496995,0.9547163
2084,0.32059205,0.9304009,-0.034058105,0.83038795
2085,-1.1130192,0.019242452,0.01901874,0.28107142
2086,-1.8070414,-0.0051834635,-0.003591844,0.80452096
2087,0.28562295,1.5924613,0.05626396,0.74591935
2088,1.7488676,1.6526003,-0.048260637,0.08774543
2089,-1.0093741,0.6407388,-7.4329823e-06,0.94351983
2090,-1.6168724,0.41727066,-0.020144342,0.81735635
2091,-0.51897573,-0.3356482,-0.07971177,0.9388521
2092,-0.014189554,0.49802077,0.102492236,0.30886018
2093,1.0292873,-0.5301333,0.086908676,0.52872086
2094,-0.2927669,-1.3305128,0.16879138,0.25188184
2095,1.0123378,0.65290064,0.033218086,0.80685735
2096,-0.35931438,0.288578,0.079532705,0.20056462
2097,-0.2900239,-0.808822,0.08392203,0.5527984
2098,0.4201741,-0.4438105,0.024664946,0.44072282
2099,-0.89709616,0.21752955,-0.010499111,0.66836417
2100,1.1518339,-1.2165996,-0.013940009,0.54269505
2101,-0.31658208,0.07025596,0.10067665,0.80395365
2102,0.8044708,1.067572,-0.019889783,0.8265804
2103,-0.48040792,0.44649735,-0.07940319,0.42658436
2104,-0.6178079,-1.1958324,0.0853009,0.077851534
2105,-0.8885384,-0.9744582,-0.15685783,0.9331236
2106,-0.30321634,-0.05489559,-0.06634533,0.2615726
2107,-0.65881574,0.19043174,0.07476855,0.5593525
2108,-0.4335977,-0.1703842,-0.026708622,0.61484087
2109,1.1556902,-0.64336884,0.0061442475,0.26426148
2110,0.97484666,-1.057583,0.15305471,0.53582776
2111,-2.6457744,0.02238396,0.13370405,0.13557005
2112,-0.9597559,-0.2434623,-0.048942473,0.35284412
2113,-1.905649,0.39702386,-0.14024644,0.86945117
2114,0.03620414,0.64348227,0.028986325,0.7604461
2115,-0.6379467,1.5320382,-0.10197715,0.29164708
2116,-1.3871673,-0.57315737,-0.0028421497,0.9305278
2117,0.18351385,-1.6423001,0.011865041,0.6093278
2118,-0.20922703,-1.0561386,0.17208162,0.27498198
2119,-1.5674146,0.2417739,0.08587312,0.2141707
2120,1.5170738,-1.4204799,0.029932668,0.28093266
2121,-0.05164198,-0.1273407,-0.062961034,0.7526518
2122,1.1099548,1.6111177,0.059925687,0.6302881
2123,-0.15881802,1.125391,-0.07198506,0.83886564
2124,1.0851793,-0.09864017,0.14501159,0.12886238
2125,-0.7954368,-0.70574504,0.018444475,0.46475136
2126,-0.9538125,1.105664,-0.0023516912,0.62323236
2127,0.22456612,1.7893229,0.030258989,0.004880786
2128,1.0802921,0.72291327,-0.04994524,0.7501397
2129,-0.93045557,0.43309042,-0.14382212,0.78485596
2130,2.3264475,0.71981937,-0.057663985,0.07006192
2131,-0.17515764,1.5445621,0.077020146,0.31070566
