,h_post,h_post_individualized
13146,0.06,
13535,1.0,
12429,0.07999999999999999,
16685,1.0,
18849,1.0,
17105,1.0,
10417,1.0,
10054,1.0,
19776,0.03999999999999999,
13032,1.0,
15876,0.07999999999999999,
16103,1.0,
16398,1.0,
11927,1.0,
19195,1.0,
15417,1.0,
10629,1.0,
14126,1.0,
12819,1.0,
13842,1.0,
12279,1.0,
19250,1.0,
16914,1.0,
14083,1.0,
13924,1.0,
18712,1.0,
18840,1.0,
19245,1.0,
19318,1.0,
12748,0.07999999999999999,
10672,1.0,
15906,0.98,
16828,0.98,
12007,1.0,
14223,1.0,
17122,1.0,
13048,1.0,
11544,0.02,
19287,1.0,
13016,1.0,
18650,1.0,
19752,1.0,
19725,1.0,
12168,1.0,
19908,1.0,
11379,1.0,
13185,1.0,
14140,0.96,
19824,1.0,
15026,1.0,
10908,0.03999999999999999,
12752,1.0,
11922,1.0,
18213,1.0,
18539,1.0,
11328,1.0,
14055,1.0,
14085,1.0,
16819,1.0,
10688,0.10000000000000002,
15776,1.0,
14828,0.03999999999999999,
14891,1.0,
11402,1.0,
10075,1.0,
17515,1.0,
11302,0.03999999999999999,
14733,1.0,
13343,1.0,
10151,1.0,
18409,1.0,
12910,0.98,
17391,0.03999999999999999,
11740,1.0,
10542,1.0,
13045,1.0,
18835,1.0,
11997,1.0,
10077,0.10000000000000002,
10161,1.0,
16058,1.0,
10018,1.0,
10345,1.0,
13181,1.0,
17483,1.0,
14331,1.0,
15493,1.0,
14876,1.0,
18611,1.0,
14483,1.0,
13884,1.0,
15087,0.98,
14160,1.0,
14454,1.0,
13105,1.0,
11452,1.0,
13991,1.0,
10709,1.0,
15988,1.0,
16006,1.0,
17123,1.0,
15517,0.02,
10208,0.98,
15565,1.0,
16784,1.0,
17274,1.0,
11254,1.0,
16289,0.98,
17998,1.0,
14764,1.0,
13850,0.03999999999999999,
18303,1.0,
14585,1.0,
15984,1.0,
14514,1.0,
18430,1.0,
19933,1.0,
15259,0.06,
15821,1.0,
13906,1.0,
12058,1.0,
10866,1.0,
15485,1.0,
14597,1.0,
19357,1.0,
18870,1.0,
10686,1.0,
19213,0.02,
15518,1.0,
14976,1.0,
15395,1.0,
14883,1.0,
12109,1.0,
17581,1.0,
11088,1.0,
11451,1.0,
15747,1.0,
17482,1.0,
11670,1.0,
12453,1.0,
13646,1.0,
12963,1.0,
11910,1.0,
15555,1.0,
13960,1.0,
11266,1.0,
12494,1.0,
19958,0.03999999999999999,
12904,1.0,
17862,1.0,
15189,1.0,
10289,1.0,
18540,1.0,
14493,1.0,
15977,0.03999999999999999,
10628,1.0,
18341,0.98,
19092,1.0,
16772,1.0,
14491,1.0,
10368,1.0,
14804,1.0,
17530,1.0,
11104,1.0,
12523,0.07999999999999999,
11345,1.0,
15251,1.0,
16989,1.0,
10496,1.0,
14356,1.0,
11662,1.0,
12182,1.0,
13228,0.02,
13882,1.0,
19060,1.0,
16284,1.0,
19945,1.0,
13302,1.0,
18731,1.0,
16644,1.0,
16681,1.0,
19492,1.0,
13911,1.0,
10176,0.98,
13376,0.98,
11537,1.0,
12846,0.16000000000000003,
15477,0.07999999999999999,
13622,1.0,
10605,1.0,
15824,1.0,
15444,0.9,
15118,1.0,
13940,1.0,
10050,1.0,
15494,1.0,
10729,0.02,
17448,1.0,
12267,0.02,
10553,1.0,
