,0
1075,0.0
1658,0.0
1923,0.0
1940,0.0
1216,0.0
1034,0.0
1369,0.0
1090,0.0
1362,0.0
1629,0.0
1860,0.0
1529,0.0
1162,0.0
1675,0.0
1657,0.0
1859,0.0
1836,0.0
1685,0.0
1110,0.0
1274,0.0
1102,0.0
1284,0.0
1234,0.0
1495,0.0
1988,0.0
1687,0.0
1289,0.0
1902,0.0
1438,0.0
1415,0.0
1562,0.0
1408,0.0
1954,0.0
1504,0.0
1801,0.0
1931,0.0
1606,0.0
1281,0.0
1170,0.0
1457,0.0
1953,0.0
1642,0.0
1221,0.0
1231,0.0
1697,0.0
1576,0.0
1517,0.0
1892,0.0
1492,0.0
1840,0.0
1349,0.0
1189,0.0
1560,0.0
1372,0.0
1633,0.0
1659,0.0
1044,0.0
1855,0.0
1537,0.0
1081,0.0
1383,0.0
1344,0.0
1791,0.0
1070,0.0
1468,0.0
1084,0.0
1955,0.0
1077,0.0
1708,0.0
1319,0.0
1150,0.0
1452,0.0
1971,0.0
1219,0.0
1210,0.0
1680,0.0
1161,0.0
1646,0.0
1276,0.0
1773,0.0
1435,0.0
1363,0.0
1057,0.0
1258,0.0
1177,0.0
1610,0.0
1028,0.0
1317,0.0
1295,0.0
1588,0.0
1379,0.0
1872,0.0
1055,0.0
1464,0.0
1731,0.0
1071,0.0
1131,0.0
1267,0.0
1097,0.0
1717,0.0
