,h_post,h_post_individualized
1832,0.68,
1330,0.68,
1365,0.68,
1838,0.68,
1717,1.0,
1272,0.68,
1857,0.68,
1890,1.0,
1025,1.0,
1710,1.0,
1402,0.6,
1582,0.68,
1399,0.64,
1769,0.68,
1669,0.64,
1451,0.9,
1253,1.0,
1184,0.68,
1786,0.68,
1791,0.64,
1954,1.0,
1767,0.64,
1238,0.64,
1782,1.0,
1354,0.64,
1545,0.68,
1805,0.64,
1220,1.0,
1759,1.0,
1127,0.68,
1748,0.68,
1493,0.68,
1357,0.7,
1969,0.68,
1113,1.0,
1383,0.64,
1023,0.54,
1575,1.0,
1097,0.68,
1107,0.68,
1696,0.64,
1304,0.56,
1537,0.64,
1963,0.64,
1231,0.68,
1942,0.68,
1118,0.68,
1344,1.0,
1234,1.0,
1352,1.0,
1335,0.68,
1703,0.68,
1501,0.64,
1429,0.68,
1100,1.0,
1946,0.78,
1818,1.0,
1028,0.68,
1288,0.68,
1675,0.64,
1814,0.68,
1148,0.68,
1410,0.64,
1104,0.68,
1068,0.68,
1465,1.0,
1876,0.56,
1038,0.68,
1691,0.68,
1171,0.68,
1041,0.68,
1872,0.64,
1477,1.0,
1257,0.68,
1433,0.68,
1605,0.64,
1541,0.64,
1373,0.64,
1382,0.64,
1211,0.68,
1873,0.64,
1479,0.68,
1910,0.56,
1992,0.64,
1674,1.0,
1863,0.96,
1603,0.68,
1260,0.64,
1636,0.68,
1693,0.68,
1423,0.68,
1761,0.68,
1482,1.0,
1925,0.68,
1336,0.68,
1263,0.68,
1305,0.68,
1454,0.68,
1180,1.0,
1061,0.68,
