,x1,x2,x3
726,0.9,2.3,0.0
645,0.5,2.6,3.5
569,2.2,0.0,0.0
656,2.2,-0.0,2.8
725,1.4,0.1,2.3
976,1.6,2.6,4.6
821,1.6,1.3,-0.0
962,1.9,0.7,1.4
813,0.7,2.3,3.1
991,1.1,-0.0,2.4
660,2.0,1.7,2.2
869,1.6,1.8,3.8
678,1.6,0.7,2.5
822,2.4,0.0,1.0
892,0.3,0.9,2.8
774,0.3,0.7,2.0
917,2.2,1.5,4.0
730,0.7,2.1,5.3
964,2.6,-0.0,4.2
513,0.6,0.0,2.8
708,3.0,-0.0,6.2
871,2.6,1.4,0.0
687,0.7,1.7,0.0
749,2.0,-0.0,1.1
505,0.7,-0.0,2.8
539,0.5,1.3,2.2
926,1.4,-0.0,2.3
699,0.1,0.2,3.1
526,0.8,0.5,2.0
847,0.8,0.6,2.1
611,2.5,2.7,6.7
583,2.4,1.9,-0.0
800,2.1,0.0,0.5
753,0.1,0.6,2.5
794,2.8,0.2,5.6
743,2.4,0.8,6.1
795,1.9,-0.0,1.9
857,0.1,1.3,1.9
629,2.5,0.0,0.0
691,0.9,-0.0,2.9
817,2.7,2.0,7.5
586,2.2,-0.0,1.1
938,0.2,1.4,3.1
534,0.7,2.7,-0.0
722,0.3,2.6,4.7
530,2.5,2.5,4.4
715,1.5,0.2,2.1
512,2.7,2.0,0.0
729,1.3,2.4,0.0
861,2.8,3.9,6.5
628,1.3,2.2,0.0
815,0.5,3.0,4.0
988,2.1,-0.0,-0.0
783,0.9,0.0,3.7
697,1.1,1.4,3.5
565,1.7,-0.0,1.5
946,1.0,-0.0,2.6
824,1.7,1.7,0.0
737,1.1,2.5,5.0
852,1.3,3.1,5.6
659,2.5,2.3,0.0
975,0.6,1.0,2.3
688,2.0,0.0,-0.0
982,0.7,1.3,0.0
930,1.2,0.9,1.6
820,2.0,2.4,5.2
532,1.4,0.0,1.9
960,0.2,1.6,3.1
761,1.0,2.6,2.8
655,1.6,2.2,-0.0
504,1.0,-0.0,2.5
723,0.1,2.2,3.1
624,1.3,2.6,4.4
985,2.7,0.0,1.1
606,0.7,1.7,4.3
638,0.9,3.0,4.9
549,0.5,1.9,0.0
931,0.9,1.3,1.8
838,2.4,-0.0,3.1
948,1.4,4.4,6.4
574,1.7,0.0,3.2
528,2.3,-0.0,4.2
503,0.5,2.5,4.0
957,3.3,0.9,-0.0
546,1.2,1.4,0.0
562,2.4,3.7,0.0
949,1.1,0.0,3.6
623,1.3,1.6,3.9
614,1.4,1.4,2.9
763,1.3,0.5,5.3
776,1.2,1.4,-0.0
536,3.1,-0.0,2.7
870,1.9,1.3,4.0
837,0.5,1.8,0.0
610,3.1,0.0,3.8
936,1.6,0.0,3.0
665,1.9,1.1,2.6
605,1.1,-0.0,2.0
998,1.0,1.4,0.0
875,0.9,1.8,0.0
