,u_x1,u_x2,u_y,u_x3
500,-0.42332375,-1.4115232,0.55924284,0.10730543
501,-0.3209187,0.14277591,0.6334889,1.1819099
502,-0.07125974,2.4732177,0.4527626,1.7679929
503,0.13512547,-0.539267,0.27030194,0.15982138
504,-0.42866555,1.803275,0.86159456,-0.66726375
505,-0.5527498,1.986486,0.408432,0.19698583
506,-0.13604347,-2.625468,0.10150194,-1.2156206
507,-0.8442075,0.26107565,0.96632254,0.07414138
508,-0.1738968,-1.1976105,0.82969904,1.3674712
509,-0.19413264,1.4861214,0.20767224,0.13837022
510,-0.46178764,-0.45285967,0.7308457,-1.5245004
511,0.47479331,0.10371558,0.70178914,0.68433654
512,-0.022301372,-0.3283507,0.59142876,-0.874963
513,0.43178076,0.17787749,0.3010832,0.31181327
514,-0.28468424,-0.6268949,0.8839184,1.3602124
515,-0.21201816,-0.084406346,0.90872157,0.26870596
516,-0.14951514,-0.13689104,0.025124788,-0.28269327
517,0.39454848,-0.16069748,0.5529568,1.0608203
518,-0.68148404,0.19844508,0.10041189,-2.5774465
519,-0.97715527,0.11137984,0.9302652,-0.8706473
520,-1.2020077,1.2142677,0.04850304,0.74931425
521,0.5564934,0.5817708,0.3888147,0.06030427
522,0.5530501,-0.08364708,0.11974323,-0.09794176
523,0.022816675,2.2157063,0.3067416,0.8851469
524,-0.2987729,2.230801,0.11666167,0.560766
525,-0.42599833,1.4005682,0.3920287,0.51819074
526,0.9006633,-1.719632,0.38784873,1.135266
527,-0.6097064,-0.21547253,0.8713598,1.4418192
528,-0.6881495,0.22041573,0.18307257,0.91225594
529,-0.042556442,-1.4404858,0.03938341,-0.9654628
530,0.24951844,1.3814912,0.61450875,1.1396592
531,0.30515486,1.5770793,0.9459964,0.5142919
532,0.6664856,-0.5165584,0.5623597,-0.032772172
533,0.12283038,-1.4409778,0.5269587,-0.7009842
534,-0.17543708,0.76737493,0.3722818,-0.7201983
535,-0.8145427,0.8075964,0.8108628,-0.1121747
536,0.6561988,0.14857584,0.30573893,0.45988065
537,0.1999544,-1.4882529,0.66678584,0.36170834
538,-0.060474817,0.561933,0.55833066,-0.24973306
539,-0.022314232,-1.531945,0.746588,-0.2941748
540,-0.82455707,-0.28135186,0.78430545,-0.7166745
541,0.22523056,0.53815234,0.5558001,0.06121464
542,-0.70321023,0.8350855,0.53567576,0.41723222
543,-0.41643712,0.52179956,0.4042914,-0.94770676
544,0.47677916,-2.0609918,0.88238394,0.20852752
545,0.13709626,-0.52565897,0.8285476,0.7320701
546,0.36357528,0.58209217,0.23648798,-0.49361584
547,-0.020424455,0.98117906,0.4571421,0.21524055
548,0.6165729,-0.56172913,0.696427,0.73262334
549,-0.72179335,1.1673852,0.19473577,1.2828338
550,0.5325727,0.93298227,0.5526879,-0.21095422
551,0.36266565,2.037486,0.91242015,0.76304
552,-0.25146475,0.043580852,0.3168105,-1.2697095
553,0.18333276,-0.57631177,0.97780144,0.71885484
