,y_hat
2594,False
3906,False
2060,False
2554,False
2274,False
3726,False
2498,False
3096,False
3227,False
2664,False
2482,False
2013,False
3316,False
3907,False
2895,False
3788,False
3588,False
3177,False
2062,False
2509,False
3190,False
3748,False
2204,False
3629,False
2568,False
3475,False
3695,False
2719,False
2720,False
3641,False
3007,False
3891,False
2146,False
3351,False
3288,False
2322,False
2188,False
2781,False
2761,False
3846,False
3499,False
3245,False
2426,False
2286,False
2956,False
3297,False
2981,False
3223,False
2922,False
3517,False
2223,False
3286,False
3604,False
3249,False
2698,False
2609,False
2496,False
2267,False
2420,False
3278,False
2332,False
2559,False
3884,False
3925,False
3438,False
3688,False
2239,False
3494,False
2440,False
2054,False
2841,False
2813,False
3093,False
2237,False
3828,False
2529,False
2330,False
2162,False
2819,False
2171,False
2902,False
3445,False
3498,False
3949,False
3794,False
2886,False
3612,False
2918,False
2265,False
2026,False
2827,False
3681,False
3881,False
2195,False
2985,False
2556,False
3298,False
2048,False
3709,False
2661,False
3338,False
2007,False
2020,False
3323,False
2704,False
3697,False
3400,False
3248,False
3795,False
2080,False
3525,False
2208,False
2494,False
2921,False
3792,False
3921,False
3117,False
2277,False
2340,False
2657,False
2965,False
3551,False
3098,False
2135,False
3466,False
2357,False
3791,False
3287,False
3679,False
2970,False
3844,False
2289,False
3023,False
3559,False
3877,False
3174,False
3242,False
3189,False
2920,False
3348,False
2889,False
3866,False
3732,False
3703,False
2056,False
3088,False
2692,False
3061,False
3427,False
3417,False
3508,False
2401,False
3210,False
2835,False
2111,False
2452,False
3763,False
2659,False
3985,False
2728,False
3428,False
3281,False
2380,False
3861,False
2184,False
2059,False
2359,False
3147,False
2324,False
3886,False
3314,False
2214,False
3219,False
2489,False
3619,False
3668,False
3285,False
2019,False
2275,False
3564,False
3587,False
3569,False
3461,False
2766,False
3012,False
2652,False
3575,False
3495,False
3447,False
2131,False
2157,False
2547,False
3334,False
3101,False
2611,False
2770,False
3751,False
2639,False
2690,False
3816,False
