,h_post,h_post_individualized
1832,0.9999999982752386,
1472,0.9999999992058657,
1117,0.9999996984096742,
1171,0.9999998709826838,
1431,0.9999999999734074,
1203,0.9999999998931154,
1306,0.9999999984325195,
1327,0.9999968119491993,
1402,0.9999999993861546,
1881,0.9999999091692492,
1915,0.9999989998768871,
1340,0.9999999789880051,
1350,0.9999999782491068,
1541,0.99999999279758,
1700,0.8639434753685862,
1155,0.9999999650215796,
1278,0.9999999999305422,
1103,0.9999999626105792,
1276,0.9999999980919917,
1509,0.9999999992492863,
1906,0.9999999999098207,
1525,0.9999999949043386,
1905,0.9999998479895358,
1640,0.9999999998655118,
1981,0.9999999963327033,
1696,0.9999999993603019,
1003,0.999999955169922,
1996,0.9697816649625971,
1978,0.9999999220637428,
1735,0.999999999704488,
1576,0.9999922771553773,
1107,0.9999999967385597,
1446,0.9999998956879058,
1482,0.9999999973368519,
1234,0.999999999487213,
1504,0.9999999998500653,
1818,0.9999999966532175,
1828,0.9999999983992324,
1510,0.9999999961506447,
1925,0.999999987488823,
1800,0.9999999992661559,
1588,0.9999999986605399,
1275,0.9999999996110386,
1359,0.9999999771984902,
1299,0.9999999997482066,
1218,0.9999999978606681,
1775,0.9999999986212077,
1526,0.9999999471384211,
1919,0.999999999760438,
1444,0.9999999994675284,
1911,0.9999970836322896,
1069,0.9999999997939507,
1357,0.9958271526705902,
1769,0.9999955895505116,
1211,0.9999999987583068,
1465,0.9999999994899874,
1523,0.9999997726739581,
1602,0.9888918960723325,
1740,0.9999999993425103,
1491,0.9999999998025327,
1802,0.9999999976134942,
1516,0.9999999991038604,
1219,0.9999999999296031,
1354,0.9999998049063052,
1087,0.9999999889292709,
1936,0.9999999977544344,
1401,0.9091200679946917,
1129,0.999999979002728,
1682,0.9999999989864421,
1235,0.9999999999196767,
1457,0.9999999986001441,
1378,0.9999999683723265,
1727,0.9999999151608656,
1724,0.9999999996746062,
1490,0.9999999987882332,
1473,0.999999997870374,
1971,0.9999999996728628,
1100,0.999999943232872,
1451,0.999999859701041,
1246,0.9999999666746034,
1570,0.9999999992732495,
1147,0.9999999848395823,
1661,0.9999999986501302,
1180,0.999988996926921,
1961,0.9659007731343321,
1717,0.999993841945462,
1495,0.9999999755698157,
1059,0.9999991170796991,
1027,0.9999999995423685,
1470,0.9999999980280124,
1875,0.9999983697799597,
1122,0.9999999981210052,
1994,0.9999999962809937,
1792,0.9999962578253536,
1455,0.9999999994465352,
1000,0.9755568936746166,
1049,0.9999999847169424,
1268,0.9999999798977927,
1369,0.9999999999102027,
1880,0.999999999540855,
