,y
492,0.0
296,0.0
309,0.0
419,1.0
430,0.0
339,0.0
366,0.0
451,0.0
346,0.0
409,0.0
300,0.0
263,0.0
463,0.0
425,1.0
402,0.0
458,0.0
490,0.0
276,1.0
496,0.0
491,0.0
286,0.0
367,0.0
316,0.0
369,0.0
350,0.0
342,0.0
370,0.0
271,1.0
364,0.0
272,0.0
465,0.0
420,1.0
475,1.0
494,0.0
461,0.0
380,1.0
313,0.0
341,0.0
328,1.0
264,0.0
434,0.0
340,1.0
281,0.0
304,1.0
295,0.0
251,0.0
414,1.0
330,0.0
498,1.0
488,0.0
440,0.0
473,0.0
332,1.0
291,0.0
396,0.0
428,0.0
356,0.0
438,0.0
493,1.0
388,0.0
311,0.0
324,0.0
277,0.0
358,0.0
462,0.0
389,0.0
305,0.0
442,0.0
392,0.0
433,0.0
344,1.0
426,0.0
372,0.0
405,0.0
480,0.0
345,0.0
407,0.0
449,0.0
357,0.0
404,0.0
362,1.0
274,0.0
351,0.0
411,1.0
446,0.0
307,0.0
460,0.0
254,1.0
489,0.0
303,0.0
397,0.0
457,0.0
250,0.0
464,1.0
306,0.0
323,1.0
467,0.0
374,0.0
382,1.0
448,0.0
