,y_hat
1219,False
1628,False
1582,False
1099,False
1486,False
1704,False
1333,False
1218,False
1231,False
1020,False
1733,False
1036,False
1456,False
1973,False
1845,False
1326,False
1714,False
1030,False
1685,False
1654,False
1734,False
1601,False
1230,False
1542,False
1520,False
1821,False
1115,False
1194,False
1592,False
1539,False
1427,False
1003,False
1594,False
1746,False
1384,False
1385,False
1666,False
1450,False
1623,False
1507,False
1157,False
1359,False
1171,False
1273,False
1902,False
1286,False
1590,False
1201,False
1686,False
1931,False
1561,False
1229,False
1305,False
1688,False
1323,False
1966,False
1500,False
1747,False
1008,False
1567,False
1956,False
1602,False
1720,False
1072,False
1550,False
1098,False
1279,False
1374,False
1034,False
1579,False
1044,False
1459,False
1223,False
1848,False
1330,False
1777,False
1506,False
1345,False
1276,False
1331,False
1724,False
1804,False
1049,False
1711,False
1516,False
1313,False
1934,False
1259,False
1344,False
1938,False
1936,False
1809,False
1879,False
1119,False
1836,False
1961,False
1246,False
1033,False
1776,False
1996,False
