,y_hat
814,False
759,False
696,False
824,False
806,False
835,False
812,False
675,False
640,False
801,False
818,False
971,False
732,False
882,False
752,False
658,False
921,False
918,False
865,False
703,False
823,False
595,False
984,False
743,False
913,False
690,False
519,False
620,False
992,False
571,False
892,False
662,False
739,False
969,False
924,False
792,False
840,False
513,False
543,False
768,False
754,False
524,False
731,False
934,False
688,False
709,False
909,False
590,False
642,False
870,False
652,False
834,False
871,False
660,False
630,False
716,False
975,False
531,False
785,False
528,False
887,False
659,False
518,False
968,False
873,False
980,False
564,False
880,False
767,False
964,False
987,False
989,False
849,False
529,False
926,False
730,False
991,False
511,False
952,False
632,False
765,False
610,False
645,False
551,False
738,False
847,False
958,False
581,False
525,False
510,False
876,False
546,False
557,False
959,False
631,False
623,False
793,False
776,False
533,False
883,False
