ix,goal_cost,intv_cost
2113,0.758,1.3
3150,0.758,1.2
2621,0.764,0.8
2531,0.7599999904632568,3.0
2325,0.76,1.3
3891,0.756,3.4
3138,0.752,4.1
2920,0.778,1.8
3279,0.7599999904632568,0.5
3564,0.808,1.1
3511,0.772,0.6
2220,0.778,1.7
3568,0.76,0.9
3722,0.762,0.2
2021,0.784,0.2
3133,0.788,5.4
3193,0.762,3.9
3709,0.752,5.800000000000001
2237,0.7519999742507935,1.0
2348,0.772,0.7
2488,0.77,5.300000000000001
3969,0.764,3.0
3732,0.762,2.3
2321,0.958,0.1
2140,0.77,1.9
3417,0.752,5.7
2714,0.766,1.2
2981,0.756,1.8
3014,0.836,2.1
3510,0.764,1.4
3668,0.772,4.6
3192,0.7799999713897705,1.5
2423,0.788,0.8
3325,0.778,0.5
2496,0.752,1.4
2928,0.81,1.6
3455,0.784,3.1999999999999997
2162,0.784,1.6
2848,0.762,0.8
2062,0.758,0.1
3739,0.754,3.8
3655,0.772,0.8
3477,0.756,0.9
3221,0.806,1.7
2684,0.76,1.5
2000,0.776,2.5
2324,0.768,0.7
2719,0.794,1.8
2540,0.766,1.6
2254,0.7839999794960022,1.5
2572,0.794,1.4
3689,0.752,1.4
3998,0.766,0.8
2200,0.768,2.5
3679,0.784,1.3
2819,0.788,1.3
2573,0.792,1.4
2239,0.832,0.6
2441,0.7799999713897705,0.5
3164,0.78,0.30000000000000004
2281,0.774,1.9
3887,0.7960000038146973,1.5
2265,0.784,0.9
2555,0.756,3.1
3167,0.786,1.6
3284,0.754,2.7
3618,0.768,2.5
3046,0.778,1.1
3005,0.782,2.1
2781,0.8040000200271606,2.5
2619,0.766,2.0
3272,0.778,0.1
2773,0.7559999823570251,4.5
2328,0.814,1.8
2646,0.784,3.5
2601,0.772,3.8
3485,0.764,2.0
2505,0.824,2.1
2726,0.758,0.7
3229,0.802,1.9
2878,0.78,4.0
3212,0.752,0.6
3136,0.762,5.9
3859,0.756,1.0
2802,0.792,1.2
2938,0.796,0.3
2797,0.762,3.1
2507,0.778,0.4
2405,0.8,0.1
2487,0.758,0.5
2399,0.752,3.8
2326,0.762,0.7
3498,0.756,1.7
3361,0.7639999985694885,1.5
3791,0.79,1.9
2547,0.7540000081062317,0.5
2078,0.77,0.3
3488,0.782,1.7
2121,0.9559999704360962,1.0
2900,0.756,2.0999999999999996
3903,0.79,1.3
3305,0.77,1.1
2580,0.762,0.7
2627,0.77,1.7
3907,0.7580000162124634,0.5
3354,0.792,0.5
3965,0.758,1.7
2704,0.818,2.5
3875,0.816,1.4
3792,0.784,1.7
3062,0.76,3.2
3806,0.798,1.1
2180,0.794,1.1
3586,0.77,0.8999999999999999
3065,0.78,1.6
2869,0.77,2.3
2227,0.77,1.8
3742,0.764,0.1
2814,0.7559999823570251,0.5
3574,0.754,0.1
3423,0.756,4.4
2479,0.754,4.0
2138,0.78,0.2
3340,0.798,1.0
2525,0.764,0.8999999999999999
3080,0.758,1.8
2727,0.786,4.8
2910,0.764,2.1
2741,0.778,1.7
3286,0.7720000147819519,1.5
3425,0.776,1.1
3172,0.77,0.4
3816,0.7580000162124634,1.5
2272,0.8119999766349792,1.5
3663,0.756,1.4
2620,0.774,2.1
3978,0.772,0.6
2770,0.778,1.9
2626,0.764,2.5
3247,0.756,1.4
3729,0.7519999742507935,1.5
2289,0.772,4.8
3253,0.762,1.7
3033,0.786,1.5999999999999999
2383,0.79,1.7
2278,0.764,1.2
3877,0.762,3.2
3986,0.794,0.1
3559,0.776,1.8
2839,0.756,2.9000000000000004
3098,0.804,1.9
3961,0.7680000066757202,1.5
2965,0.758,0.5
3225,0.76,0.9
2918,0.766,0.2
3748,0.788,1.9
2558,0.79,1.5999999999999999
3596,0.77,1.4
3525,0.758,0.9
3938,0.76,0.4
2268,0.7879999876022339,1.5
3479,0.752,1.8
2117,0.76,1.3
2061,0.756,1.6
2362,0.752,0.9
3146,0.764,1.7
2813,0.772,6.2
3457,0.776,1.0
2409,0.776,4.300000000000001
2762,0.77,5.4
3438,0.752,0.7
3925,0.764,0.7
3010,0.77,2.0
2377,0.7599999904632568,1.0
3351,0.776,0.8
2578,0.78,0.4
2830,0.796,0.8
2482,0.804,0.9
3031,0.786,2.2
3402,0.78,0.8
2468,0.756,1.9
3298,0.786,1.1
3134,0.81,3.3
2067,0.824,2.9
3208,0.76,4.3
2739,0.758,1.0
2119,0.7699999809265137,3.0
2657,0.784,1.2
3935,0.794,0.7
3007,0.784,2.9
3707,0.76,0.9
2179,0.79,1.3
2217,0.772,2.5
2986,0.7540000081062317,2.0
2305,0.802,1.8
3973,0.792,2.3
3338,0.76,5.9
2014,0.754,0.9
3719,0.784,1.3
2821,0.752,0.9
