,h_post,h_post_individualized
13186,1.0,
18019,1.0,
18942,1.0,
17554,0.0,
10378,1.0,
12337,0.0,
19001,1.0,
17522,0.0,
14676,1.0,
17504,1.0,
13983,1.0,
11094,1.0,
19018,1.0,
17724,1.0,
17275,1.0,
18895,1.0,
12009,1.0,
17250,1.0,
13259,1.0,
15986,1.0,
14656,0.0,
19145,1.0,
18932,0.0,
17709,1.0,
12054,0.0,
11910,1.0,
10777,1.0,
11370,1.0,
13193,1.0,
15624,0.0,
10280,0.04000000000000001,
11045,1.0,
12592,1.0,
18267,1.0,
10056,1.0,
16603,1.0,
18164,1.0,
11237,0.0,
11688,1.0,
12300,1.0,
10863,1.0,
19987,1.0,
17246,1.0,
19065,1.0,
16338,1.0,
17393,1.0,
18275,1.0,
14260,1.0,
18566,1.0,
16078,1.0,
18952,1.0,
18095,0.0,
17736,1.0,
11767,1.0,
17017,1.0,
14476,1.0,
12942,0.0,
16950,1.0,
10160,1.0,
12670,1.0,
17919,0.94,
11839,0.02,
19656,0.04000000000000001,
14730,1.0,
14622,1.0,
18120,1.0,
13205,1.0,
14029,1.0,
10523,1.0,
19587,1.0,
17637,1.0,
11250,1.0,
16124,1.0,
13700,1.0,
18309,0.98,
16702,0.0,
12610,1.0,
10886,1.0,
18678,0.02,
15616,1.0,
11429,1.0,
11066,1.0,
15773,0.02,
12611,1.0,
19906,0.0,
12852,1.0,
15215,1.0,
11075,1.0,
11572,1.0,
13499,1.0,
19487,0.0,
10219,1.0,
18146,1.0,
13023,1.0,
19633,0.04000000000000001,
14360,1.0,
19435,1.0,
11603,1.0,
16023,0.8,
12685,1.0,
14087,1.0,
15808,1.0,
11937,0.02,
14544,1.0,
11024,0.02,
12176,1.0,
10284,1.0,
17901,1.0,
11255,1.0,
17002,0.02,
15470,1.0,
15718,1.0,
13756,1.0,
17788,1.0,
17968,1.0,
12840,1.0,
17863,1.0,
19641,1.0,
19433,1.0,
18829,1.0,
15811,1.0,
11697,1.0,
13314,0.02,
14127,1.0,
11662,1.0,
18252,0.0,
10176,0.0,
11304,0.0,
15435,1.0,
12941,0.02,
18747,0.0,
17037,0.0,
15565,0.0,
19360,0.96,
10206,1.0,
16151,1.0,
12063,1.0,
13485,0.06,
10177,1.0,
12721,1.0,
16599,1.0,
14836,1.0,
16432,1.0,
13693,0.0,
13052,1.0,
11498,1.0,
13487,1.0,
14969,1.0,
12733,1.0,
12604,0.0,
10113,1.0,
17185,1.0,
11442,1.0,
10946,0.0,
18024,1.0,
11609,1.0,
11320,1.0,
19622,0.94,
18253,0.04000000000000001,
18890,1.0,
17491,1.0,
15619,1.0,
14479,1.0,
14748,1.0,
18810,1.0,
15906,1.0,
10302,0.0,
17628,1.0,
15120,1.0,
13098,1.0,
19917,1.0,
19823,1.0,
15385,1.0,
18648,0.0,
12608,0.0,
15838,0.02,
10878,1.0,
16633,1.0,
19253,1.0,
13772,1.0,
16305,1.0,
12312,1.0,
17873,0.02,
18073,0.06,
13181,1.0,
14428,1.0,
14124,0.0,
14845,1.0,
12210,1.0,
19282,1.0,
11504,0.0,
12163,1.0,
18574,1.0,
19685,1.0,
15681,1.0,
15211,0.0,
15841,0.12000000000000001,
17511,0.0,
15740,0.04000000000000001,
15793,1.0,
