,years_experience,degree,nr_commits,nr_languages,nr_stars
2379,1.0,1.0,17.0,4.0,4.0
2950,1.0,2.0,12.0,2.0,1.0
2755,0.0,2.0,4.0,3.0,3.0
2368,1.0,1.0,16.0,5.0,5.0
2486,1.0,1.0,18.0,1.0,9.0
2594,2.0,1.0,28.0,1.0,2.0
2391,2.0,1.0,26.0,2.0,2.0
3491,1.0,1.0,14.0,5.0,3.0
2780,1.0,1.0,14.0,7.0,8.0
2109,3.0,0.0,35.0,5.0,5.0
3334,3.0,0.0,33.0,6.0,2.0
3765,1.0,2.0,13.0,7.0,12.0
2103,1.0,0.0,14.0,3.0,7.0
3801,0.0,1.0,1.0,3.0,0.0
2216,1.0,2.0,16.0,6.0,2.0
3994,2.0,0.0,27.0,5.0,2.0
3452,1.0,1.0,15.0,2.0,4.0
3711,0.0,2.0,5.0,6.0,6.0
2277,1.0,0.0,13.0,5.0,9.0
3948,1.0,0.0,13.0,5.0,1.0
3579,2.0,0.0,24.0,0.0,3.0
2573,1.0,0.0,16.0,2.0,3.0
2195,2.0,0.0,23.0,7.0,8.0
3136,1.0,0.0,13.0,7.0,2.0
2184,2.0,0.0,23.0,4.0,8.0
2787,3.0,0.0,32.0,8.0,5.0
2077,0.0,0.0,6.0,0.0,3.0
3527,3.0,0.0,33.0,1.0,5.0
3689,0.0,2.0,3.0,1.0,4.0
3239,2.0,0.0,25.0,4.0,7.0
2388,0.0,0.0,8.0,0.0,5.0
3098,3.0,0.0,35.0,1.0,4.0
3304,2.0,0.0,23.0,4.0,2.0
3235,2.0,0.0,23.0,2.0,3.0
3330,0.0,0.0,5.0,2.0,4.0
2474,0.0,1.0,3.0,0.0,2.0
2576,2.0,0.0,22.0,3.0,3.0
2990,1.0,0.0,16.0,1.0,1.0
2661,2.0,0.0,23.0,3.0,2.0
3925,2.0,0.0,20.0,6.0,4.0
2489,1.0,0.0,12.0,7.0,4.0
2380,0.0,0.0,3.0,1.0,4.0
2936,1.0,0.0,15.0,2.0,7.0
2030,2.0,0.0,23.0,2.0,1.0
2244,3.0,0.0,35.0,9.0,11.0
2582,2.0,1.0,27.0,6.0,3.0
2031,2.0,1.0,24.0,1.0,6.0
2179,1.0,0.0,14.0,2.0,7.0
2311,0.0,2.0,4.0,7.0,0.0
2644,2.0,0.0,21.0,6.0,5.0
3113,0.0,0.0,4.0,2.0,4.0
3490,0.0,2.0,3.0,1.0,4.0
3671,2.0,1.0,23.0,6.0,3.0
3808,3.0,0.0,32.0,5.0,5.0
2166,1.0,0.0,14.0,2.0,7.0
3319,4.0,0.0,42.0,1.0,1.0
2954,0.0,2.0,1.0,0.0,9.0
2862,1.0,0.0,14.0,5.0,3.0
2465,3.0,0.0,35.0,7.0,6.0
3419,3.0,0.0,35.0,0.0,10.0
2097,2.0,0.0,21.0,7.0,5.0
3944,3.0,0.0,33.0,4.0,7.0
2826,1.0,1.0,11.0,2.0,6.0
3962,1.0,0.0,11.0,5.0,3.0
2441,3.0,0.0,33.0,0.0,10.0
3958,1.0,0.0,14.0,3.0,6.0
2269,0.0,2.0,3.0,6.0,2.0
3935,2.0,0.0,24.0,3.0,8.0
3687,3.0,0.0,36.0,6.0,8.0
3034,3.0,0.0,31.0,3.0,4.0
3468,2.0,0.0,23.0,3.0,1.0
2585,3.0,0.0,35.0,6.0,1.0
3609,2.0,1.0,24.0,0.0,1.0
3930,2.0,1.0,21.0,3.0,3.0
2134,0.0,0.0,1.0,1.0,4.0
2330,2.0,0.0,23.0,18.0,3.0
2341,2.0,0.0,21.0,2.0,2.0
2200,3.0,0.0,33.0,2.0,6.0
2979,1.0,0.0,14.0,4.0,3.0
2385,2.0,0.0,25.0,3.0,4.0
3837,3.0,0.0,33.0,3.0,6.0
2043,2.0,0.0,26.0,4.0,3.0
2285,2.0,0.0,22.0,0.0,5.0
2042,4.0,0.0,45.0,1.0,7.0
3926,1.0,0.0,15.0,1.0,11.0
3147,1.0,1.0,14.0,5.0,2.0
3162,0.0,3.0,3.0,6.0,0.0
2577,3.0,0.0,34.0,7.0,3.0
2700,1.0,2.0,12.0,4.0,12.0
3648,1.0,0.0,17.0,2.0,2.0
2550,1.0,1.0,13.0,1.0,3.0
3608,1.0,1.0,16.0,4.0,5.0
3940,2.0,0.0,26.0,3.0,3.0
2201,1.0,0.0,17.0,6.0,1.0
2212,0.0,0.0,5.0,6.0,5.0
3976,2.0,0.0,23.0,4.0,1.0
3806,1.0,0.0,12.0,0.0,3.0
3645,1.0,0.0,15.0,8.0,3.0
3988,2.0,1.0,25.0,4.0,3.0
2057,1.0,2.0,12.0,5.0,7.0
3966,2.0,0.0,25.0,3.0,2.0
3882,3.0,0.0,37.0,1.0,0.0
3895,1.0,0.0,17.0,0.0,4.0
3378,1.0,0.0,14.0,0.0,3.0
3261,1.0,0.0,18.0,1.0,4.0
2770,2.0,0.0,23.0,2.0,8.0
2093,0.0,1.0,5.0,0.0,2.0
3091,2.0,1.0,24.0,8.0,1.0
3825,1.0,0.0,14.0,3.0,2.0
3289,0.0,1.0,1.0,2.0,0.0
2246,1.0,1.0,15.0,0.0,7.0
2590,1.0,0.0,14.0,0.0,4.0
2123,2.0,1.0,24.0,1.0,1.0
3027,1.0,0.0,18.0,6.0,6.0
3869,2.0,0.0,24.0,2.0,6.0
3618,2.0,0.0,25.0,2.0,4.0
3356,2.0,0.0,22.0,4.0,11.0
3338,2.0,1.0,23.0,9.0,1.0
3713,2.0,0.0,24.0,8.0,3.0
3539,3.0,0.0,33.0,5.0,2.0
3900,3.0,0.0,32.0,3.0,4.0
3268,1.0,0.0,17.0,10.0,1.0
3751,3.0,0.0,32.0,8.0,4.0
3167,2.0,0.0,27.0,3.0,3.0
3203,0.0,0.0,8.0,1.0,2.0
3073,0.0,0.0,2.0,1.0,3.0
2013,2.0,0.0,23.0,2.0,3.0
3210,2.0,0.0,21.0,4.0,11.0
3140,2.0,1.0,24.0,5.0,1.0
3731,1.0,1.0,15.0,0.0,5.0
3185,2.0,0.0,30.0,5.0,0.0
3953,0.0,2.0,1.0,3.0,7.0
2419,1.0,0.0,12.0,0.0,1.0
2803,3.0,0.0,35.0,0.0,5.0
3125,1.0,2.0,17.0,2.0,7.0
2912,1.0,1.0,13.0,1.0,2.0
3813,0.0,1.0,2.0,14.0,7.0
3744,4.0,0.0,43.0,0.0,6.0
2136,2.0,0.0,27.0,3.0,3.0
3979,3.0,0.0,34.0,1.0,3.0
3705,1.0,0.0,11.0,10.0,2.0
2404,2.0,0.0,26.0,9.0,5.0
3878,2.0,0.0,27.0,0.0,6.0
3340,2.0,0.0,25.0,1.0,2.0
2479,2.0,1.0,23.0,8.0,3.0
3192,3.0,0.0,33.0,1.0,1.0
2597,1.0,0.0,14.0,7.0,0.0
2072,0.0,0.0,4.0,5.0,6.0
3581,0.0,0.0,3.0,0.0,3.0
3906,2.0,0.0,26.0,7.0,10.0
3932,0.0,0.0,0.0,4.0,4.0
3068,2.0,0.0,24.0,4.0,0.0
2428,2.0,1.0,22.0,2.0,5.0
2930,2.0,1.0,24.0,3.0,0.0
3589,2.0,0.0,26.0,5.0,0.0
3980,1.0,1.0,13.0,7.0,10.0
2371,2.0,0.0,23.0,0.0,2.0
2389,0.0,1.0,3.0,3.0,2.0
3362,1.0,0.0,12.0,5.0,9.0
3214,2.0,0.0,24.0,4.0,6.0
3398,2.0,0.0,23.0,8.0,0.0
2372,2.0,0.0,22.0,2.0,3.0
2918,0.0,1.0,2.0,0.0,0.0
3208,0.0,2.0,3.0,8.0,1.0
3403,2.0,0.0,24.0,5.0,8.0
3665,0.0,0.0,5.0,6.0,5.0
3889,0.0,2.0,3.0,0.0,3.0
2603,0.0,2.0,1.0,0.0,5.0
2549,2.0,0.0,26.0,0.0,3.0
3727,1.0,1.0,10.0,1.0,2.0
2779,2.0,0.0,27.0,8.0,4.0
2294,3.0,0.0,33.0,8.0,1.0
2497,1.0,0.0,11.0,0.0,0.0
3461,0.0,1.0,7.0,5.0,5.0
3311,3.0,0.0,31.0,15.0,9.0
3123,2.0,0.0,22.0,5.0,0.0
2182,3.0,0.0,34.0,3.0,6.0
3791,0.0,1.0,2.0,2.0,1.0
3997,4.0,0.0,45.0,5.0,6.0
2736,0.0,0.0,2.0,4.0,6.0
3435,1.0,0.0,14.0,10.0,4.0
3874,1.0,1.0,14.0,11.0,6.0
2561,1.0,0.0,14.0,1.0,3.0
3572,0.0,0.0,2.0,0.0,5.0
2278,0.0,2.0,5.0,5.0,2.0
2846,3.0,0.0,34.0,9.0,5.0
2356,2.0,1.0,24.0,0.0,6.0
2203,4.0,0.0,43.0,0.0,4.0
3701,0.0,2.0,1.0,2.0,4.0
3262,2.0,0.0,23.0,0.0,1.0
2228,1.0,1.0,12.0,2.0,7.0
2397,3.0,0.0,31.0,3.0,3.0
2754,2.0,0.0,24.0,3.0,2.0
3373,0.0,1.0,2.0,2.0,1.0
2697,3.0,0.0,36.0,8.0,3.0
3929,1.0,0.0,20.0,8.0,2.0
2969,0.0,0.0,7.0,3.0,5.0
3951,0.0,2.0,5.0,4.0,5.0
2280,0.0,1.0,3.0,1.0,7.0
