,u_x1,u_x2,u_y,u_x3
500,0.6163929,0.7265976,0.46368027,-1.0974422
501,0.5414657,0.7550291,0.45818138,0.23569527
502,1.452934,0.9449305,0.4821837,0.16968857
503,0.3419001,0.8633626,0.92511,0.67269254
504,0.34775123,-1.0350925,0.6921257,1.6361737
505,-0.24933168,-0.052087698,0.8117418,0.3632726
506,-0.05051847,0.9050999,0.28948522,-1.2269268
507,-0.202681,0.05063146,0.90642333,-0.7001539
508,1.4386754,0.23222107,0.06537223,0.6518205
509,-0.37366253,-0.5650899,0.25199342,-0.29907933
510,-0.17158218,0.24270149,0.17991197,0.32675365
511,1.4108014,0.5085079,0.5459,0.8996467
512,-2.3235872,0.12418096,0.5305078,1.3589091
513,0.14307809,-0.6996689,0.6999372,0.3042504
514,-0.9098262,0.09240611,0.18282521,0.1402201
515,0.8236141,0.20559831,0.3275733,0.17192927
516,0.13563864,0.8505959,0.6693312,0.8732898
517,0.8384561,0.21514663,0.3283671,-0.5822736
518,0.8094867,-0.33697572,0.66909087,1.6303139
519,0.9036547,0.6105723,0.2873273,0.24063873
520,-0.32896605,0.011023408,0.9236889,-1.681971
521,0.016765485,-0.39260074,0.9706049,-1.9579321
522,2.2542515,-0.043758858,0.92097914,-1.9809595
523,-0.34113908,0.10470492,0.1253897,0.2578925
524,-0.6561678,1.2781247,0.8595532,0.65679955
525,-0.04753213,0.19493832,0.6313114,0.78703684
526,3.1416328,-0.28095958,0.17082429,1.8477379
527,-1.4574502,0.38159755,0.12217355,-1.1888583
528,1.1542417,-0.10745736,0.7460811,-0.7509975
529,-0.91571945,1.06953,0.9080951,0.36597624
530,0.17871028,-0.2224313,0.6892227,-0.37340397
531,-0.83738995,-0.21118921,0.5791539,0.32881355
532,0.9754634,0.011859856,0.71854055,1.1619421
533,0.37329778,-0.742683,0.43909204,-0.7118651
534,0.3594003,0.17106424,0.870509,-1.4263326
535,-0.9471217,0.10883424,0.11012566,-0.72270197
536,-1.9927677,-0.090383165,0.93253124,0.0077217873
537,-0.20337006,-0.10622823,0.17819262,0.043664604
538,-0.1909991,0.2506862,0.7967763,0.050356757
539,-1.1735333,1.024535,0.14270878,0.840643
540,1.986714,-0.2159798,0.03100717,2.5108414
541,-1.2728161,0.5082857,0.06974161,0.084215775
542,0.46240774,0.98355234,0.48232782,0.64884377
543,-0.39628145,0.056479856,0.4510634,-1.134199
544,-0.10738283,-0.26292798,0.15822387,-1.5624064
545,-0.760611,-0.19121191,0.8980199,-1.0763115
546,-0.5140485,-0.16525887,0.96864283,-1.5585326
547,1.3249321,0.35873246,0.2843665,0.46850833
548,0.3874868,-0.2801394,0.7662734,0.03029691
549,-1.4398957,0.30945304,0.08228278,-0.1375085
550,-0.024479965,0.25069892,0.37850523,1.8810852
551,1.14758,0.5689849,0.06290972,-0.80913496
552,-1.0820223,-0.3347456,0.05243492,-0.9899121
553,-0.25967085,0.10666634,0.24873996,-1.8419548
554,0.55687684,0.09811271,0.39986622,0.07917713
555,0.31045273,-0.31725484,0.046260715,-0.3964993
556,-0.45675823,-1.2819228,0.96082544,0.77873194
557,0.6926665,0.25301298,0.23261881,0.4397134
558,0.4626824,-0.48162287,0.13240314,1.4151994
559,-0.13055174,-0.18385403,0.6165501,0.9845289
560,-1.3465184,-0.53534454,0.3087051,-0.5398656
561,0.60983574,0.86672986,0.38869703,-0.42588153
562,0.6560857,0.12159765,0.30829418,0.7197779
563,-0.0053702244,-0.7336934,0.14379847,-0.07004103
564,-0.16953261,-0.24628842,0.3025242,-0.49191606
565,-0.59334445,-0.107189655,0.9458698,1.3869746
566,-1.5096887,0.5381319,0.38950193,0.13061579
567,-0.7905217,0.29159263,0.81741536,-2.200711
568,-0.33288243,0.64613944,0.87915266,-2.2706585
569,-0.6757259,-0.016775802,0.11842537,-0.21088424
570,-0.7002898,0.1255625,0.9017277,0.42048714
571,1.3274058,0.5463676,0.11217189,-0.02869981
572,2.3276126,0.119927526,0.37751102,0.014541443
573,-0.38947994,-0.017852923,0.18007505,-0.6902029
574,1.0675344,-0.3262585,0.075636506,0.15485556
575,-1.3343852,0.3852676,0.09604406,1.057115
576,0.838451,-0.4100082,0.07254171,0.009076954
577,-1.3588808,-0.75864995,0.71384907,-0.5575014
578,1.0862978,0.7315999,0.1696204,-1.6307017
579,-0.7083451,1.0164557,0.7083874,1.0556277
580,-0.54498553,0.042280167,0.61433434,-0.008716421
581,-0.06516552,0.1472346,0.088155866,0.92463154
582,0.6264689,0.1122826,0.3711654,0.99364364
583,1.0981592,-0.020644864,0.8156967,0.25204533
584,0.33975646,0.20676203,0.16832411,-1.6272746
585,-1.2972511,-0.007885675,0.06333375,-0.6799806
586,-0.97889316,0.3560703,0.18165088,-1.7554592
587,0.82826024,0.6180306,0.8435824,0.46418053
588,-0.45306757,0.32791203,0.08611488,-0.41675615
589,0.9701741,-0.18840674,0.92863214,-0.2394207
590,0.6926152,0.5260599,0.32064474,0.990574
591,-0.017133527,0.41162378,0.56319153,-0.2574333
592,-0.60603386,-1.0899733,0.2855643,-1.0793128
593,1.5077643,-0.47476974,0.71559787,-1.1334813
594,0.0023768384,-0.3677185,0.24578404,0.16536184
595,-0.2625926,0.3043649,0.78976846,0.58620644
596,-0.92887837,-0.17810883,0.16072845,-0.35156605
597,-0.89864546,-0.33726192,0.20317948,0.15904179
598,1.2350541,-0.36245412,0.02249968,-2.4210541
599,1.0665766,0.25542817,0.697557,-1.034943
600,-0.96953976,0.006253916,0.85082734,0.7909091
601,0.16169691,0.8508824,0.63650906,-1.28488
602,1.5277728,0.29158908,0.6410004,0.70166
603,0.41167855,-0.57900196,0.45319116,-0.52638507
604,-0.14858054,-0.74030095,0.30464113,-0.27505067
605,-0.4755063,-0.17599314,0.6294544,-0.682985
606,-0.028544959,-0.46243072,0.37108433,1.1106498
607,0.55656314,0.12991448,0.81026745,-0.032753635
608,0.55620456,-0.1296449,0.23214102,-0.5370373
609,1.2226386,0.28032967,0.19579053,0.593989
610,0.4562066,-0.35617286,0.45016408,0.7151679
611,0.0669379,-0.6147044,0.78429127,0.3533891
612,0.51007885,-0.12993355,0.25375128,0.12126042
613,-0.22885244,0.093249574,0.1337477,-1.1310642
614,0.1637647,-0.6563081,0.41783404,0.5178125
615,1.59561,0.75845754,0.64192986,1.187189
616,1.6945499,0.12252104,0.62284744,-1.9125532
617,0.34331682,-0.17002316,0.6771443,-0.86380035
618,0.5317952,-0.2998635,0.4199357,2.3497381
619,0.092434384,-0.10203114,0.29525077,-0.7255376
620,0.2576259,-0.12836471,0.91639936,-0.28197926
621,1.0256916,0.38131118,0.18074346,2.4074395
622,-0.44256243,-0.026687847,0.55837536,-0.34046105
623,0.109307535,-0.1679044,0.6569215,-0.007272808
624,1.2086378,0.010042484,0.089690566,-1.1163018
625,0.98923075,-0.4760691,0.97453606,0.39934403
626,-0.38210973,0.22755715,0.91839767,-0.8679441
627,0.14193282,0.22620992,0.27328598,-1.949592
628,0.663754,-0.47556555,0.8280585,0.5892753
629,1.5468042,-0.26090398,0.7783805,0.44414306
630,-1.1012826,0.34290168,0.5931196,-0.52880013
631,0.25284433,-0.1835689,0.008052707,0.86865133
632,-0.37618315,0.24675533,0.77116215,2.1773891
633,1.2785213,0.49559134,0.34074223,-0.76879865
634,0.5772167,0.38342938,0.99434793,1.1463555
635,-1.0233263,-1.3972331,0.06799507,0.2201757
636,-1.5797633,0.2903747,0.60895336,0.89092773
637,0.3705705,-0.39119145,0.6394776,-1.3905458
638,-0.07827236,-0.7229533,0.5269363,-1.9958107
639,-1.0738723,0.6522737,0.05125463,1.0091938
640,-0.55418456,-0.14891529,0.7740272,0.5450346
641,-0.20243943,0.6855083,0.425573,-0.03435976
642,-0.30233353,0.861863,0.32042682,0.961001
643,-1.2383856,0.24783443,0.35941124,-0.5835836
644,-1.2066424,-0.28965634,0.71167874,0.06522166
645,0.8509828,-0.8931763,0.05664909,-1.027062
646,-0.0038713608,-0.14640279,0.82817876,-0.18464093
647,-0.9549702,0.37062445,0.8982611,0.22513857
648,0.24029271,-0.048633263,0.28262997,1.2594628
649,-0.5108657,0.4824923,0.80284035,-1.407719
650,-1.5728986,-0.2765968,0.49424005,-1.1153393
651,-0.5178362,-0.0022962017,0.09324658,0.55284804
652,-0.23123461,0.7408278,0.558159,-0.09191029
653,-0.18823726,-0.46910495,0.6014104,-0.6634596
654,0.4094517,-0.40860042,0.6607561,-0.2816976
655,0.37009114,0.6685929,0.95488584,0.5435629
656,-0.471201,0.48504356,0.55415213,-0.4930445
657,-1.0163126,0.064088434,0.24116969,1.4167638
658,-0.056176186,0.8111678,0.051008463,-1.8686463
659,-1.3508908,0.6959688,0.6912545,1.1026433
660,-0.43477386,-0.06998942,0.8890954,0.60186964
661,-0.4676156,-0.2794576,0.6150371,-1.9319743
662,-1.0555538,-0.0823122,0.057338715,0.24869753
663,-0.6922682,-0.42036945,0.60983133,-1.0382347
664,-0.87398976,-0.5900755,0.96837795,-0.242499
665,-0.36424136,-0.0463214,0.038098693,0.32701403
666,-0.6168839,0.0019339622,0.43540335,-1.3298352
667,-0.9648012,0.5319939,0.67535007,-0.33876973
668,-0.35652778,0.3964164,0.19340444,2.8784146
669,0.75121117,0.31176504,0.56381917,-0.54341686
670,-0.6954737,-0.9466644,0.48274207,-0.47580513
671,0.25573406,-0.83925945,0.71515286,1.5526533
672,-0.6778378,-0.13369346,0.8154068,0.97205544
673,-0.18552823,-0.55740404,0.828272,-0.49919307
674,1.288797,-0.4580434,0.9275924,-0.17913885
675,0.19957647,-1.1747004,0.9865054,-1.4995034
676,1.4171602,-0.76058865,0.931597,-1.2782205
677,0.47340232,0.3038213,0.32476687,-1.2723407
678,-0.85246795,0.070002325,0.10060537,-0.17025352
679,0.15726204,-0.93878967,0.3763107,-1.1660943
680,0.4437216,0.6416793,0.5332457,1.8191712
681,1.373337,-0.40443024,0.786181,-0.53075826
682,2.0622842,0.1307745,0.5564556,-0.7318265
683,1.1239282,0.1291455,0.36487854,1.5898683
684,-1.1639949,-0.63359827,0.4083947,1.3506725
685,0.1356673,0.41245613,0.31049478,-0.76987725
686,0.26944953,-0.36500502,0.3358723,-0.042099025
687,1.5496491,-0.62554514,0.66210747,-0.5938986
688,0.6061597,-0.045394927,0.7686075,0.7998749
689,-0.087904066,0.51959944,0.997411,-0.13162953
690,-0.3383261,0.015654288,0.014764667,-0.21438788
691,1.0642512,-0.32522568,0.7436501,-0.0772719
692,-0.948474,-1.3253576,0.19855511,0.73253655
693,0.13739976,-0.20603763,0.11981666,-0.97963166
694,0.113907345,-0.04288694,0.3676517,1.4366295
695,0.13182892,0.12579258,0.7579001,-0.88179076
696,-1.095192,-0.065814614,0.65041816,-0.0683981
697,-0.12607467,0.670466,0.88220465,0.71448725
698,-1.9056911,0.7146621,0.9702194,-0.2200941
699,1.1981264,-0.087377645,0.71478724,-2.568664
700,-0.16803287,0.47178784,0.27525365,0.82784015
701,1.2258242,-0.0034999922,0.12304914,0.18628843
702,-0.71902716,-0.21345602,0.97882307,-0.7262597
703,0.17572464,-0.34903345,0.6238115,0.17938314
704,0.12639591,-0.5982755,0.22890222,0.72215134
705,1.2293308,-0.9167092,0.07309437,-0.4551221
706,-0.87478334,-1.2206625,0.10055506,0.18753639
707,-0.80235547,-0.17044556,0.3423921,0.6011188
708,0.25508264,0.63930255,0.4812876,-0.8031431
709,1.1891541,-0.2145973,0.43520308,-0.08476651
710,1.0451669,-0.89284796,0.66671073,-0.38557684
711,-0.61594254,0.20434931,0.22653925,-1.2321982
712,-0.86767715,-0.044207465,0.5701648,0.3466366
713,0.72936404,0.26757294,0.0077165365,0.29018676
714,0.8101192,-0.6807525,0.9224826,-0.4453753
715,-1.4816631,-0.063641585,0.7908468,0.56561273
716,-1.8397801,-0.46907106,0.4120599,0.19651149
717,0.8959525,-0.44278622,0.9562185,-0.7512834
718,0.28801107,-0.4319627,0.14983952,0.3630677
719,-0.8754196,-1.021705,0.8941997,3.156654
720,1.5985316,-0.89684486,0.2132572,0.20826884
721,0.8116165,0.30883083,0.9437921,0.39810294
722,1.1237051,-0.93761253,0.3000077,-0.9566314
723,-0.30685297,0.27724516,0.94916475,-0.24383077
724,0.6748099,0.017337974,0.6707797,0.19909364
725,0.09429332,-0.3682327,0.47369587,0.43666756
