,years_experience,degree,nr_commits,nr_languages,nr_stars
2541,0.0,0.0,0.0,0.0,10.0
2401,0.0,0.0,0.0,0.0,10.0
3382,0.0,0.0,0.0,0.0,6.0
3149,0.0,0.0,0.0,0.0,6.0
3019,0.0,0.0,1000.0,0.0,8.0
3953,0.0,0.0,0.0,0.0,7.0
3355,0.0,0.0,0.0,0.0,9.0
2849,0.0,0.0,0.0,0.0,10.0
3568,0.0,0.0,0.0,0.0,10.0
3758,0.0,0.0,0.0,0.0,9.0
2254,0.0,0.0,0.0,0.0,6.0
3071,0.0,0.0,0.0,0.0,7.0
3327,0.0,0.0,0.0,0.0,8.0
2853,0.0,0.0,0.0,0.0,6.0
2235,0.0,0.0,0.0,0.0,7.0
3695,0.0,0.0,0.0,0.0,9.0
3322,0.0,0.0,0.0,0.0,8.0
2231,0.0,0.0,827.0,0.0,7.0
3269,0.0,0.0,0.0,0.0,3.0
2020,0.0,0.0,0.0,0.0,6.0
3338,0.0,0.0,0.0,0.0,7.0
3368,0.0,0.0,0.0,0.0,6.0
3788,0.0,0.0,0.0,0.0,8.0
3365,0.0,0.0,0.0,0.0,9.0
3728,0.0,0.0,0.0,0.0,6.0
3400,0.0,0.0,0.0,0.0,6.0
2195,0.0,0.0,0.0,0.0,9.0
2160,0.0,0.0,0.0,0.0,8.0
2239,0.0,0.0,0.0,0.0,10.0
3226,0.0,0.0,0.0,0.0,9.0
3201,0.0,0.0,0.0,0.0,10.0
3118,0.0,0.0,0.0,0.0,5.0
2966,0.0,0.0,838.0,0.0,8.0
2817,0.0,0.0,0.0,0.0,4.0
3132,0.0,0.0,0.0,0.0,4.0
3028,0.0,0.0,0.0,0.0,8.0
3048,0.0,0.0,0.0,0.0,6.0
2704,0.0,0.0,0.0,0.0,9.0
2414,0.0,0.0,1000.0,0.0,7.0
2831,0.0,0.0,0.0,0.0,8.0
3080,0.0,0.0,0.0,0.0,7.0
3859,0.0,0.0,0.0,0.0,10.0
3293,0.0,0.0,830.0,0.0,6.0
2127,0.0,0.0,0.0,0.0,10.0
3220,0.0,0.0,0.0,0.0,8.0
3659,0.0,0.0,841.0,0.0,8.0
2705,0.0,0.0,0.0,0.0,10.0
3968,0.0,0.0,0.0,0.0,10.0
