,y_hat
16145,False
18443,False
19542,False
11918,False
15918,False
15464,False
14221,False
16905,False
10302,False
12130,False
12211,False
13255,False
12182,False
16002,False
17542,False
11788,False
12738,False
12965,False
17115,False
19941,False
14402,False
10146,False
13058,False
14184,False
10603,False
18360,False
17822,False
10735,False
16295,False
10139,False
19137,False
10156,False
18130,False
14099,False
15484,False
14911,False
14491,False
15576,False
10328,False
10185,False
10327,False
13005,False
18652,False
17904,False
10524,False
18989,False
16604,False
15149,False
19890,False
11211,False
18309,False
13181,False
18141,False
19518,False
13529,False
10952,False
19232,False
11289,False
15368,False
12127,False
10406,False
17336,False
17469,False
15333,False
18781,False
12195,False
19101,False
10878,False
14424,False
18905,False
17598,False
14011,False
12354,False
15138,False
15827,False
12665,False
14609,False
13239,False
10458,False
11335,False
15163,False
17585,False
19544,False
12934,False
11422,False
11580,False
14990,False
11447,False
11108,False
14916,False
12646,False
10541,False
13600,False
19489,False
18172,False
16982,False
19683,False
18525,False
12264,False
16445,False
16429,False
15326,False
15034,False
15923,False
17328,False
11823,False
12529,False
14471,False
14801,False
19952,False
11548,False
10848,False
10280,False
10133,False
18877,False
14250,False
14166,False
19117,False
10965,False
15036,False
16169,False
15154,False
14922,False
16198,False
17999,False
15392,False
13892,False
18455,False
11136,False
13922,False
11236,False
16614,False
10924,False
18611,False
16951,False
13147,False
11835,False
17733,False
16916,False
16428,False
18120,False
10744,False
17493,False
18424,False
13042,False
11279,False
12456,False
16294,False
12248,False
13639,False
14288,False
19965,False
14518,False
12510,False
16363,False
17717,False
13644,False
13259,False
16890,False
17526,False
17466,False
14660,False
18008,False
11911,False
10798,False
16693,False
15602,False
10099,False
11792,False
15980,False
19511,False
18923,False
16430,False
11675,False
13409,False
11899,False
10023,False
17893,False
16233,False
15385,False
15273,False
11648,False
18074,False
19785,False
14305,False
11649,False
13161,False
10417,False
12823,False
12845,False
11225,False
10614,False
11555,False
15912,False
14006,False
13764,False
16758,False
12476,False
10093,False
15217,False
