,y_hat
13998,False
19534,False
13544,False
14773,False
10626,False
19229,False
10292,False
10402,False
17419,False
18233,False
10535,False
13889,False
12183,False
14005,False
10849,False
16075,False
16541,False
14138,False
11649,False
15858,False
19725,False
18275,False
16030,False
13527,False
19216,False
11037,False
19957,False
10863,False
11710,False
12348,False
13487,False
11964,False
16381,False
10855,False
16601,False
11370,False
13401,False
18664,False
13953,False
18041,False
17554,False
15263,False
17736,False
10208,False
16124,False
10681,False
18932,False
11379,False
14610,False
13326,False
11687,False
16125,False
13863,False
10761,False
15603,False
13322,False
17143,False
14251,False
15102,False
18182,False
19485,False
10840,False
11845,False
11469,False
11075,False
18544,False
10371,False
17624,False
13574,False
19703,False
10634,False
16091,False
11174,False
14713,False
18153,False
14073,False
15727,False
14346,False
12735,False
13856,False
18589,False
13987,False
18270,False
14857,False
12176,False
13485,False
11240,False
18418,False
19807,False
12115,False
11572,False
13012,False
16633,False
12733,False
14880,False
12898,False
17511,False
15272,False
12915,False
14029,False
15073,False
14715,False
15599,False
18303,False
11688,False
15619,False
14315,False
18778,False
16297,False
15718,False
11188,False
12745,False
17375,False
15838,False
11767,False
12562,False
15153,False
10877,False
10878,False
19776,False
12769,False
12426,False
15215,False
10536,False
11689,False
10896,False
19507,False
11504,False
16361,False
10147,False
19063,False
11681,False
19331,False
10860,False
15700,False
18895,False
11064,False
12361,False
13707,False
19894,False
12604,False
13618,False
17103,False
16151,False
12054,False
16051,False
12667,False
14676,False
19984,False
19027,False
17813,False
11994,False
17735,False
19531,False
13184,False
19395,False
18284,False
19151,False
18900,False
18551,False
17637,False
17863,False
19734,False
14000,False
10902,False
19906,False
10468,False
13098,False
11135,False
10953,False
16106,False
11304,False
18446,False
19979,False
18253,False
16094,False
15279,False
10084,False
13073,False
18380,False
11987,False
11610,False
18095,False
17510,False
13729,False
15534,False
13392,False
13515,False
15758,False
11949,False
15740,False
18409,False
19020,False
15986,False
16697,False
19656,False
19859,False
11839,False
17586,False
19520,False
