,u_x1,u_x2,u_x3,u_y
500,-2.2800612,0.15628979,0.6866071,0.5023539
501,1.1532143,-1.6557581,0.5182816,0.21927154
502,0.7072344,-0.664092,0.43773738,0.21186614
503,-0.36334231,0.51690584,-0.5707108,0.2242322
504,0.746775,-1.560874,-1.0078868,0.44719505
505,0.38869014,-1.3533163,-0.9395293,0.6420239
506,-0.079140104,-0.33699554,-0.18567914,0.37354362
507,1.4016886,-0.8640139,1.3379452,0.30484176
508,1.4639986,0.052749544,-1.0491406,0.21688652
509,-0.58179617,-0.51404005,0.08630884,0.13063025
510,-0.658056,-0.8486688,1.5846901,0.0033006668
511,-1.0768872,-1.5763631,-1.273969,0.41594565
512,-0.121635936,0.6958879,0.051916003,0.2682737
513,1.29424,-0.73537594,1.5338775,0.9707426
514,-0.7711595,0.14131771,0.20382798,0.5419711
515,-0.30036262,1.2473103,1.0456774,0.3474971
516,0.6723168,-1.7912346,0.89611614,0.3096385
517,3.3309867,-1.3613487,0.43941748,0.46658063
518,-0.7258179,0.25151145,0.074885905,0.42002165
519,-0.23337923,0.80195254,-0.86788034,0.9441354
520,-0.59611577,0.17275843,1.716813,0.6987803
521,0.09034924,0.112109296,-0.32880545,0.24927962
522,0.12460994,-0.07118894,-0.34420627,0.4254551
523,-0.36596715,-0.21127626,0.5178868,0.24561489
524,0.5497591,-0.5112178,0.72976154,0.62141
525,0.47320682,1.4619727,0.40978503,0.95513
526,1.4052833,-0.39593625,1.3780402,0.072647214
527,0.5736102,-0.37301603,0.81847227,0.9178184
528,0.1749824,0.26888874,-0.22029233,0.66199183
529,-2.0161715,-0.5484175,0.23835221,0.79172397
530,0.026157293,0.69478667,1.5886662,0.044245362
531,-1.5440447,0.59303075,0.4301213,0.88456476
532,2.1764786,-0.84543407,0.7308772,0.4226879
533,0.36451295,0.015119112,-1.7180939,0.9348247
534,0.16044335,1.0151387,-0.82419026,0.48624778
535,0.08469588,0.675761,1.3172389,0.542516
536,-0.8365319,0.5322668,1.8070524,0.83655167
537,0.6606974,1.699281,2.051578,0.91039956
