,0
632,0.0
679,0.0
951,0.0
878,1.0
736,0.0
697,0.0
829,0.0
796,0.0
734,1.0
842,1.0
905,0.0
607,0.0
611,1.0
794,0.0
596,0.0
593,0.0
569,0.0
733,1.0
866,0.0
750,0.0
543,0.0
863,0.0
837,0.0
805,0.0
642,0.0
986,0.0
554,0.0
948,1.0
780,0.0
762,1.0
764,1.0
739,0.0
838,0.0
744,1.0
775,1.0
800,0.0
522,1.0
509,0.0
743,0.0
909,0.0
511,0.0
674,1.0
615,0.0
893,1.0
875,0.0
694,1.0
895,1.0
828,1.0
830,1.0
738,0.0
801,1.0
622,0.0
570,0.0
754,0.0
660,0.0
991,0.0
617,0.0
707,0.0
677,0.0
720,1.0
883,0.0
880,0.0
814,0.0
931,0.0
806,0.0
913,0.0
727,0.0
630,0.0
944,0.0
656,1.0
620,0.0
980,0.0
852,1.0
523,1.0
608,0.0
761,0.0
514,0.0
646,1.0
977,1.0
927,0.0
818,0.0
663,0.0
627,0.0
548,1.0
541,1.0
605,0.0
910,0.0
676,0.0
984,0.0
962,1.0
974,0.0
722,0.0
712,1.0
772,0.0
533,0.0
657,0.0
914,0.0
756,0.0
988,1.0
817,0.0
