,u_x1,u_x2,u_x3,u_y
500,0.08041246,-0.70836055,0.20144875,0.5619441
501,0.015700372,0.7786073,-0.011081354,0.8484349
502,-1.1995491,-0.2601818,0.19080502,0.08990991
503,-0.5912257,0.27695265,-0.042720508,0.3353573
504,-0.25767702,0.046868287,0.053141523,0.8962568
505,1.1370546,0.9638917,-0.06729438,0.84845877
506,-1.5715393,0.9869769,-0.06591799,0.004685402
507,-0.21121423,0.08176424,0.09968539,0.48583126
508,1.2822292,-0.57484317,0.19130771,0.55693245
509,1.0960996,0.31542176,0.21756975,0.27914655
510,0.49113503,-0.115505755,0.012670827,0.37176096
511,-1.1004571,-0.33800298,-0.06152246,0.039837122
512,1.0230552,0.063680224,0.05142929,0.40783727
513,-2.8379617,-0.14900713,0.04688899,0.1159699
514,-0.6241775,-0.6495263,-0.15500468,0.95305884
515,-0.7590851,0.49438658,-0.008737224,0.12100351
516,-2.78784,0.5421247,0.022787604,0.54133856
517,-0.8085737,0.21022087,0.10732808,0.43046033
518,2.6528933,-0.03629326,-0.08493575,0.0037033558
519,-0.7900966,0.25776926,-0.0019030105,0.3788221
520,1.8271977,0.15939786,0.02016119,0.50658214
521,-1.2598865,-0.09378637,0.09329925,0.32649684
522,0.1750986,-0.94570106,-0.12209799,0.1410842
523,0.57581735,0.09963049,0.055817883,0.17526627
524,0.36721942,0.25274506,-0.0396476,0.6455281
525,0.5333447,0.078111924,0.08487548,0.6254878
526,1.3181565,0.10872775,0.012226771,0.97557783
527,0.49784487,0.11800955,-0.12572752,0.55985117
528,-2.2777877,0.12975515,0.045067977,0.18051803
529,0.62916905,0.6766639,-0.03626239,0.85088074
530,0.009850318,-0.954819,3.0755364e-05,0.9495859
531,-1.3374673,-0.5681904,0.1680383,0.8016888
532,0.3086609,0.3907822,-0.013767742,0.15351593
533,-1.4546024,-0.424818,-0.071414106,0.95314455
534,-0.50509036,0.7689536,-0.04589663,0.16756964
535,-0.5202052,-0.8405807,-0.056491632,0.042954087
536,-0.47355494,0.42372423,-0.044764236,0.1195848
537,1.3617288,-0.22248092,0.041384302,0.4175079
538,0.28035736,-0.17067611,-0.013765539,0.8378415
539,-0.42506668,0.34522536,0.043692756,0.9546423
540,-0.10893554,-0.3145469,0.13732065,0.8881415
541,-0.014395755,-0.40183315,0.10172498,0.063105464
542,-0.22291668,0.25943255,-0.01694138,0.14402914
543,-0.90643364,0.19895622,0.0028479043,0.92894995
544,-1.5448503,-0.1883668,0.06918467,0.7380842
545,-0.94312793,0.56918365,0.18401934,0.65297675
546,0.040460277,0.36261088,-0.080063246,0.28525877
547,0.7209391,-0.28825253,-0.054949235,0.13359118
548,-0.18693958,-1.0562159,-0.030768842,0.46348202
549,0.10339804,-0.37156495,0.0069603547,0.5379478
550,-0.6481876,-0.47673059,0.010762702,0.8503728
551,1.2977111,-0.4049736,0.06071381,0.33890665
552,-0.9490523,-0.09454159,-0.04739929,0.36600888
553,-0.8295134,0.29510665,-0.038702216,0.5748527
554,1.1714438,0.013809958,0.19136941,0.5372877
555,-0.1881831,0.23982868,-0.07517789,0.45601118
556,-3.29608,0.48257184,-0.19463067,0.7999115
557,-1.3313489,0.05384296,-0.048155617,0.44558704
558,0.97774047,0.39393356,0.051388707,0.3748803
559,1.3826529,0.040311906,-0.22338572,0.473778
560,0.07063161,0.7432758,-0.09068915,0.3244903
561,-0.6463586,-0.0006739364,-0.15435381,0.23770046
562,1.1341857,-0.05511695,-0.17858122,0.14583433
563,-2.2744725,0.07559806,-0.10652106,0.7836782
564,-0.625641,0.20647204,-0.06160524,0.01794386
565,-1.1963639,0.39096066,-0.11450539,0.787441
566,0.116268024,-1.3817225,-0.063931674,0.39786255
567,-0.76055425,0.38070834,0.0128366975,0.08737385
568,-1.0529728,-0.6395482,-0.15521483,0.90033364
569,-0.5060211,0.20967162,-0.02172222,0.8754482
570,-0.52559996,0.35653663,-0.07020649,0.0154931545
571,-1.1970428,1.4210078,-0.15793876,0.67025673
572,-0.22596605,0.26413506,0.14176333,0.6542523
573,-1.3923476,-1.0826558,0.12184453,0.92115414
574,-0.441936,0.0059771943,0.039769705,0.58061504
575,1.3568702,-0.46738133,0.15098359,0.86712015
576,0.75960356,0.8099352,-0.024622729,0.6259805
577,-1.1534518,-0.035132397,-0.07971292,0.018051505
578,0.4303385,0.107904546,-0.017758502,0.8676293
579,0.070567794,0.3261536,0.023377983,0.78660154
580,-1.5210603,0.85636455,-0.2463489,0.3326571
581,0.6904663,0.2730265,-0.070363484,0.23398805
582,0.294927,1.1695297,-0.05784711,0.42068446
583,-0.63964343,0.15087442,0.06662809,0.047367215
584,-0.157084,0.5015159,-0.15079214,0.05172062
585,-0.13013647,-0.060095564,0.037436165,0.9628632
586,-0.86513597,-0.37515098,-0.1421969,0.059392214
587,-0.96585816,-0.140548,0.089461766,0.22734797
588,0.62880707,0.059694897,0.11498221,0.40588152
589,2.2406917,-0.5664343,-0.027235081,0.9259455
590,-1.9951652,-0.7352439,-0.047729004,0.2517463
591,1.0985874,-0.15689974,0.015342618,0.33969522
592,0.15646282,0.6328098,-0.03337511,0.64525425
593,-1.5701631,0.35656646,-0.038719125,0.5180547
594,-1.2488484,-0.09675423,-0.07127209,0.05439508
595,-0.32277513,0.05341064,0.009545195,0.8904463
596,2.3040192,0.91917557,-0.13121985,0.6780312
597,-1.5420449,0.4968179,-0.06344219,0.17721713
598,1.149335,-0.020587744,0.07688514,0.33969104
599,-1.1115172,-0.12247047,-0.08218564,0.022389174
600,-0.29728618,0.5871191,-0.06857087,0.6568779
601,0.77212477,-0.67318445,-0.06267461,0.407457
602,1.2496469,-0.028263029,0.124252915,0.8790301
603,0.7402153,-0.06624476,0.0055392827,0.3940556
604,0.28665212,0.23564182,0.027872548,0.96759474
605,2.478134,0.8312832,-0.08549499,0.72864234
606,0.2543749,-0.44232538,-0.06202636,0.72296643
607,1.8953642,-0.26711333,0.14849505,0.62478435
608,0.5885588,-0.45467898,-0.08438837,0.45929134
609,-0.45107782,-0.041453373,0.064767174,0.6322346
610,-0.501025,0.007704498,0.08335886,0.10226107
611,-1.1962003,0.1939386,0.2183163,0.4627813
612,0.39734197,-0.03472876,0.10351552,0.77875435
613,-0.34101397,-0.013260014,-0.09416465,0.47923136
614,1.6890599,-0.040640704,0.08930068,0.6558286
615,0.19700137,0.21436019,-0.16780852,0.63558567
616,-0.28672045,0.7504369,0.094540045,0.16652775
617,1.4001316,0.25387657,0.06257825,0.5366255
618,0.49011448,1.1473099,-0.002906541,0.20256281
619,1.5828643,-0.1844066,-0.21553993,0.55329394
620,-0.14975502,1.1501949,-0.09923216,0.90511644
621,-0.8982974,-0.4539049,-0.017031385,0.042369485
622,-0.47754052,0.06001874,0.008450756,0.96477723
623,-0.021105783,-0.049807895,0.0002218467,0.8035954
624,0.91639394,0.03684312,0.035012823,0.9757649
625,-1.5524942,-0.32367826,0.05831272,0.8863189
626,0.27650285,0.37060085,0.013223163,0.56094265
627,0.042624358,0.67146003,-0.05896886,0.6723167
628,0.32759127,-0.56229365,-0.14371452,0.17156601
