,x1,x2
3645,1.3,0.0
3139,1.1,-0.0
3658,1.3,-0.0
2517,1.7,-0.0
2965,2.1,2.3
2086,2.4,3.6
2349,1.1,0.0
2150,1.3,0.0
3565,1.2,-0.0
3258,2.0,0.0
3190,1.8,1.3
3975,1.8,1.8
2930,1.7,-0.0
2976,1.3,3.0
3848,0.3,2.6
3973,2.1,2.1
3555,1.8,0.0
2164,1.0,0.0
3440,1.4,-0.0
2384,1.4,-0.0
3427,1.6,-0.0
2201,0.9,0.0
2188,1.1,0.0
2200,1.8,0.0
2441,1.8,-0.0
2611,0.5,1.3
2502,1.1,4.7
3650,2.2,4.2
3390,0.8,2.1
2477,0.9,0.0
2051,0.2,2.1
2681,3.8,3.1
2857,1.7,0.0
3461,1.8,0.0
2726,1.2,-0.0
2136,1.5,-0.0
2896,1.2,0.0
3104,1.7,0.0
2347,1.6,0.0
2527,1.6,3.6
3051,2.2,0.0
3569,1.6,-0.0
3696,2.2,-0.0
2593,1.0,0.0
3017,1.2,0.0
3003,3.6,1.4
2832,0.7,4.1
2710,0.5,3.1
2771,2.5,0.0
2938,1.4,3.6
3432,1.0,0.0
3766,2.1,-0.0
3808,1.3,-0.0
2181,2.0,-0.0
3121,0.8,-0.0
2967,2.0,-0.0
3391,1.4,1.5
3015,0.7,1.4
3309,1.3,0.0
3931,3.1,2.5
3730,0.0,1.3
3183,1.2,0.0
3588,1.9,-0.0
2792,0.8,0.0
3742,1.5,-0.0
2521,1.5,1.8
3965,1.3,-0.0
3528,0.1,3.1
3522,1.1,0.0
3769,0.9,0.0
2378,1.5,2.6
3799,1.4,0.0
2337,0.7,3.1
2762,2.5,-0.0
2304,1.8,3.6
2883,2.2,3.1
3441,1.2,-0.0
2536,3.8,0.0
3448,1.5,-0.0
3840,1.9,3.5
3989,0.7,0.6
2299,2.1,0.0
3022,1.1,-0.0
3280,1.4,0.0
2906,3.0,-0.0
3687,1.1,-0.0
3131,1.6,-0.0
2224,1.6,2.6
2927,1.9,-0.0
3887,1.6,0.0
2960,3.0,4.6
2336,2.4,-0.0
3378,1.2,0.0
2807,1.3,0.0
2999,1.2,0.0
2569,2.6,-0.0
2039,1.3,-0.0
2118,0.0,2.8
3505,1.1,0.0
3171,1.1,3.1
3343,1.1,0.0
3153,0.8,-0.0
3027,1.4,0.0
2096,1.9,-0.0
2578,0.5,2.6
3728,0.7,2.1
2085,2.3,-0.0
2753,1.3,-0.0
3177,1.2,-0.0
2977,1.4,2.6
2764,0.7,5.1
3413,0.9,1.3
3589,1.5,-0.0
3547,1.3,-0.0
3570,2.6,-0.0
2252,0.0,2.3
3305,2.0,-0.0
3354,1.3,0.0
3919,0.1,2.8
2214,1.1,2.6
3980,2.5,5.1
3895,0.8,0.0
3999,1.6,-0.0
3905,0.3,2.1
3982,1.0,0.9
3788,1.2,0.0
2106,1.4,0.0
3087,0.1,2.8
3474,1.4,-0.0
2070,1.4,-0.0
2604,1.5,0.0
2870,2.2,0.0
3591,2.7,0.0
3935,1.7,0.0
2017,1.8,-0.0
3367,1.9,-0.0
3452,1.8,-0.0
2747,1.7,-0.0
3717,1.3,0.0
2756,1.8,2.7
2246,1.2,-0.0
3824,0.0,2.1
3468,1.0,-0.0
2371,1.9,-0.0
2393,1.3,0.0
3748,1.5,-0.0
3235,1.1,0.0
3120,1.5,0.0
3764,2.2,-0.0
2103,2.2,-0.0
3064,0.8,-0.0
2568,2.8,4.2
3118,3.1,3.8
2256,2.7,4.7
3286,2.3,-0.0
2389,2.7,-0.0
2889,2.1,2.3
2707,1.1,0.0
2217,1.1,0.0
2199,1.6,4.0
2885,1.3,-0.0
3392,2.1,0.0
3553,1.6,-0.0
3418,1.2,0.0
2961,1.9,0.0
2613,1.1,-0.0
3867,2.1,0.0
2444,1.4,0.0
2742,2.5,4.2
2058,1.8,0.0
2341,-0.0,2.3
3607,0.2,2.1
3293,2.3,0.0
2324,1.5,-0.0
2305,2.0,-0.0
3661,1.7,2.6
3800,2.2,-0.0
2799,0.9,1.3
2590,1.8,4.2
3926,2.1,3.1
2563,0.2,3.1
2327,1.2,-0.0
3498,1.0,-0.0
2597,1.5,0.0
2664,1.8,0.0
3563,1.3,3.3
2079,1.2,2.6
3449,1.9,0.0
2629,0.2,5.1
3285,1.8,0.0
3977,0.7,1.8
2891,0.2,2.1
2155,1.4,2.1
2167,2.1,0.0
2192,0.8,-0.0
2825,1.6,2.1
2110,2.4,3.1
3134,1.4,2.6
3811,1.3,-0.0
3288,3.0,5.2
