,years_experience,degree,nr_commits,nr_languages,nr_stars
200,3.0,0.0,36.0,0.0,1.0
208,0.0,1.0,0.0,4.0,7.0
378,2.0,0.0,24.0,8.0,1.0
280,1.0,1.0,11.0,2.0,9.0
373,1.0,0.0,14.0,4.0,0.0
272,0.0,0.0,2.0,1.0,10.0
398,2.0,1.0,22.0,7.0,1.0
304,2.0,1.0,23.0,8.0,3.0
335,2.0,0.0,21.0,4.0,3.0
305,3.0,0.0,33.0,4.0,3.0
374,1.0,1.0,13.0,3.0,7.0
248,1.0,0.0,14.0,1.0,3.0
236,3.0,0.0,32.0,3.0,2.0
255,1.0,0.0,15.0,0.0,3.0
298,2.0,0.0,20.0,6.0,4.0
361,1.0,1.0,11.0,3.0,0.0
321,1.0,0.0,11.0,3.0,6.0
365,0.0,1.0,5.0,5.0,3.0
219,0.0,0.0,2.0,3.0,4.0
246,2.0,0.0,23.0,1.0,5.0
384,2.0,0.0,21.0,3.0,2.0
230,2.0,0.0,24.0,2.0,5.0
309,0.0,2.0,8.0,3.0,7.0
259,1.0,0.0,13.0,3.0,2.0
294,2.0,0.0,23.0,6.0,2.0
389,2.0,0.0,23.0,6.0,2.0
375,1.0,0.0,14.0,5.0,6.0
267,1.0,2.0,14.0,2.0,7.0
281,2.0,0.0,21.0,2.0,10.0
257,1.0,0.0,16.0,6.0,2.0
288,2.0,0.0,23.0,8.0,0.0
243,1.0,0.0,13.0,2.0,0.0
366,1.0,0.0,15.0,5.0,2.0
251,3.0,0.0,39.0,5.0,4.0
273,2.0,0.0,24.0,4.0,8.0
284,0.0,0.0,2.0,2.0,4.0
312,0.0,0.0,3.0,4.0,6.0
271,3.0,0.0,33.0,7.0,1.0
233,2.0,1.0,24.0,2.0,2.0
360,0.0,0.0,3.0,4.0,1.0
346,0.0,2.0,4.0,1.0,3.0
210,2.0,0.0,25.0,2.0,3.0
371,2.0,0.0,24.0,0.0,6.0
382,1.0,1.0,12.0,0.0,5.0
218,2.0,0.0,24.0,7.0,5.0
397,0.0,1.0,4.0,1.0,4.0
278,2.0,0.0,22.0,1.0,0.0
306,1.0,0.0,16.0,5.0,4.0
363,3.0,0.0,36.0,4.0,4.0
333,0.0,0.0,1.0,1.0,5.0
