,age,gender,experience,loan_amount,loan_duration,income,saving
7706,-32.999657,1.0,-0.36695436,5.0183287,12.540935,-1.5144346,-0.21060905
9237,-31.840656,1.0,-0.39248085,1.246599,1.5961571,-1.4727135,0.14895535
7250,-32.241222,1.0,-0.3732217,4.289229,10.261416,-1.5212066,0.10085869
6760,-29.732262,1.0,-0.36791843,6.2850614,16.446177,-1.5634985,-0.010163116
7007,-32.761833,1.0,-0.3875727,2.1274216,3.3213384,-1.6103784,-0.31638947
5240,-32.708954,1.0,-0.36989963,4.9030476,11.313433,-1.5157819,-0.118666075
7733,-33.54089,1.0,-0.37835258,3.3087635,7.209223,-1.5361369,-0.109587096
5612,-31.868942,1.0,-0.3754498,1.2972819,9.912739,1.8942567,0.028755952
8922,-32.687996,1.0,-0.39145327,1.1205215,0.94376147,-1.6193461,-0.04433422
6093,-32.721565,1.0,-0.39117527,1.2550936,0.9584598,-1.6853216,-0.01243639
7584,-31.966501,1.0,-0.36708367,5.4485774,13.867559,-1.5510268,0.115644075
6924,-32.86237,1.0,-0.38259742,2.9689014,5.6552606,-1.4686248,-0.48723298
9670,-30.624979,1.0,-0.38533312,3.5681283,6.4894814,-1.5105636,0.032920647
5150,-32.059937,1.0,-0.37306154,4.2838035,10.549952,-1.5194108,0.16150245
5540,-31.187904,1.0,-0.38066107,3.1715093,8.760134,-1.6183778,-0.66828996
5681,-32.432457,1.0,-0.38822317,2.2276757,3.406242,-1.5049409,-0.82274514
7769,-31.80229,1.0,-0.34078866,9.096164,24.854723,-1.8704448,-0.7589218
6427,-31.954672,1.0,-0.43432447,9.501412,27.356833,6.637269,-0.8808716
5691,-32.323853,1.0,-0.3463231,8.232086,21.888123,-1.6558555,0.12894516
9028,-30.983376,1.0,-0.35963616,6.3332753,17.898117,-1.8298949,0.075495146
7531,-32.79527,1.0,-0.391821,1.2234623,0.6358113,-1.4194031,-0.20034495
5947,-29.155931,1.0,-0.3839918,3.7131698,9.046773,-1.8168583,0.03110237
8891,-33.20316,1.0,-0.39156246,1.1314782,0.36582166,-1.4209186,-0.38150185
6348,-33.1242,1.0,-0.36521363,4.8175044,12.914742,-1.5066745,-0.6065071
7738,-31.826067,1.0,-0.3786069,4.2444057,8.43807,-1.4606485,-0.4214695
7425,-33.21852,1.0,-0.36167055,5.4598956,15.366503,-1.5651338,0.05127716
9280,-31.363571,1.0,-0.3648064,5.784106,15.168568,-1.897245,-0.41439056
