,h_post,h_post_individualized
1770,0.64,
1952,0.68,
1223,0.68,
1861,0.68,
1978,0.64,
1606,0.68,
1717,0.68,
1690,0.68,
1638,0.68,
1552,0.68,
1210,0.64,
1635,0.64,
1811,0.64,
1146,0.68,
1443,0.68,
1791,0.68,
1320,0.68,
1105,0.68,
1475,0.64,
1557,0.64,
1045,0.68,
1744,0.66,
1131,0.68,
1994,1.0,
1101,0.64,
1030,0.68,
1650,0.64,
1587,0.68,
1212,0.64,
1071,0.68,
1737,0.64,
1258,1.0,
1118,0.64,
1386,0.68,
1486,0.68,
1986,0.68,
1029,0.68,
1072,0.64,
1788,0.68,
1567,0.68,
1319,0.68,
1282,0.68,
1201,0.68,
1621,0.68,
1652,1.0,
1084,0.68,
1964,0.68,
1990,0.66,
1701,1.0,
1014,0.68,
1331,0.68,
1388,0.68,
1537,0.64,
1348,0.64,
1793,0.68,
1962,0.64,
1930,0.64,
1824,0.64,
1697,0.68,
1291,0.68,
1585,0.64,
1907,0.68,
1290,1.0,
1191,0.68,
1046,0.68,
1841,1.0,
1182,0.68,
1852,0.68,
1369,0.68,
1179,1.0,
1529,0.68,
1616,1.0,
1594,0.68,
1067,0.68,
1195,0.68,
1412,1.0,
1976,0.68,
1177,0.68,
1162,0.68,
1036,0.64,
1253,0.68,
1915,0.64,
1469,0.68,
1814,0.68,
1624,0.68,
1561,0.68,
1499,0.64,
1610,0.68,
1242,0.68,
1349,0.68,
1674,0.68,
1805,0.64,
1025,0.68,
1257,0.64,
1884,0.68,
1076,0.68,
1070,0.64,
1588,0.68,
1081,0.68,
1277,0.64,
