,y_hat
1303,False
1992,False
1227,False
1030,False
1319,False
1661,False
1660,False
1189,False
1327,False
1883,False
1216,False
1567,False
1254,False
1177,False
1998,False
1742,False
1977,False
1746,False
1607,False
1677,False
1257,False
1312,False
1077,False
1594,False
1827,False
1855,False
1569,False
1649,False
1014,False
1687,False
1427,False
1806,False
1150,False
1070,False
1060,False
1568,False
1879,False
1761,False
1625,False
1276,False
1711,False
1201,False
1902,False
1985,False
1081,False
1884,False
1707,False
1210,False
1971,False
1492,False
1205,False
1284,False
1040,False
1287,False
1557,False
1664,False
1331,False
1642,False
1440,False
1892,False
1214,False
1814,False
1591,False
1026,False
1962,False
1084,False
1370,False
1923,False
1667,False
1766,False
1900,False
1563,False
1447,False
1459,False
1012,False
1505,False
1858,False
1439,False
1619,False
1438,False
1575,False
1178,False
1685,False
1133,False
1302,False
1895,False
1206,False
1931,False
1433,False
1437,False
1659,False
1504,False
1313,False
1198,False
1831,False
1344,False
1982,False
1093,False
1696,False
1896,False
