,x1,x2
793,0.1,1.4
510,1.6,1.5
630,0.2,1.3
910,1.1,1.4
760,2.5,3.5
657,1.3,2.3
874,2.8,0.1
810,1.9,2.3
563,1.7,-0.0
702,1.4,0.8
974,0.7,0.9
802,1.2,-0.0
744,1.4,2.3
583,1.3,-0.0
791,1.4,0.0
975,0.9,0.0
965,0.7,3.3
651,1.3,1.4
609,2.8,3.1
821,-0.0,1.3
949,1.6,1.3
940,0.7,-0.0
978,1.0,-0.0
579,1.8,-0.0
608,1.3,0.0
721,-0.0,2.3
995,1.4,2.0
714,1.3,1.3
871,1.7,0.0
572,1.8,1.9
511,0.1,1.0
899,2.5,2.8
956,0.8,0.0
698,1.3,0.7
834,1.8,0.1
803,1.3,-0.0
864,1.9,1.9
687,1.4,0.0
534,0.6,2.1
506,1.8,-0.0
664,1.2,0.9
650,1.4,1.8
647,1.8,2.0
897,2.1,1.5
533,0.9,2.1
925,0.8,1.3
742,0.7,0.0
735,1.1,-0.0
782,0.6,2.0
777,0.9,-0.0
928,1.7,1.4
505,0.9,-0.0
633,0.9,2.1
729,0.7,-0.0
600,1.1,-0.0
764,0.8,-0.0
539,1.3,0.6
829,1.9,2.6
741,2.4,0.0
578,1.0,1.4
847,1.0,-0.0
612,1.1,1.0
522,0.9,-0.0
902,1.8,2.1
888,1.1,2.0
718,1.3,0.9
611,0.8,1.3
790,1.0,-0.0
717,0.6,1.5
844,1.2,2.3
529,1.5,-0.0
865,2.0,1.8
739,2.4,3.3
880,0.7,2.1
582,2.4,3.1
836,1.3,0.0
846,0.5,1.3
831,0.9,0.0
757,1.3,0.5
754,2.1,0.9
681,2.1,1.7
665,1.3,1.3
604,4.1,0.0
518,3.0,3.1
538,0.8,0.9
629,2.6,1.9
602,1.2,-0.0
823,4.2,3.6
837,0.8,2.1
540,1.3,-0.0
559,0.9,-0.0
512,1.4,1.4
963,1.9,0.0
577,1.3,1.4
571,2.4,2.1
884,0.9,2.6
552,1.3,1.9
701,0.9,0.0
820,2.0,0.0
519,1.6,1.4
