,y_hat
644,False
586,False
646,False
971,False
550,False
511,False
519,False
965,False
707,False
782,False
507,False
856,False
756,False
942,False
959,False
545,False
643,False
628,False
660,False
517,False
590,False
943,False
936,False
647,False
587,False
847,False
708,False
981,False
937,False
932,False
685,False
608,False
783,False
803,False
945,False
755,False
972,False
923,False
838,False
553,False
801,False
753,False
712,False
821,False
853,False
934,False
777,False
768,False
980,False
800,False
910,False
542,False
770,False
605,False
683,False
920,False
500,False
604,False
938,False
629,False
914,False
729,False
883,False
950,False
575,False
915,False
913,False
850,False
612,False
925,False
877,False
694,False
961,False
824,False
772,False
780,False
582,False
686,False
562,False
998,False
738,False
917,False
953,False
963,False
767,False
567,False
926,False
699,False
759,False
804,False
717,False
506,False
762,False
687,False
573,False
795,False
769,False
726,False
532,False
696,False
