,h_post,h_post_individualized
644,0.62,
586,0.5,
646,0.94,
971,0.88,
550,0.64,
511,0.68,
519,0.84,
965,0.52,
707,0.6,
782,0.68,
507,0.8,
856,0.6,
756,0.52,
942,0.7,
959,0.7,
545,0.64,
643,0.54,
628,0.76,
660,0.52,
517,0.52,
590,0.72,
943,0.66,
936,0.68,
647,0.54,
587,0.56,
847,0.74,
708,0.82,
981,0.58,
937,0.74,
932,0.82,
685,0.68,
608,0.82,
783,0.64,
803,0.6,
945,0.5,
755,0.5,
972,0.92,
923,0.52,
838,0.5,
553,0.6,
801,0.68,
753,0.78,
712,0.58,
821,0.56,
853,0.64,
934,0.5,
777,0.5,
768,0.5,
980,0.6,
800,0.62,
910,0.5,
542,0.52,
770,0.64,
605,0.76,
683,0.5,
920,0.52,
500,0.88,
604,0.72,
938,0.52,
629,0.52,
914,0.72,
729,0.5,
883,0.56,
950,0.58,
575,0.5,
915,0.52,
913,0.72,
850,0.84,
612,0.7,
925,0.54,
877,0.66,
694,0.8,
961,0.5,
824,0.6,
772,0.54,
780,0.66,
582,0.5,
686,0.7,
562,0.66,
998,0.92,
738,0.54,
917,0.62,
953,0.5,
963,0.7,
767,0.56,
567,0.62,
926,0.68,
699,0.86,
759,0.7,
804,0.74,
717,0.68,
506,0.9,
762,0.72,
687,0.74,
573,0.64,
795,0.82,
769,0.56,
726,0.7,
532,0.82,
696,0.72,
