,0
1911,0.0
1687,0.0
1563,0.0
1495,0.0
1989,0.0
1611,0.0
1097,0.0
1898,0.0
1842,0.0
1652,0.0
1746,0.0
1769,0.0
1332,0.0
1533,0.0
1934,0.0
1635,0.0
1961,0.0
1189,0.0
1855,0.0
1914,0.0
1076,0.0
1364,0.0
1410,0.0
1452,0.0
1781,0.0
1383,0.0
1210,0.0
1906,0.0
1594,0.0
1971,0.0
1517,0.0
1814,0.0
1427,0.0
1860,0.0
1437,0.0
1458,0.0
1681,0.0
1574,0.0
1955,0.0
1434,0.0
1736,0.0
1245,0.0
1679,0.0
1952,0.0
1642,0.0
1707,0.0
1741,0.0
1093,0.0
1557,0.0
1651,0.0
1941,0.0
1028,0.0
1274,0.0
1568,0.0
1606,0.0
1090,0.0
1864,0.0
1440,0.0
1994,0.0
1131,0.0
1289,0.0
1766,0.0
1373,0.0
1560,0.0
1674,0.0
1026,0.0
1708,0.0
1923,0.0
1492,0.0
1329,0.0
1198,0.0
1935,0.0
1420,0.0
1519,0.0
1044,0.0
1186,0.0
1645,0.0
1067,0.0
1831,0.0
1100,0.0
1745,0.0
1537,0.0
1824,0.0
1379,0.0
1657,0.0
1587,0.0
1177,0.0
1128,0.0
1254,0.0
1529,0.0
1565,0.0
1162,0.0
1386,0.0
1660,0.0
1713,0.0
1033,0.0
1816,0.0
1621,0.0
1629,0.0
1145,0.0
