,0
1401,1.0
1661,1.0
1168,1.0
1065,1.0
1325,1.0
1735,1.0
1502,1.0
1515,1.0
1234,1.0
1905,1.0
1209,1.0
1958,1.0
1408,1.0
1185,1.0
1379,1.0
1218,1.0
1008,1.0
1215,1.0
1846,1.0
1103,1.0
1084,1.0
1675,1.0
1418,1.0
1946,1.0
1244,1.0
1947,1.0
1685,1.0
1630,1.0
1031,1.0
1025,1.0
1248,1.0
1776,1.0
1038,1.0
1878,1.0
1381,1.0
1937,1.0
1828,1.0
1409,1.0
1006,1.0
1622,1.0
1732,1.0
1707,1.0
1080,1.0
1921,1.0
1737,1.0
1492,1.0
1480,1.0
1981,1.0
1195,1.0
1263,1.0
1646,1.0
1382,1.0
1966,1.0
1763,1.0
1478,1.0
1580,1.0
1091,1.0
1595,1.0
1024,1.0
1353,1.0
1276,1.0
1533,1.0
1671,1.0
1427,1.0
1097,1.0
1518,1.0
1299,1.0
1221,1.0
1996,1.0
1430,1.0
1122,1.0
1483,1.0
1339,1.0
1813,1.0
1859,1.0
1570,1.0
1524,1.0
1286,1.0
1246,1.0
1449,1.0
1137,1.0
1493,1.0
1061,1.0
1761,1.0
1623,1.0
1971,1.0
1149,1.0
1118,1.0
1680,1.0
1528,1.0
1975,1.0
1072,1.0
1455,1.0
1039,1.0
1486,1.0
1889,1.0
1490,1.0
1696,1.0
1454,1.0
1733,1.0
