,0
1218,1.0
1585,1.0
1628,1.0
1098,1.0
1485,1.0
1731,1.0
1332,1.0
1216,1.0
1230,1.0
1020,1.0
1733,1.0
1036,1.0
1455,1.0
1973,1.0
1836,1.0
1324,1.0
1714,1.0
1030,1.0
1685,1.0
1931,1.0
1734,1.0
1601,1.0
1229,1.0
1541,1.0
1519,1.0
1588,1.0
1114,1.0
1193,1.0
1692,1.0
1538,1.0
1425,1.0
1003,1.0
1594,1.0
1746,1.0
1382,1.0
1384,1.0
1671,1.0
1449,1.0
1589,1.0
1506,1.0
1156,1.0
1357,1.0
1170,1.0
1272,1.0
1711,1.0
1284,1.0
1590,1.0
1199,1.0
1840,1.0
1655,1.0
1623,1.0
1226,1.0
1304,1.0
1683,1.0
1322,1.0
1966,1.0
1496,1.0
1954,1.0
1008,1.0
1847,1.0
1956,1.0
1602,1.0
1720,1.0
1071,0.0
1645,1.0
1096,1.0
1278,1.0
1373,1.0
1034,1.0
1579,1.0
1044,1.0
1457,1.0
1222,1.0
1903,1.0
1326,1.0
1776,1.0
1502,1.0
1344,1.0
1275,1.0
1330,1.0
1842,1.0
1803,1.0
1049,1.0
1593,1.0
1513,1.0
1309,0.0
1934,1.0
1257,1.0
1338,1.0
1938,1.0
1557,1.0
1808,1.0
1874,1.0
1115,1.0
1843,1.0
1701,1.0
1245,1.0
1033,1.0
1772,1.0
1996,1.0
