ix,goal_cost,intv_cost
897,0.761,10.9
628,0.772,2.0
846,0.815,3.9000000000000004
555,0.776,2.6
507,0.776,5.1
985,0.761,3.5
924,0.752,9.0
948,0.756,2.6
712,0.755,3.2
694,0.767,6.5
843,0.757,6.3
748,0.757,2.1
910,0.762,7.3
927,0.752,3.8
911,0.752,5.9
870,0.766,2.7
671,0.816,2.4
609,0.757,2.8
814,0.757,6.1
784,0.783,2.6
958,0.769,3.4
587,0.752,3.7
994,0.754,4.5
859,0.762,4.4
579,0.759,2.9000000000000004
633,0.764,6.0
977,0.77,3.0
830,0.875,1.0
520,0.751,6.1
788,0.772,8.0
954,0.752,3.4
901,0.767,2.6
591,0.753,2.4000000000000004
803,0.763,6.199999999999999
850,0.762,4.8
595,0.8730000257492065,1.0
771,0.757,7.9
899,0.787,5.4
625,0.779,1.1
923,0.775,2.4000000000000004
809,0.765,11.5
881,0.755,1.5
556,0.777,12.5
946,0.772,8.2
889,0.771,8.0
714,0.815,1.8
893,0.757,8.4
829,0.79,2.5
541,0.775,3.3
750,0.753,2.7
662,0.761,0.6
692,0.756,13.1
647,0.761,3.8
723,0.757,6.2
817,0.762,9.5
853,0.783,1.3
592,0.772,1.5
963,0.763,5.6
837,0.812,0.6
907,0.806,2.3
827,0.768,4.300000000000001
793,0.751,4.4
583,0.766,7.0
789,0.76,4.7
982,0.752,2.8
729,0.785,1.7000000000000002
787,0.759,8.3
886,0.761,2.9000000000000004
782,0.814,2.2
543,0.825,1.3
988,0.86,7.4
645,0.762,5.9
752,0.751,1.2
568,0.777,1.4000000000000001
674,0.757,4.4
945,0.764,4.0
813,0.756,7.300000000000001
743,0.751,3.8
681,0.764,2.9000000000000004
575,0.771,3.8
704,0.763,2.5
586,0.76,3.7
563,0.768,10.2
797,0.87,5.4
986,0.77,5.300000000000001
836,0.753,2.7
950,0.753,7.7
526,0.764,4.0
736,0.763,5.0
756,0.754,3.4
594,0.77,1.2999999999999998
717,0.754,10.0
773,0.77,3.2
926,0.765999972820282,1.0
693,0.76,5.1
996,0.754,3.0
876,0.754,4.4
959,0.759,2.5
521,0.774,3.8
792,0.753,4.7
