,years_experience,degree,nr_commits,nr_languages,nr_stars
3740,0.0,0.0,824.0,0.0,0.0
2689,0.0,0.0,826.0,0.0,0.0
2894,0.0,0.0,1834.0,0.0,0.0
3142,0.0,0.0,828.0,0.0,0.0
3500,0.0,0.0,832.0,0.0,0.0
2556,0.0,0.0,830.0,0.0,0.0
3945,0.0,0.0,836.0,0.0,0.0
3938,0.0,0.0,835.0,0.0,0.0
3131,0.0,0.0,811.0,0.0,0.0
3752,0.0,0.0,825.0,0.0,0.0
2829,0.0,0.0,849.0,0.0,0.0
2047,0.0,0.0,824.0,0.0,0.0
3620,0.0,0.0,818.0,0.0,0.0
3549,0.0,0.0,820.0,0.0,0.0
3382,0.0,0.0,828.0,0.0,0.0
2000,0.0,0.0,836.0,0.0,0.0
3499,0.0,0.0,825.0,0.0,0.0
3702,0.0,0.0,831.0,0.0,0.0
2899,0.0,0.0,837.0,0.0,0.0
3818,0.0,0.0,2839.0,0.0,0.0
3082,0.0,0.0,831.0,0.0,0.0
3784,0.0,0.0,834.0,0.0,0.0
2619,0.0,0.0,841.0,0.0,0.0
2951,0.0,0.0,820.0,0.0,0.0
3215,0.0,0.0,836.0,0.0,0.0
3785,0.0,0.0,1828.0,0.0,0.0
3848,0.0,0.0,821.0,0.0,0.0
2695,0.0,0.0,825.0,0.0,0.0
3810,0.0,0.0,826.0,0.0,0.0
3912,0.0,0.0,843.0,0.0,0.0
3024,0.0,0.0,835.0,0.0,0.0
3683,0.0,0.0,1834.0,0.0,0.0
2015,0.0,0.0,843.0,0.0,0.0
2202,0.0,0.0,828.0,0.0,0.0
3633,0.0,0.0,0.0,0.0,1.0
3118,0.0,0.0,824.0,0.0,0.0
3763,0.0,0.0,833.0,0.0,0.0
3940,0.0,0.0,826.0,0.0,0.0
2342,0.0,0.0,1826.0,0.0,0.0
2801,0.0,0.0,849.0,0.0,0.0
2940,0.0,0.0,834.0,0.0,0.0
3222,0.0,0.0,823.0,0.0,0.0
3660,0.0,0.0,815.0,0.0,0.0
2090,0.0,0.0,848.0,0.0,0.0
2772,0.0,0.0,825.0,0.0,0.0
3389,0.0,0.0,1829.0,0.0,0.0
3046,0.0,0.0,837.0,0.0,0.0
3789,0.0,0.0,839.0,0.0,0.0
2465,0.0,0.0,846.0,0.0,0.0
3000,0.0,0.0,831.0,0.0,0.0
3765,0.0,0.0,846.0,0.0,0.0
3726,0.0,0.0,833.0,0.0,0.0
3239,0.0,0.0,818.0,0.0,0.0
3460,0.0,0.0,842.0,0.0,0.0
2609,0.0,0.0,837.0,0.0,0.0
2613,0.0,0.0,846.0,0.0,0.0
2213,0.0,0.0,820.0,0.0,0.0
3857,0.0,0.0,828.0,0.0,0.0
2464,0.0,0.0,849.0,0.0,0.0
2398,0.0,0.0,828.0,0.0,0.0
3035,0.0,0.0,818.0,0.0,0.0
3156,0.0,0.0,843.0,0.0,0.0
3735,0.0,0.0,827.0,0.0,0.0
3426,0.0,0.0,2829.0,0.0,0.0
2863,0.0,0.0,1826.0,0.0,0.0
2915,0.0,0.0,1820.0,0.0,0.0
3760,0.0,0.0,831.0,0.0,0.0
3680,0.0,0.0,825.0,0.0,0.0
3600,0.0,0.0,846.0,0.0,0.0
3206,0.0,0.0,843.0,0.0,0.0
3037,0.0,0.0,835.0,0.0,0.0
3427,0.0,0.0,1827.0,0.0,0.0
2761,0.0,0.0,837.0,0.0,0.0
3486,0.0,0.0,842.0,0.0,0.0
3569,0.0,0.0,1841.0,0.0,0.0
2027,0.0,0.0,845.0,0.0,0.0
2985,0.0,0.0,819.0,0.0,0.0
2584,0.0,0.0,833.0,0.0,0.0
3994,0.0,0.0,812.0,0.0,0.0
3854,0.0,0.0,827.0,0.0,0.0
2494,0.0,0.0,832.0,0.0,0.0
2565,0.0,0.0,822.0,0.0,0.0
3349,0.0,0.0,831.0,0.0,0.0
3966,0.0,0.0,838.0,0.0,0.0
2782,0.0,0.0,1832.0,0.0,0.0
3097,0.0,0.0,837.0,0.0,0.0
2235,0.0,0.0,833.0,0.0,0.0
2725,0.0,0.0,818.0,0.0,0.0
2400,0.0,0.0,843.0,0.0,0.0
2672,0.0,0.0,825.0,0.0,0.0
2776,0.0,0.0,849.0,0.0,0.0
3446,0.0,0.0,818.0,0.0,0.0
2548,0.0,0.0,848.0,0.0,0.0
3741,0.0,0.0,825.0,0.0,0.0
2786,0.0,0.0,826.0,0.0,0.0
2268,0.0,0.0,833.0,0.0,0.0
2935,0.0,0.0,829.0,0.0,0.0
2799,0.0,0.0,844.0,0.0,0.0
2913,0.0,0.0,840.0,0.0,0.0
2575,0.0,0.0,850.0,0.0,0.0
3478,0.0,0.0,819.0,0.0,0.0
3734,0.0,0.0,839.0,0.0,0.0
3666,0.0,0.0,814.0,0.0,0.0
2543,0.0,0.0,838.0,0.0,0.0
2059,0.0,0.0,1825.0,0.0,0.0
2781,0.0,0.0,1837.0,0.0,0.0
3984,0.0,0.0,839.0,0.0,0.0
3739,0.0,0.0,818.0,0.0,0.0
2596,0.0,0.0,846.0,0.0,0.0
2711,0.0,0.0,853.0,0.0,0.0
2974,0.0,0.0,820.0,0.0,0.0
2154,0.0,0.0,831.0,0.0,0.0
3664,0.0,0.0,835.0,0.0,0.0
3653,0.0,0.0,2835.0,0.0,0.0
2891,0.0,0.0,836.0,0.0,0.0
2870,0.0,0.0,823.0,0.0,0.0
2323,0.0,0.0,848.0,0.0,0.0
2641,0.0,0.0,824.0,0.0,0.0
2785,0.0,0.0,800.0,0.0,0.0
3379,0.0,0.0,826.0,0.0,0.0
3508,0.0,0.0,814.0,0.0,0.0
2026,0.0,0.0,1837.0,0.0,0.0
2922,0.0,0.0,819.0,0.0,0.0
2638,0.0,0.0,844.0,0.0,0.0
2582,0.0,0.0,833.0,0.0,0.0
2534,0.0,0.0,828.0,0.0,0.0
3434,0.0,0.0,833.0,0.0,0.0
3492,0.0,0.0,820.0,0.0,0.0
3534,0.0,0.0,835.0,0.0,0.0
3316,0.0,0.0,1835.0,0.0,0.0
3880,0.0,0.0,830.0,0.0,0.0
2406,0.0,0.0,841.0,0.0,0.0
3345,0.0,0.0,834.0,0.0,0.0
3615,0.0,0.0,832.0,0.0,0.0
2443,0.0,0.0,847.0,0.0,0.0
3891,0.0,0.0,824.0,0.0,0.0
3570,0.0,0.0,837.0,0.0,0.0
3397,0.0,0.0,1829.0,0.0,0.0
3804,0.0,0.0,824.0,0.0,0.0
3287,0.0,0.0,1839.0,0.0,0.0
3194,0.0,0.0,1830.0,0.0,0.0
2834,0.0,0.0,833.0,0.0,0.0
2263,0.0,0.0,843.0,0.0,0.0
3494,0.0,0.0,1834.0,0.0,0.0
2655,0.0,0.0,832.0,0.0,0.0
3681,0.0,0.0,834.0,0.0,0.0
3967,0.0,0.0,844.0,0.0,0.0
3261,0.0,0.0,855.0,0.0,0.0
3885,0.0,0.0,831.0,0.0,0.0
2924,0.0,0.0,835.0,0.0,0.0
3407,0.0,0.0,820.0,0.0,0.0
2108,0.0,0.0,821.0,0.0,0.0
2474,0.0,0.0,841.0,0.0,0.0
2926,0.0,0.0,830.0,0.0,0.0
2934,0.0,0.0,825.0,0.0,0.0
3597,0.0,0.0,843.0,0.0,0.0
2365,0.0,0.0,829.0,0.0,0.0
3388,0.0,0.0,827.0,0.0,0.0
3890,0.0,0.0,1830.0,0.0,0.0
2146,0.0,0.0,831.0,0.0,0.0
2520,0.0,0.0,829.0,0.0,0.0
2911,0.0,0.0,828.0,0.0,0.0
3851,0.0,0.0,846.0,0.0,0.0
3559,0.0,0.0,837.0,0.0,0.0
3303,0.0,0.0,835.0,0.0,0.0
2642,0.0,0.0,836.0,0.0,0.0
2344,0.0,0.0,844.0,0.0,0.0
3745,0.0,0.0,1835.0,0.0,0.0
3456,0.0,0.0,827.0,0.0,0.0
3969,0.0,0.0,824.0,0.0,0.0
2544,0.0,0.0,1828.0,0.0,0.0
3025,0.0,0.0,817.0,0.0,0.0
2462,0.0,0.0,821.0,0.0,0.0
3435,0.0,0.0,817.0,0.0,0.0
3535,0.0,0.0,835.0,0.0,0.0
2107,0.0,0.0,830.0,0.0,0.0
2780,0.0,0.0,828.0,0.0,0.0
3636,0.0,0.0,823.0,0.0,0.0
3321,0.0,0.0,2840.0,0.0,0.0
3974,0.0,0.0,835.0,0.0,0.0
2207,0.0,0.0,829.0,0.0,0.0
2919,0.0,0.0,825.0,0.0,0.0
3623,0.0,0.0,825.0,0.0,0.0
3874,0.0,0.0,839.0,0.0,0.0
2479,0.0,0.0,815.0,0.0,0.0
3403,0.0,0.0,841.0,0.0,0.0
2383,0.0,0.0,822.0,0.0,0.0
3959,0.0,0.0,832.0,0.0,0.0
2239,0.0,0.0,825.0,0.0,0.0
3292,0.0,0.0,836.0,0.0,0.0
2119,0.0,0.0,829.0,0.0,0.0
3144,0.0,0.0,814.0,0.0,0.0
3172,0.0,0.0,823.0,0.0,0.0
3605,0.0,0.0,845.0,0.0,0.0
3017,0.0,0.0,845.0,0.0,0.0
3799,0.0,0.0,833.0,0.0,0.0
2762,0.0,0.0,824.0,0.0,0.0
2241,0.0,0.0,1832.0,0.0,0.0
2507,0.0,0.0,1828.0,0.0,0.0
3995,0.0,0.0,832.0,0.0,0.0
