,y_hat
16144,False
18427,False
11803,False
19294,False
11489,False
10801,False
18444,False
18192,False
15039,False
10300,False
13104,False
11143,False
18531,False
12432,False
11221,False
19526,False
17279,False
10150,False
15814,False
16455,False
16531,False
13421,False
11118,False
16690,False
16912,False
15335,False
16887,False
17193,False
18294,False
11539,False
12583,False
18369,False
12205,False
16049,False
10001,False
14184,False
18760,False
16401,False
12454,False
15739,False
14289,False
11614,False
10364,False
12793,False
15480,False
14993,False
19325,False
11524,False
15385,False
10978,False
12987,False
13897,False
17339,False
11758,False
11357,False
10081,False
11349,False
19853,False
14018,False
15825,False
18039,False
10770,False
12386,False
19223,False
13750,False
10864,False
11620,False
14471,False
11595,False
19765,False
16530,False
12440,False
13887,False
17838,False
19882,False
17033,False
19316,False
14556,False
12910,False
12676,False
15973,False
15702,False
17759,False
13331,False
19440,False
16653,False
19221,False
18900,False
17066,False
19268,False
10233,False
11840,False
13157,False
19528,False
19936,False
16731,False
19225,False
16326,False
11251,False
14697,False
18106,False
12684,False
17817,False
17389,False
10532,False
15609,False
14505,False
17396,False
17495,False
17490,False
16931,False
17261,False
13083,False
10594,False
14480,False
16611,False
16705,False
13794,False
14671,False
11778,False
11462,False
14089,False
12186,False
10670,False
15272,False
14212,False
11108,False
10823,False
13075,False
10953,False
13991,False
13941,False
13409,False
19892,False
13835,False
19339,False
14020,False
14500,False
10788,False
12577,False
13388,False
10518,False
19263,False
10410,False
16196,False
18748,False
16202,False
15822,False
16798,False
12502,False
15070,False
12059,False
19904,False
10268,False
16767,False
12343,False
13775,False
13663,False
19795,False
13586,False
13162,False
11924,False
14276,False
15445,False
16007,False
10810,False
19139,False
11928,False
15015,False
17106,False
13274,False
16856,False
19825,False
19844,False
18020,False
14649,False
17635,False
11596,False
14884,False
15669,False
11195,False
14458,False
18179,False
19425,False
11819,False
11301,False
15629,False
10973,False
12431,False
11025,False
17584,False
15623,False
13538,False
18788,False
11939,False
10370,False
12243,False
15168,False
16832,False
13040,False
