,x1,x2
360,0.65,2.31
370,2.01,1.01
376,2.25,0.62
442,-0.01,0.56
473,0.28,0.17
420,0.01,1.35
471,0.64,3.83
497,1.99,0.8
481,-0.03,0.71
465,1.6200000047683716,2.809999942779541
483,1.66,1.08
484,1.590000033378601,0.46000000834465027
300,1.12,0.98
405,0.8,2.1
472,1.92,1.33
263,0.05,1.14
368,1.02,1.06
362,3.2,0.0
458,3.01,4.36
315,0.34,2.07
314,1.2999999523162842,2.7699999809265137
356,0.8,1.53
491,0.45,0.78
469,0.82,2.36
430,0.07000000029802322,1.2699999809265137
349,0.74,1.04
363,0.5400000214576721,1.399999976158142
426,2.14,1.4
321,0.48,0.57
487,1.690000057220459,0.2199999988079071
255,1.0,1.92
289,0.8700000047683716,3.2100000381469727
320,2.1,0.08
467,1.25,2.88
371,2.56,3.86
422,1.08,3.31
375,0.95,2.56
395,0.02,1.69
369,-0.12,2.75
275,1.42,0.6
336,2.57,4.2
335,1.79,2.46
401,2.1500000953674316,3.7200000286102295
303,1.96,2.08
440,2.56,2.9
365,-0.05,0.04
261,1.88,1.09
396,1.090000033378601,1.9199999570846558
312,0.5600000023841858,2.0899999141693115
301,1.8,1.34
474,2.5,0.6
329,0.64,0.05
318,0.5,2.68
284,0.86,4.45
486,1.19,0.88
327,2.29,0.0
345,0.59,1.6
388,1.61,0.47
280,2.79,0.0
306,0.8899999856948853,2.0
251,-0.05,0.5
403,0.3,0.47
253,1.04,4.64
412,1.5,0.35
270,0.58,1.44
332,2.26,2.64
444,1.52,1.35
446,0.46,2.08
385,0.1,1.18
295,2.8,2.64
322,0.33,2.04
364,0.23,1.79
326,0.09,0.0
393,1.6699999570846558,2.940000057220459
341,0.76,1.49
408,1.64,2.35
277,1.93,2.73
418,1.05,0.88
456,-0.06,1.1
454,2.03,2.63
386,0.86,0.54
313,0.87,2.35
299,0.42,3.87
269,0.83,0.78
436,3.0,1.0499999523162842
478,1.2,2.35
460,0.23,2.44
445,2.18,1.08
292,1.4299999475479126,0.029999999329447746
260,0.79,0.06
495,1.34,2.88
499,1.7799999713897705,3.4200000762939453
390,1.43,2.42
267,1.2,1.8
411,0.79,1.38
342,1.27,0.55
331,0.65,1.28
384,0.8399999737739563,0.2800000011920929
462,1.6399999856948853,0.7400000095367432
250,0.29,0.29
