ix,goal_cost,intv_cost
303,0.9520000219345093,3.0
237,0.9760000109672546,2.799999952316284
283,0.974,5.8
323,0.964,2.2
315,0.956,3.8
242,0.9660000205039978,5.0
216,0.9559999704360962,6.700000047683716
371,0.9539999961853027,3.5
211,0.956,5.3
335,0.9539999961853027,4.8999998569488525
254,0.964,3.2
328,0.956,3.4
374,0.9599999785423279,3.100000023841858
209,0.9860000014305115,2.5
384,0.9539999961853027,6.799999952316284
363,0.962,2.2
275,0.9559999704360962,4.300000190734863
341,0.958,3.4
389,0.9539999961853027,7.299999952316284
212,0.9900000095367432,3.0999999046325684
272,0.984,2.9
204,0.9580000042915344,4.0
292,0.9559999704360962,1.899999976158142
324,0.958,6.8999999999999995
347,0.96,6.6
313,0.952,5.5
271,0.968,5.199999999999999
367,0.9580000042915344,4.299999952316284
238,0.97,6.5
248,0.956,8.4
317,0.978,2.1
327,0.958,7.1
385,0.97,4.7
277,0.956,2.6
366,0.954,3.8
218,0.9580000042915344,4.399999976158142
270,0.9580000042915344,5.0
291,0.9559999704360962,3.300000101327896
376,0.9520000219345093,5.200000047683716
267,0.958,4.1
296,0.968,9.6
365,0.97,6.9
261,0.956,4.3
249,0.9679999947547913,8.599999904632568
229,0.964,6.1
255,0.984,6.8
330,0.97,5.7
228,0.964,4.5
381,0.9520000219345093,4.799999952316284
304,0.964,2.3
