,y_hat
12600,False
19271,False
14761,False
11727,False
14588,False
16857,False
13473,False
18395,False
12122,False
16747,False
12814,False
17622,False
19812,False
17985,False
15715,False
18988,False
14027,False
19682,False
10503,False
11179,False
19405,False
13486,False
19281,False
13716,False
12273,False
12543,False
11293,False
15660,False
15803,False
13547,False
19014,False
19750,False
12863,False
19140,False
13525,False
18796,False
10537,False
14648,False
15189,False
14742,False
15341,False
17866,False
14464,False
10932,False
15307,False
10120,False
18682,False
11517,False
15429,False
15326,False
15862,False
17091,False
15041,False
10833,False
14661,False
13791,False
17223,False
10401,False
10860,False
15265,False
15958,False
17140,False
16615,False
17370,False
11590,False
15416,False
18020,False
11884,False
16609,False
16744,False
12123,False
16107,False
16647,False
14877,False
18237,False
17116,False
19632,False
14426,False
10995,False
12190,False
12286,False
13320,False
10960,False
13787,False
11870,False
16100,False
16391,False
19342,False
19612,False
15707,False
17019,False
10616,False
19559,False
15291,False
18687,False
18812,False
14468,False
12321,False
17931,False
10510,False
17481,False
17842,False
18143,False
13694,False
19545,False
11600,False
15058,False
17884,False
17287,False
15521,False
10711,False
17369,False
10879,False
19864,False
16532,False
18564,False
18188,False
11682,False
12923,False
14689,False
18679,False
17968,False
10994,False
14715,False
17787,False
10296,False
19163,False
17567,False
12459,False
10184,False
11159,False
16563,False
18845,False
19680,False
11813,False
11802,False
18636,False
15963,False
14716,False
13291,False
17371,False
19527,False
18479,False
18629,False
16718,False
12538,False
18370,False
11859,False
13098,False
12317,False
15523,False
18907,False
19893,False
13836,False
10232,False
13697,False
15763,False
17099,False
17621,False
16406,False
13105,False
13691,False
17377,False
10788,False
11034,False
16145,False
11237,False
10030,False
19868,False
14483,False
13497,False
15574,False
19035,False
13094,False
10878,False
19302,False
17455,False
16569,False
16797,False
16307,False
19172,False
17865,False
11952,False
12022,False
13804,False
14847,False
16783,False
17615,False
15746,False
13036,False
11668,False
11761,False
19230,False
16169,False
18576,False
14953,False
17286,False
15612,False
16480,False
18159,False
