,h_post,h_post_individualized
448,0.8636741,
359,0.6766622,
276,0.6800927,
432,0.77367955,
250,0.8412256,
355,0.75443524,
283,0.9396541,
426,0.8574692,
495,0.9271514,
301,0.5561007,
454,0.8742934,
419,0.8783159,
332,0.40381813,
321,0.5317924,
482,0.73619026,
421,0.8030179,
264,0.76743376,
270,0.50893444,
410,0.8640798,
396,0.9186183,
318,0.621105,
266,0.799112,
430,0.832563,
475,0.9006923,
467,0.90894806,
477,0.8426385,
311,0.9257659,
319,0.7984309,
313,0.2537617,
418,0.3373428,
346,0.4584625,
493,0.92762315,
257,0.8336173,
400,0.8260857,
484,0.86126786,
474,0.9376728,
487,0.88826734,
438,0.685813,
344,0.67092085,
440,0.7799708,
368,0.8249761,
457,0.87069714,
328,0.8519797,
277,0.7948729,
254,0.6729636,
489,0.53258437,
405,0.35483474,
387,0.83570117,
274,0.78707695,
401,0.67247415,
376,0.96720326,
399,0.8025934,
483,0.77807176,
427,0.8037403,
354,0.6880581,
442,0.92898077,
258,0.7335174,
299,0.36885983,
385,0.5593797,
300,0.3884137,
450,0.32677191,
256,0.41171423,
439,0.66026515,
402,0.8843237,
284,0.6659964,
444,0.9148239,
268,0.6168006,
411,0.34718353,
326,0.76584154,
305,0.66800237,
279,0.9456619,
353,0.87518245,
453,0.77864385,
298,0.8098427,
297,0.91479933,
486,0.84883904,
429,0.81837803,
423,0.64041775,
414,0.5900717,
377,0.6293643,
491,0.663091,
302,0.746585,
478,0.39603177,
320,0.76130015,
378,0.84817433,
466,0.85786664,
447,0.82877845,
265,0.79288894,
476,0.7511335,
309,0.70539606,
338,0.66386366,
404,0.32183942,
253,0.555546,
392,0.9496049,
286,0.36011496,
370,0.6776852,
408,0.92319447,
307,0.55631053,
330,0.5847648,
306,0.932856,
