,0
799,0.0
886,0.0
633,0.0
787,0.0
958,0.0
704,0.0
773,0.0
692,0.0
923,0.0
842,0.0
876,0.0
657,0.0
671,0.0
911,0.0
653,0.0
976,0.0
538,0.0
743,0.0
771,0.0
813,0.0
964,0.0
587,0.0
791,0.0
747,0.0
690,0.0
916,0.0
794,0.0
825,0.0
575,0.0
866,0.0
710,0.0
594,0.0
567,0.0
732,0.0
590,0.0
774,0.0
750,1.0
583,0.0
793,0.0
828,0.0
706,0.0
693,0.0
555,0.0
925,0.0
899,0.0
814,0.0
662,0.0
846,0.0
840,0.0
635,0.0
893,0.0
609,0.0
589,0.0
687,0.0
507,0.0
830,0.0
959,0.0
742,0.0
681,0.0
784,0.0
642,0.0
982,0.0
990,0.0
957,0.0
972,0.0
994,0.0
853,0.0
836,0.0
820,0.0
954,0.0
896,0.0
946,0.0
998,0.0
897,0.0
894,0.0
735,0.0
685,0.0
579,0.0
529,0.0
924,0.0
907,0.0
975,0.0
980,0.0
837,0.0
922,0.0
829,0.0
661,0.0
596,0.0
674,1.0
807,0.0
838,0.0
988,0.0
580,0.0
520,0.0
776,0.0
926,0.0
845,0.0
891,0.0
720,0.0
901,0.0
