,h_post,h_post_individualized
12561,1.0,
10952,0.10000000000000002,
12584,0.98,
19805,1.0,
16454,0.0,
15074,0.02,
19519,0.02,
14386,0.03999999999999999,
14527,0.0,
15796,0.0,
15052,1.0,
13410,1.0,
15784,1.0,
17927,1.0,
13850,1.0,
19616,1.0,
16729,1.0,
12395,0.0,
16904,1.0,
16741,0.0,
17230,1.0,
10892,0.0,
14310,1.0,
11585,1.0,
12661,1.0,
14740,1.0,
14357,0.07999999999999999,
11484,0.06,
19800,1.0,
11330,1.0,
17195,1.0,
19197,1.0,
16245,1.0,
19510,0.06,
14688,1.0,
11420,1.0,
11358,0.0,
18809,1.0,
18113,1.0,
13486,1.0,
16809,1.0,
14504,1.0,
12007,1.0,
10735,1.0,
18502,1.0,
18505,1.0,
18487,1.0,
17855,0.03999999999999999,
11301,1.0,
14029,1.0,
15293,1.0,
14469,1.0,
13250,1.0,
16706,1.0,
16682,0.02,
17478,1.0,
16204,1.0,
15501,0.07999999999999999,
10212,0.98,
17083,0.0,
11682,0.0,
12414,1.0,
10098,1.0,
10721,0.02,
17067,0.98,
11534,1.0,
18850,1.0,
15258,0.98,
18108,1.0,
18668,0.98,
17663,1.0,
18712,1.0,
17225,1.0,
13959,1.0,
16486,0.02,
12291,0.96,
16143,0.0,
14879,0.02,
14368,1.0,
18937,0.98,
11384,0.02,
15740,0.98,
14204,1.0,
19048,0.0,
16011,1.0,
18483,0.02,
10056,1.0,
15017,1.0,
16848,1.0,
11296,1.0,
12396,0.03999999999999999,
11671,0.0,
12801,0.0,
14563,0.07999999999999999,
10977,0.02,
11365,0.02,
16841,1.0,
12038,0.0,
12990,1.0,
10630,1.0,
17895,0.06,
13901,0.0,
13765,1.0,
15191,0.0,
15573,1.0,
15103,0.02,
10871,0.0,
12832,0.0,
10467,1.0,
10106,1.0,
11042,1.0,
18776,1.0,
11829,1.0,
11278,1.0,
13278,1.0,
13256,1.0,
13123,1.0,
16118,1.0,
10111,1.0,
10258,1.0,
15036,1.0,
13475,0.0,
19185,1.0,
16485,1.0,
18474,0.0,
16233,0.94,
14175,0.02,
16467,0.94,
11904,1.0,
18614,0.03999999999999999,
14395,1.0,
13875,1.0,
16253,1.0,
18320,1.0,
18393,1.0,
17680,0.0,
13583,0.07999999999999999,
17389,1.0,
15928,1.0,
15459,1.0,
18547,0.0,
19462,1.0,
19404,1.0,
15786,1.0,
10729,1.0,
12083,1.0,
15239,0.07999999999999999,
17812,0.0,
12865,1.0,
17846,1.0,
10745,0.0,
17368,0.0,
18766,1.0,
19578,1.0,
16085,0.06,
11499,1.0,
18789,1.0,
14571,1.0,
10196,1.0,
17644,1.0,
13268,1.0,
13433,1.0,
14670,1.0,
16123,0.06,
10668,0.0,
19055,0.0,
19331,0.0,
13179,1.0,
16112,1.0,
13296,1.0,
15751,0.98,
11873,0.0,
12992,0.0,
14937,1.0,
19697,1.0,
14991,0.96,
19817,0.22,
19468,1.0,
11033,1.0,
12726,1.0,
11679,1.0,
12714,0.98,
19649,1.0,
18710,1.0,
11722,0.0,
17455,0.06,
13611,1.0,
12667,1.0,
16217,1.0,
14451,1.0,
13080,1.0,
12872,0.0,
11497,0.0,
14565,0.02,
11705,0.02,
18686,1.0,
14871,1.0,
14156,1.0,
18460,1.0,
17102,1.0,
