,x1,x2
1144,1.3,2.6
1592,0.8,1.6
1954,0.7,-0.0
1776,2.4,0.0
1306,1.0,0.6
1971,1.7,0.0
1108,0.9,1.7
1344,0.8,0.0
1152,1.1,0.0
1230,1.0,2.1
1132,1.0,1.9
1523,0.5,1.0
1240,1.1,-0.0
1117,0.6,1.1
1122,3.7,7.3
1923,1.1,-0.0
1463,0.7,1.3
1043,1.4,2.7
1013,0.4,0.9
1097,1.2,2.0
1603,2.0,2.8
1799,1.9,0.0
1586,0.7,-0.0
1821,1.3,0.0
1320,0.5,0.0
1732,0.1,3.6
1946,1.4,2.7
1494,1.0,3.0
1257,1.8,3.6
1426,0.9,-0.0
1880,2.1,2.3
1336,1.7,0.0
1129,1.7,3.5
1504,0.9,0.0
1429,0.9,1.8
1380,0.6,0.0
1602,0.8,-0.0
1853,0.9,1.7
1284,3.9,3.3
1881,1.0,0.0
1432,0.9,-0.0
1830,1.4,3.0
1004,0.4,0.8
1649,1.4,0.0
1554,0.8,1.8
1813,1.4,3.5
1614,1.0,0.0
1708,0.9,1.9
1467,0.0,3.6
1220,0.6,-0.0
1137,1.0,2.6
1966,1.1,3.2
1383,0.7,-0.0
1185,1.7,0.0
1049,0.5,-0.0
1142,0.9,0.0
1148,1.2,2.5
1918,1.2,0.0
1533,2.2,3.3
1000,2.2,4.5
1381,2.4,-0.0
1015,0.6,-0.0
1423,1.0,-0.0
1876,1.2,2.5
1030,0.4,-0.0
1882,1.4,0.0
1139,0.3,0.0
1166,0.3,1.8
1985,0.8,-0.0
1987,0.7,1.4
1242,1.8,3.1
1026,2.6,5.2
1861,0.6,1.3
1285,0.8,-0.0
1805,1.3,2.0
1162,0.6,0.0
1069,0.7,0.0
1936,0.7,1.4
1081,0.9,0.0
1769,0.4,0.9
1356,1.5,3.0
1685,1.2,0.0
1511,0.5,1.0
1515,1.0,4.3
1337,1.1,2.2
1499,0.8,-0.0
1652,1.4,1.6
1329,0.2,3.9
1118,1.3,-0.0
1974,0.8,1.5
1545,0.7,1.3
1814,1.1,2.5
1177,1.0,2.0
1958,2.4,5.0
1374,0.6,-0.0
1551,0.5,-0.0
1637,1.3,2.6
1980,1.3,2.2
1353,1.5,0.0
1875,1.0,2.0
