,y_hat
2324,False
2946,False
2840,False
3155,False
2486,False
3349,False
3656,False
2908,False
3417,False
3942,False
2188,False
2491,False
3230,False
2864,False
3908,False
2283,False
3018,False
3359,False
2968,False
3197,False
2544,False
3737,False
3054,False
2218,False
3480,False
2104,False
2384,False
3158,False
3142,False
3505,False
3534,False
2700,False
3275,False
2474,False
3251,False
3967,False
2929,False
3896,False
3444,False
2068,False
3225,False
3621,False
2266,False
3872,False
3461,False
2006,False
3815,False
3490,False
3182,False
2271,False
2330,False
2985,False
2417,False
2447,False
2836,False
2559,False
3634,False
2698,False
2648,False
2051,False
3921,False
2052,False
2912,False
3471,False
2674,False
3540,False
2883,False
3714,False
2378,False
3688,False
3523,False
2637,False
2178,False
3145,False
2084,False
3194,False
2528,False
2251,False
2208,False
3920,False
3705,False
2780,False
3777,False
2645,False
3927,False
2061,False
2366,False
2260,False
3326,False
2613,False
3619,False
2041,False
3933,False
3099,False
3488,False
3764,False
2652,False
3315,False
2132,False
2745,False
2547,False
3361,False
2746,False
2419,False
2031,False
2639,False
3022,False
3308,False
2715,False
2999,False
2733,False
3465,False
3990,False
3214,False
3690,False
2806,False
3486,False
2850,False
2120,False
3466,False
3806,False
3774,False
3479,False
3973,False
2258,False
3009,False
3955,False
2920,False
3435,False
2118,False
3268,False
3234,False
3950,False
3753,False
3033,False
2653,False
2237,False
3915,False
3601,False
3788,False
3064,False
3137,False
3745,False
3240,False
3070,False
3211,False
3316,False
3594,False
2660,False
3720,False
3871,False
2962,False
2308,False
2127,False
2931,False
3318,False
2297,False
2661,False
2008,False
3897,False
3565,False
3353,False
3612,False
3828,False
3590,False
2418,False
3822,False
3252,False
2291,False
3047,False
2164,False
3770,False
2885,False
2299,False
2216,False
3849,False
2535,False
2696,False
2966,False
2887,False
3149,False
2790,False
3338,False
2577,False
2736,False
3121,False
2055,False
3817,False
2374,False
2456,False
2014,False
3853,False
3537,False
3190,False
3032,False
3834,False
2019,False
3783,False
3421,False
2275,False
