,x1,x2
892,0.0,1.3
568,0.2,1.5
934,1.4,0.0
889,1.5,1.9
876,1.3,0.0
754,1.8,0.0
852,1.0,-0.0
827,1.4,-0.0
859,2.0,0.5
548,1.0,0.0
736,1.4,0.0
503,1.4,-0.0
780,1.4,1.8
800,1.1,2.8
704,1.3,2.5
778,0.2,2.1
562,1.8,0.0
911,0.9,0.0
966,2.2,3.1
838,1.7,0.0
662,0.8,0.0
701,1.1,-0.0
976,0.7,0.0
810,0.0,1.8
973,0.6,-0.0
622,0.9,2.1
615,0.8,0.0
900,1.6,-0.0
575,1.1,3.1
847,0.3,1.3
962,1.3,-0.0
867,1.1,-0.0
832,0.5,1.3
709,0.9,0.0
913,0.5,0.7
679,1.0,2.0
970,1.5,3.1
523,1.5,0.0
546,1.7,-0.0
646,0.1,2.6
842,1.0,2.1
717,0.2,1.0
592,1.3,2.5
997,0.8,2.1
846,1.0,0.0
694,4.1,4.0
718,0.9,0.0
877,0.7,1.8
750,1.5,1.3
811,0.9,2.6
623,0.4,3.1
991,0.7,1.8
500,2.0,-0.0
807,0.8,-0.0
902,0.9,2.1
912,1.4,0.7
897,1.0,0.0
636,0.6,0.0
727,0.7,3.1
681,1.3,0.0
685,1.5,0.0
880,0.7,0.0
591,1.0,2.6
865,0.5,0.9
677,0.7,-0.0
930,2.7,4.2
552,1.8,-0.0
725,1.3,-0.0
699,2.0,2.6
692,-0.0,1.3
573,0.0,1.8
564,0.0,4.7
957,1.3,0.0
732,1.2,2.6
633,0.8,0.7
956,1.3,0.0
714,0.1,0.8
639,0.9,0.7
508,2.1,1.6
586,1.3,1.3
649,2.2,-0.0
788,0.9,1.0
616,1.5,3.8
697,0.9,1.8
739,0.1,1.6
830,1.9,0.0
942,2.1,2.3
960,0.7,-0.0
629,0.3,0.9
515,1.4,1.3
668,0.1,1.9
925,2.0,-0.0
825,1.1,3.3
740,1.6,0.0
857,0.4,1.1
600,0.4,1.3
565,0.6,-0.0
504,1.3,-0.0
784,1.3,-0.0
730,1.3,0.0
