,h_post,h_post_individualized
3964,0.54,
2249,0.54,
2098,0.62,
2191,0.54,
3880,0.54,
3567,0.52,
3722,0.54,
2575,0.54,
2271,0.54,
3754,0.52,
2261,0.6,
2683,0.54,
2852,0.52,
3169,0.52,
3519,0.86,
2259,0.54,
2414,0.54,
2398,0.52,
2133,0.78,
2103,0.54,
3176,0.54,
3979,0.6,
3110,0.54,
3581,0.54,
2950,0.54,
3569,0.54,
3316,0.54,
3355,0.54,
3685,0.52,
2914,0.54,
2967,0.54,
2169,0.54,
2843,0.62,
2730,0.52,
3796,0.82,
3483,0.54,
2979,0.52,
2797,0.6,
2732,0.54,
2689,0.62,
3374,0.62,
3359,0.54,
2642,0.54,
3919,0.54,
2351,0.54,
2236,0.6,
2775,0.54,
3655,0.54,
3876,0.62,
2599,0.6,
3396,0.6,
2043,0.54,
3403,0.54,
2723,0.6,
2628,0.54,
3848,0.54,
2515,0.52,
3244,0.54,
3125,0.54,
3760,0.54,
2096,0.54,
2453,0.6,
3022,0.52,
3468,0.54,
2684,0.62,
3282,0.54,
3786,0.54,
3921,0.52,
3291,0.54,
2777,0.62,
2419,0.6,
2766,0.52,
2876,0.52,
2003,0.54,
2360,0.6,
2481,0.54,
2280,0.54,
3570,0.62,
2464,0.52,
2626,0.62,
3248,0.52,
3996,0.54,
2298,0.62,
3969,0.54,
3749,0.54,
3703,0.52,
3914,0.54,
3960,0.54,
3639,0.54,
2614,0.54,
3521,0.52,
3852,0.52,
2613,0.54,
3296,0.54,
2774,0.6,
3842,0.54,
2610,0.54,
3286,0.76,
2270,0.52,
2131,0.52,
2295,0.54,
2853,0.54,
2778,0.54,
3026,0.52,
3058,0.52,
2669,0.54,
2638,0.54,
2134,0.6,
3459,0.54,
2728,0.62,
3855,0.54,
3492,0.54,
2931,0.54,
2417,0.54,
3179,0.54,
2392,0.54,
3416,0.52,
2888,0.62,
3590,0.6,
3776,0.62,
2493,0.54,
3772,0.54,
2123,0.54,
3101,0.54,
2084,0.54,
2641,0.54,
2651,0.68,
3713,0.52,
3000,0.54,
2350,0.54,
2014,0.52,
3974,0.62,
2655,0.54,
2253,0.54,
3566,0.54,
3600,0.54,
3728,0.52,
3325,0.54,
2921,0.54,
2735,0.52,
3626,0.54,
3957,0.54,
2644,0.54,
3517,0.52,
2959,0.6,
3849,0.52,
3278,0.54,
2130,0.62,
3157,0.52,
2109,0.54,
3587,0.54,
2397,0.6,
2569,0.52,
2999,0.54,
3565,0.54,
3892,0.54,
2527,0.52,
3173,0.6,
2195,0.54,
3048,0.54,
3154,0.54,
3699,0.6,
3340,0.62,
2303,0.54,
2242,0.54,
3745,0.54,
3820,0.54,
2873,0.54,
2924,0.54,
3156,0.62,
3138,0.54,
3939,0.54,
2838,0.6,
2887,0.52,
2215,0.54,
3929,0.54,
2908,0.6,
2039,0.54,
2717,0.54,
3952,0.54,
2117,0.52,
3366,0.52,
2903,0.54,
2561,0.62,
3798,0.86,
2019,0.54,
3891,0.6,
3780,0.62,
3575,0.6,
3011,0.54,
2184,0.52,
2248,0.54,
2444,0.6,
3365,0.54,
2310,0.6,
3462,0.54,
2243,0.6,
2213,0.6,
2384,0.54,
2690,0.52,
