,age,gender,experience,loan_amount,loan_duration,income,saving
7090,0.0,0.0,0.0,-0.1,-0.1,-0.1,0.1
8637,0.0,0.0,0.0,-0.1,-0.1,0.1,-0.1
8484,-0.0,0.0,-0.0,0.0,0.1,0.1,-0.1
6010,-0.0,0.0,0.0,0.1,0.2,0.0,-0.2
5135,-0.0,0.0,0.0,0.0,0.1,-0.0,-0.5
8779,-0.1,0.0,0.0,0.3,0.2,0.1,-0.0
7250,0.0,0.0,0.0,0.2,-0.2,0.3,-0.5
6008,0.0,0.0,0.0,-0.1,-0.2,-0.1,-0.4
8001,-0.1,0.0,-0.0,0.1,0.1,-0.1,0.1
8537,0.0,0.0,0.0,0.3,-0.2,0.2,-0.2
8313,0.0,0.0,-0.0,-0.0,-0.2,-0.0,0.3
5147,-0.1,0.0,-0.0,-0.1,-0.4,-0.1,0.2
5277,0.0,0.0,-0.0,-0.0,-0.1,-0.0,-0.3
5188,0.0,0.0,-0.0,-0.1,0.5,-0.1,-0.1
7837,0.0,0.0,0.0,0.1,0.4,0.1,-0.4
9121,0.1,0.0,-0.0,0.0,0.1,0.0,0.3
7815,-0.0,0.0,0.0,0.0,0.1,-0.0,0.0
8684,-0.0,0.0,-0.0,0.1,0.2,0.1,-0.2
6340,0.0,0.0,-0.0,0.1,0.2,0.1,0.3
8560,-0.0,0.0,-0.0,-0.1,-0.3,-0.1,0.1
8522,-0.0,0.0,-0.0,0.1,0.4,0.1,-0.2
5029,0.1,0.0,-0.0,-0.0,-0.1,-0.0,-0.2
6356,-0.0,0.0,0.0,0.1,0.4,0.1,-0.3
6731,-0.0,0.0,0.0,-0.0,-0.1,-0.1,-0.0
7148,0.0,0.0,-0.0,-0.2,0.5,-0.2,0.0
8670,-0.0,0.0,-0.0,-0.3,0.4,-0.2,0.0
9768,0.0,0.0,-0.0,-0.1,-0.4,-0.1,0.4
9050,-0.1,0.0,-0.0,-0.1,-0.3,0.4,0.2
6739,0.1,0.0,0.0,0.1,0.4,0.1,-0.4
7144,-0.0,0.0,0.0,-0.0,-0.0,0.1,0.4
5244,0.0,0.0,-0.0,-0.0,-0.2,0.0,0.0
5381,0.1,0.0,0.0,-0.0,-0.1,-0.1,0.1
7490,-0.0,0.0,-0.0,0.0,0.2,0.0,-0.3
8585,0.0,0.0,0.0,-0.0,0.0,0.3,-0.4
7400,-0.0,0.0,0.0,0.0,0.1,0.0,0.1
7262,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.2
5159,0.1,0.0,-0.0,-0.0,-0.1,-0.0,-0.1
8854,0.0,0.0,-0.0,0.0,0.5,-0.4,0.3
5046,0.0,0.0,0.0,0.3,-0.1,-0.4,0.3
7592,-0.2,0.0,0.0,-0.1,-0.0,-0.1,0.4
8131,-0.0,0.0,0.0,-0.0,-0.3,-0.0,0.5
5499,0.1,0.0,-0.0,0.2,-0.5,0.2,0.1
8794,0.0,0.0,0.0,0.0,0.0,0.0,0.1
6851,0.0,0.0,0.0,-0.0,-0.0,-0.3,0.4
6467,0.1,0.0,-0.0,0.0,0.1,0.0,0.3
7960,0.0,0.0,-0.0,0.1,0.4,0.1,-0.4
5679,-0.0,0.0,0.0,-0.2,-0.3,0.2,0.1
9141,0.0,0.0,0.0,0.1,-0.5,0.1,0.1
9901,-0.2,0.0,-0.0,0.0,0.3,0.0,0.1
6471,-0.0,0.0,-0.0,0.1,-0.2,0.1,0.3
8853,0.0,0.0,-0.0,-0.1,0.3,-0.2,-0.3
6183,0.2,0.0,0.0,-0.0,-0.0,-0.0,-0.4
9606,0.0,0.0,-0.0,0.0,0.1,0.0,0.1
9675,-0.0,0.0,0.0,-0.1,-0.4,-0.1,-0.1
8852,-0.1,0.0,-0.0,-0.0,-0.1,-0.0,0.1
7113,-0.0,0.0,0.0,0.1,0.1,-0.0,-0.4
7725,-0.3,0.0,-0.0,-0.0,-0.0,0.0,0.2
7870,-0.1,0.0,0.0,-0.0,-0.1,-0.0,-0.1
5979,0.1,0.0,-0.0,0.1,0.2,-0.0,-0.1
7997,-0.0,0.0,-0.0,0.1,-0.5,0.1,0.1
9884,-0.0,0.0,-0.0,-0.0,-0.1,-0.0,-0.3
6893,-0.1,0.0,-0.0,0.1,0.2,0.1,0.1
8843,0.5,0.0,0.0,0.1,-0.5,0.0,0.3
7559,-0.0,0.0,0.0,-0.1,-0.3,-0.3,0.5
7781,0.0,0.0,0.0,-0.1,-0.2,-0.1,0.0
6571,-0.0,0.0,0.0,-0.2,-0.1,-0.2,-0.2
5715,0.0,0.0,-0.0,-0.2,0.3,-0.2,0.5
7617,-0.0,0.0,0.0,0.0,0.2,0.0,-0.3
8183,-0.0,0.0,0.0,-0.0,-0.1,-0.0,-0.1
8141,0.0,0.0,0.0,0.0,0.0,0.0,-0.1
5359,-0.0,0.0,0.0,0.1,-0.2,0.1,0.3
6796,-0.1,0.0,-0.0,-0.0,-0.1,-0.0,0.1
6439,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8636,0.1,0.0,-0.0,0.0,0.1,0.1,-0.3
5818,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8630,0.1,0.0,-0.0,0.0,-0.0,0.0,0.0
5977,0.0,0.0,-0.0,0.0,0.0,-0.1,-0.4
6371,0.0,0.0,0.0,0.1,0.3,0.1,-0.2
6620,0.0,0.0,0.0,0.0,0.0,0.0,-0.1
7158,0.1,0.0,0.0,0.0,0.2,0.0,0.4
7822,0.0,0.0,-0.0,0.3,-0.1,-0.1,0.2
8207,0.1,0.0,-0.0,0.2,-0.3,0.3,-0.2
7524,0.0,0.0,0.0,0.4,0.3,0.4,0.3
7024,-0.0,0.0,-0.0,-0.4,0.1,-0.4,0.4
9527,-0.0,0.0,0.0,0.1,0.4,0.1,-0.3
6027,0.0,0.0,0.0,-0.1,0.0,0.0,-0.0
7695,-0.0,0.0,-0.0,-0.2,-0.3,-0.2,0.2
5459,0.0,0.0,0.0,0.1,-0.1,0.1,0.2
8869,-0.0,0.0,0.0,-0.2,0.2,-0.2,0.4
