,u_x1,u_x2,u_x3,u_y
200,-0.8716617,-1.5988957,-0.097247325,0.16540754
201,-0.95922136,-0.3748692,-0.22140828,0.013411522
202,-0.7427283,1.0941879,-0.03642021,0.35785353
203,-0.16941379,-0.14097743,-0.12807456,0.100141525
204,0.4304785,2.125054,0.048111886,0.68478394
205,-0.25732857,-1.4366937,0.068356864,0.75287616
206,1.359162,-0.7453006,0.17691736,0.9615675
207,-0.42955598,-0.5064915,-0.1557753,0.05964589
208,-0.040673956,-0.76811534,-0.03281259,0.37140822
209,0.60731417,-1.2485832,-0.0656931,0.2556126
210,0.2735097,0.793642,0.06519971,0.74279845
211,0.7937374,0.18501161,0.019574871,0.57759655
212,0.24454452,1.5359174,0.018286537,0.57254815
213,-0.0521686,-0.90408707,-0.13058041,0.09580958
214,0.106578164,0.41250384,-0.09378634,0.17415726
215,-1.1502889,1.1110361,-0.20531486,0.020029068
216,0.3916244,-0.088961214,-0.013452607,0.44649327
217,-0.16724467,0.6953277,0.09113009,0.8189316
218,0.34782487,-0.06525056,-0.05674955,0.2851888
219,0.42090565,0.89433557,-0.08172396,0.20689571
220,2.102756,-0.70500696,0.06726907,0.7494279
221,0.1482136,0.81400305,0.0775293,0.7809167
222,-0.10824721,0.6653366,0.11363242,0.8720895
223,-1.246845,0.04591094,-0.10229137,0.15317428
224,-0.7163706,0.47055817,0.20257573,0.97860515
225,-0.052581526,-1.7170137,0.16331841,0.9487848
226,-0.21183945,0.82263464,-0.16184811,0.052779436
227,-0.81164116,-0.51828045,0.012503426,0.54975176
228,0.53440154,1.1736901,0.055333376,0.7099825
229,0.6563418,-0.5482195,-0.028565485,0.38757122
230,0.16696572,0.65569407,-0.046003994,0.32274377
231,0.2989214,-0.10432922,0.05314861,0.702459
232,0.060078256,-1.3980194,-0.0562881,0.28675795
233,0.14975032,0.44759628,0.10921561,0.86261773
234,0.6532124,1.2633845,0.08542698,0.8035222
235,-0.91347265,-1.1041683,0.048491087,0.68613017
236,0.043642767,-0.42918608,-0.16812032,0.046361685
237,-0.099664144,-0.069928996,0.07698767,0.77931345
238,0.34508216,0.058878195,0.03719013,0.6450168
239,0.6442539,0.13374862,0.0037895092,0.5151143
240,0.5001689,1.0342513,-0.039480213,0.34649444
241,-1.5421461,-0.13044778,0.06824107,0.7525103
242,0.01637787,1.3247653,-0.057489373,0.28268158
243,0.8668534,0.20853668,0.017983805,0.5713601
244,0.8527377,-0.516642,0.06515363,0.7426498
245,2.4231904,0.7605042,-0.021670245,0.4142201
246,-1.2078284,0.38302845,0.082121335,0.7942376
247,-0.20889291,0.023749303,0.10452231,0.85204005
248,1.0209374,0.5004348,-0.02558145,0.39904702
249,1.2999309,-1.124192,0.021440424,0.58488405
250,-0.50078243,-0.45931825,0.015749259,0.56257164
251,0.15656263,-1.1203717,0.034529626,0.6350641
252,-0.43401664,-0.2878795,-0.18347244,0.03327322
253,1.1569474,1.5073594,0.06354917,0.73744607
254,-0.20391952,1.471539,0.022762304,0.5900303
255,-1.6281085,0.8300769,0.07173703,0.76342714
256,0.23851873,-0.52164704,0.017106745,0.5679146
257,-2.1960466,0.32461235,0.06279112,0.7349689
258,0.5641042,-1.2637804,0.046635814,0.67952037
259,0.0649315,-0.24536002,-0.13212249,0.0932132
260,-1.6004456,-1.0703977,-0.02015178,0.42014682
261,-1.1603874,0.88130087,0.025068065,0.59896946
262,-0.6928133,0.86320674,0.0778503,0.7818637
263,0.21757974,0.21425502,-0.1369621,0.08540261
264,-1.017507,-2.0909698,-0.08518614,0.19714546
265,-0.15069668,0.15736008,-0.004115994,0.48358417
266,-0.80645776,0.024964938,0.078584,0.78401935
267,0.17684664,0.07943371,-0.07750506,0.21915483
268,-0.68112075,1.6367847,-0.054929983,0.29139984
269,-0.47356865,0.83847594,-0.01788428,0.42903054
270,-1.9656411,0.1614111,0.024233576,0.59573996
271,-0.49996963,1.0966996,-0.15773079,0.057362318
272,0.8038569,0.97005874,-0.07648172,0.22219014
273,-0.0028317831,1.9045582,-0.013597145,0.4459219
274,-0.25888562,0.8474892,0.016169086,0.5642253
275,-1.38348,2.5106735,0.024012847,0.59488463
276,-0.2649096,0.099476606,0.19547698,0.97469485
277,-0.7841502,0.6475962,-0.039472822,0.34652174
278,0.27703065,2.7320364,-0.035922676,0.35971272
279,-0.7777565,-1.1878229,0.18262893,0.96609664
280,1.0434194,1.6026462,0.027940368,0.61003244
281,-0.40739745,-0.43737254,0.096290514,0.83220243
282,0.088333786,-0.98448783,-0.015072963,0.44009447
283,-0.8813011,-0.15649956,-0.20651026,0.019456625
284,-0.6710821,1.3200859,0.15689215,0.94166684
285,0.12484906,0.57205987,0.19383909,0.9737122
286,-0.244166,-0.6751729,-0.07234622,0.23469794
287,-1.6364511,-0.13147731,0.07449758,0.7718568
