,0
1321,0.0
1931,0.0
1813,1.0
1091,1.0
1347,1.0
1027,1.0
1077,0.0
1501,0.0
1359,0.0
1465,0.0
1449,0.0
1378,0.0
1632,0.0
1390,1.0
1231,1.0
1155,0.0
1429,0.0
1975,0.0
1430,0.0
1367,1.0
1674,1.0
1918,0.0
1306,1.0
1381,0.0
1309,0.0
1846,0.0
1595,0.0
1710,0.0
1676,1.0
1982,1.0
1761,0.0
1364,0.0
1240,1.0
1693,0.0
1763,0.0
1816,0.0
1302,0.0
1620,1.0
1451,1.0
1436,0.0
1977,0.0
1808,0.0
1166,0.0
1082,1.0
1235,0.0
1202,0.0
1805,0.0
1020,1.0
1011,0.0
1925,0.0
1498,0.0
1490,1.0
1148,0.0
1737,0.0
1446,0.0
1905,0.0
1927,0.0
1180,1.0
1946,0.0
1014,0.0
1802,0.0
1791,0.0
1132,1.0
1509,0.0
1841,1.0
1283,0.0
1171,0.0
1006,0.0
1962,1.0
1145,0.0
1402,0.0
1859,0.0
1147,0.0
1219,0.0
1137,0.0
1736,0.0
1046,0.0
1895,0.0
1395,0.0
1531,1.0
1994,1.0
1878,0.0
1673,0.0
1963,0.0
1103,0.0
1088,0.0
1260,1.0
1661,0.0
1373,0.0
1463,1.0
1218,0.0
1821,1.0
1369,1.0
1769,0.0
1351,0.0
1672,0.0
1467,1.0
1853,0.0
1593,0.0
1496,0.0
