ix,goal_cost,intv_cost
1144,0.954,6.1
1592,0.96,1.2
1954,0.958,4.0
1776,0.952,9.2
1306,0.978,1.1
1971,0.96,2.1
1108,0.952,4.7
1344,0.952,4.7
1152,0.962,1.5
1230,0.952,5.2
1132,0.962,1.4
1523,0.952,3.5999999999999996
1240,0.968,1.6
1117,0.962,1.0
1122,0.954,13.2
1923,0.952,5.8
1463,0.962,1.1
1043,0.972,1.9
1013,0.966,0.9
1097,0.962,1.5
1603,0.958,2.0
1799,0.966,1.8
1586,0.984,1.4
1821,0.954,5.9
1320,0.972,1.2
1732,0.952,5.9
1946,0.966,6.7
1494,0.952,6.1
1257,0.978,2.4
1426,0.972,1.6
1880,0.952,1.8
1336,0.954,2.2
1129,0.952,2.1
1504,0.99,1.6
1429,0.986,1.6
1380,0.968,1.2
1602,0.966,1.3
1853,0.952,4.7
1284,0.952,9.3
1881,0.986,1.7
1432,0.96,1.3
1830,0.952,1.8
1004,0.958,0.8
1649,0.952,6.6000000000000005
1554,0.954,4.800000000000001
1813,0.966,2.1
1614,0.988,1.8
1708,0.952,4.9
1467,0.958,1.6
1220,0.952,3.9000000000000004
1137,0.986,1.9
1966,0.954,1.8
1383,0.99,1.6
1185,0.97,2.2
1049,0.954,3.8000000000000003
1142,0.988,1.7
1148,0.952,5.8
1918,0.986,1.9
1533,0.952,2.2
1000,0.952,2.6
1381,0.988,3.2
1015,0.982,1.3
1423,0.952,5.1
1876,0.952,1.6
1030,0.962,1.0
1882,0.98,2.1
1139,0.986,1.1
1166,0.972,1.2
1985,0.954,1.3
1987,0.952,4.2
1242,0.966,2.1
1026,0.958,3.0
1861,0.952,4.0
1285,0.982,1.5
1805,0.954,5.5
1162,0.958,1.0
1069,0.962,1.3
1936,0.978,1.3
1081,0.9779999852180481,1.5
1769,0.966,0.9
1356,0.952,6.6000000000000005
1685,0.962,1.8
1511,1.0,2.1
1515,0.9520000219345093,7.5
1337,0.968,1.6
1499,0.97,1.3
1652,0.958,1.4
1329,0.962,1.8
1118,0.952,6.0
1974,0.952,1.1
1545,0.978,1.3
1814,0.956,1.6
1177,0.96,1.4
1958,0.956,9.600000000000001
1374,0.988,1.3
1551,0.96,3.7
1637,0.978,1.9
1980,0.952,5.699999999999999
1353,0.958,2.0
1875,0.954,5.2
