,u_x1,u_x2,u_x3,u_y
2000,0.43082634,-0.39653355,0.0940983,0.4117006
2001,0.65787363,0.5199608,-0.05682784,0.8726227
2002,-0.9164896,-0.8030879,-0.056639742,0.7639693
2003,0.18509702,1.2068928,-0.02028497,0.46805573
2004,0.6371103,-0.73985404,-0.08088183,0.36665094
2005,-0.43115997,-0.19147354,0.008183141,0.9954103
2006,0.9514846,-0.70800567,-0.2588617,0.10582435
2007,-1.0367166,0.58699965,0.15750794,0.73981595
2008,1.2997279,-0.9541204,0.033940356,0.24526882
2009,0.40770122,-0.5883558,-0.05133264,0.030272245
2010,-0.52105725,0.5188706,-0.077274464,0.55388534
2011,0.2561617,1.8556383,-0.12704775,0.7477164
2012,1.3669157,-0.2366673,-0.08849659,0.10605323
2013,0.87386614,1.4083645,0.04695453,0.47487354
2014,1.2031674,-0.5904397,0.19366106,0.87489164
2015,-0.66644454,0.68687963,-0.013316962,0.5486796
2016,0.5850657,1.3371843,-0.06860138,0.7601266
2017,0.91695064,-0.18876013,-0.051466316,0.64335847
2018,2.3747034,-0.9526532,-0.10719377,0.56997323
2019,-1.8563567,-1.788801,0.04969589,0.54195535
2020,-1.0428929,0.52855766,-0.032849893,0.11765349
2021,-0.61997855,-0.42125586,0.017542237,0.10196316
2022,-0.8155287,0.28790146,-0.10230327,0.076293826
2023,-1.2477075,1.4091092,0.053094763,0.57055855
2024,-0.19040146,0.3773427,0.027303481,0.1061064
2025,0.9854642,1.6696396,-0.024923924,0.4325117
2026,0.6797786,-0.8527839,-0.22075918,0.09379542
2027,0.94927573,-1.1556783,0.04793915,0.33638752
2028,0.4291178,0.008179286,0.09194786,0.037121058
2029,-0.23400168,1.5351131,0.051110692,0.37644482
2030,1.266656,-0.24722168,-0.00021690133,0.6130661
2031,-1.2284759,-0.35579294,-0.048750293,0.83074033
2032,-0.04658504,1.2338377,0.06561254,0.49141896
2033,-1.1429152,-1.2348783,-0.20408784,0.10352218
2034,-0.6308156,-1.4135036,-0.04316565,0.048362136
2035,0.10092594,-0.39367437,-0.064226784,0.53728616
2036,1.1485631,-0.13700415,-0.05711425,0.5484803
2037,-1.6306295,1.0223851,-0.0821008,0.5959476
2038,0.18301396,0.11429684,0.100947976,0.75978446
2039,-3.0134065,0.24768092,-0.11864411,0.40283573
2040,0.22252966,-0.120094515,0.043786336,0.0015734434
2041,-0.38783032,1.1439394,0.044009916,0.6003121
2042,0.8061238,-0.50639266,-0.028206447,0.38494587
2043,-0.57496417,1.0576929,0.034661535,0.22436976
2044,0.92461956,0.8073071,0.12905274,0.51084447
2045,-0.76647365,2.183821,0.04587264,0.48472154
2046,-0.4206835,-1.3938829,0.061571844,0.9529953
2047,0.5670116,-1.0688845,-0.15483236,0.80491483
2048,0.33290404,0.9530054,0.094922185,0.03838384
2049,-1.3113905,-1.9666964,0.04144463,0.6376332
2050,0.1830945,-0.36989608,-0.093495786,0.44680834
2051,-2.1207993,-0.39645213,-0.049575858,0.53743005
2052,0.7300367,0.16596437,-0.050695997,0.7079582
2053,-1.0329502,2.51996,0.07400916,0.7053164
2054,0.12755053,-0.1762067,-0.08176135,0.81445944
2055,1.1689781,-1.3708786,0.0466548,0.31271422
2056,-0.08995245,-0.042636473,-0.19752984,0.6852921
2057,0.2703123,-1.7219633,-0.041569516,0.6057962
2058,-0.74005365,2.4881108,-0.16844992,0.24079597
2059,-0.1517349,-1.2477596,0.04578774,0.18242764
2060,-0.83464795,0.98607475,0.0023859898,0.686893
2061,0.9042402,0.20612477,-0.06694647,0.46332443
2062,-1.4256957,0.25736335,-0.1701697,0.005086899
2063,-0.5017823,-0.48837942,-0.0040750816,0.443846
2064,0.21997549,-0.43968523,-0.16529547,0.8154452
2065,1.3243185,-0.056988467,-0.08371071,0.81405914
2066,0.021679487,1.2965897,0.1569119,0.43046236
2067,0.23959242,-1.0305008,0.04573303,0.2006154
2068,0.3293195,0.8365185,-0.14775498,0.42282665
2069,0.34839475,0.7461254,0.05390222,0.9170667
2070,-2.2437682,-1.7081581,-0.1588601,0.099235415
2071,-0.9890467,2.3072379,0.04539798,0.83739233
