,x1,x2
3877,0.7,2.6
3120,2.1,-0.0
3417,2.6,3.1
3184,0.8,-0.0
2671,1.9,2.1
3892,1.2,-0.0
3274,2.4,0.0
3014,0.1,4.6
3450,1.8,0.0
2750,1.3,2.0
2420,2.4,-0.0
3692,0.7,4.2
2499,0.9,0.0
2835,1.2,-0.0
2322,0.8,-0.0
2380,0.3,1.4
3621,0.7,-0.0
3024,1.3,0.5
2645,1.2,0.0
3551,0.9,0.0
3342,1.1,-0.0
2609,1.6,-0.0
2929,1.5,-0.0
2881,1.3,0.0
3677,0.9,0.0
3950,0.9,3.1
2915,0.7,0.0
2585,2.5,0.0
3466,3.3,0.0
2968,1.8,3.0
3938,1.0,0.0
2440,1.4,2.1
2657,1.0,0.0
3032,1.8,0.0
2188,2.0,3.1
3270,0.9,0.0
2767,2.2,0.0
3269,2.7,-0.0
2172,1.9,3.6
2683,0.7,0.0
3338,2.9,0.0
3365,2.2,-0.0
2144,0.0,1.8
2407,0.1,3.8
3305,0.8,0.0
3992,2.7,3.0
3477,0.9,0.0
2376,2.6,-0.0
2020,2.1,0.0
2147,1.0,0.9
3751,1.4,-0.0
2048,1.4,0.0
3265,0.6,1.3
2786,1.6,2.6
2265,0.4,1.3
3488,1.4,2.1
3742,0.5,1.4
2985,1.2,0.0
2727,1.9,2.6
3613,1.2,-0.0
3467,0.6,0.0
2177,1.1,2.3
2033,0.2,2.1
3802,1.1,0.0
2467,0.7,0.0
3092,0.3,2.6
2316,0.6,-0.0
2139,1.1,0.0
2223,2.1,-0.0
2314,0.6,-0.0
2338,1.2,0.0
2150,2.0,0.0
3050,1.9,0.0
2174,1.7,0.0
3428,0.8,4.7
2328,1.3,1.8
3055,1.1,0.0
2845,1.4,0.0
3386,1.1,0.0
3575,1.1,0.0
2119,1.7,-0.0
2496,0.7,1.0
3794,0.9,-0.0
2264,1.7,0.0
2128,0.7,-0.0
3176,3.2,3.1
2886,0.4,2.1
2878,1.4,2.6
3910,0.9,-0.0
3124,1.3,0.0
3988,1.6,-0.0
3469,2.2,0.0
3750,0.8,-0.0
2751,0.3,2.1
3653,1.0,-0.0
2454,0.9,-0.0
2706,0.5,-0.0
3899,1.6,0.0
3887,1.6,-0.0
2573,1.1,0.0
2226,1.6,-0.0
2157,1.6,0.0
3334,1.2,0.0
2509,0.6,-0.0
2659,1.5,-0.0
2045,2.4,-0.0
3351,0.9,-0.0
2930,2.3,-0.0
2514,1.6,-0.0
2788,1.3,-0.0
2408,1.7,-0.0
2630,1.0,0.0
3921,0.5,-0.0
2369,0.9,2.1
2472,1.9,0.0
3534,0.9,-0.0
3427,1.4,0.0
2906,1.6,0.0
2451,2.2,0.0
3668,2.5,-0.0
2728,0.9,0.0
2277,0.6,-0.0
2275,1.4,-0.0
3963,2.1,4.7
3093,1.7,3.1
3199,0.9,2.1
2572,1.2,0.0
2555,1.7,-0.0
3128,0.3,1.3
3117,1.2,0.0
3461,1.3,0.0
2850,2.1,3.5
3986,0.9,0.0
3104,0.8,-0.0
3300,0.4,2.3
3624,1.0,-0.0
3648,2.0,-0.0
2064,0.8,0.0
3806,0.9,0.0
3346,3.1,1.5
2368,0.6,-0.0
2340,2.1,2.6
3010,1.1,-0.0
3286,1.2,-0.0
3364,0.9,-0.0
2823,0.7,0.8
3033,1.0,-0.0
3459,0.6,-0.0
2220,1.3,2.8
2483,0.5,-0.0
2830,0.9,-0.0
3116,3.1,1.9
3949,1.3,0.0
2781,2.1,2.5
3512,0.4,2.1
2208,1.2,-0.0
3448,-0.0,1.8
3722,0.7,-0.0
2606,1.8,-0.0
3971,1.0,-0.0
2900,1.2,0.0
3277,0.2,2.3
2244,0.8,2.3
3236,2.1,2.6
3193,1.0,3.1
2431,1.3,0.0
3629,0.9,0.7
3507,1.3,-0.0
2327,0.9,0.0
2363,1.0,0.0
2414,1.0,0.0
3844,0.5,2.1
3994,1.7,0.0
3210,1.4,-0.0
3479,1.6,-0.0
3667,1.3,0.0
2262,1.7,-0.0
2807,0.7,1.3
2334,0.7,2.1
3537,2.3,1.8
3782,1.0,0.0
3190,1.2,-0.0
3568,0.6,2.1
2577,0.4,-0.0
3444,2.1,2.6
2120,3.4,0.0
2054,1.1,-0.0
3528,1.2,-0.0
3114,1.1,0.0
2229,0.5,2.1
3328,2.6,3.3
3291,1.1,0.0
3451,1.3,2.3
3590,1.3,-0.0
2611,1.3,1.8
3434,0.4,2.8
2436,0.9,2.1
3565,0.2,1.4
3288,2.1,0.0
3192,1.4,0.0
