,y_hat
3281,False
2646,False
3737,False
3211,False
3087,False
3856,False
2441,False
3806,False
2995,False
3820,False
3770,False
2973,False
3492,False
3881,False
2139,False
3653,False
3817,False
2503,False
3885,False
2117,False
3925,False
2436,False
2636,False
3005,False
2812,False
3266,False
2570,False
2219,False
3031,False
2329,False
2317,False
2087,False
2820,False
3818,False
3551,False
3860,False
3571,False
2925,False
3065,False
3394,False
2832,False
2474,False
2932,False
2421,False
3934,False
2260,False
3783,False
3236,False
2300,False
3401,False
3284,False
3990,False
2667,False
2463,False
2813,False
3283,False
2676,False
3947,False
2408,False
2425,False
2642,False
3748,False
2708,False
3400,False
3439,False
2073,False
3554,False
3054,False
2128,False
2547,False
2675,False
2228,False
3485,False
2576,False
2787,False
2091,False
3367,False
3796,False
3998,False
3710,False
2627,False
2000,False
2981,False
2978,False
2157,False
2191,False
3247,False
3628,False
3369,False
3430,False
2739,False
2295,False
3494,False
2323,False
3484,False
3520,False
3749,False
2120,False
3946,False
3936,False
2058,False
3662,False
2790,False
3220,False
3322,False
2831,False
3076,False
2419,False
3049,False
3444,False
3019,False
2424,False
2355,False
2980,False
3377,False
2050,False
2199,False
2264,False
2545,False
2635,False
2638,False
3704,False
2592,False
2878,False
3095,False
2818,False
2107,False
2396,False
3905,False
2145,False
3706,False
3557,False
3194,False
2218,False
3357,False
2052,False
3131,False
3221,False
2819,False
2585,False
2335,False
3979,False
2455,False
2751,False
2135,False
2001,False
3002,False
2912,False
2798,False
2742,False
3358,False
3187,False
3450,False
3339,False
3663,False
3395,False
3346,False
2716,False
3632,False
2731,False
3463,False
3757,False
2770,False
2115,False
3626,False
2879,False
3298,False
3292,False
3350,False
3625,False
2489,False
3275,False
2760,False
2248,False
3308,False
2843,False
2660,False
2261,False
2116,False
3061,False
3127,False
3189,False
2738,False
2083,False
3155,False
2420,False
3317,False
3779,False
2947,False
3337,False
2860,False
3701,False
2734,False
2178,False
2482,False
2212,False
3743,False
3409,False
2454,False
3093,False
