,h_post,h_post_individualized
14100,0.8,
10771,0.98,
12357,0.98,
11031,0.96,
11574,0.92,
15058,0.98,
18810,0.8,
11760,0.98,
18929,0.98,
14032,0.0,
16816,0.94,
16077,0.0,
13535,0.78,
11789,0.96,
12564,0.9,
13269,0.78,
15075,1.0,
15850,0.8,
17112,0.82,
12615,0.96,
10575,0.78,
11903,0.96,
16105,0.98,
11247,0.96,
17666,0.8,
14735,0.82,
10234,0.98,
11126,0.98,
16069,0.98,
11763,0.94,
12847,0.98,
11015,1.0,
18678,0.96,
13024,0.8,
12419,0.98,
12908,0.92,
15179,0.02,
12349,0.98,
19814,0.10000000000000002,
14950,0.98,
17699,0.96,
10085,1.0,
12685,0.98,
14018,0.82,
18956,0.96,
19441,1.0,
15456,0.82,
15077,0.98,
15081,0.98,
10124,0.98,
18019,0.96,
10695,0.78,
17055,0.8,
10579,1.0,
18683,0.84,
17893,0.92,
14151,0.92,
13956,0.98,
19264,0.86,
13441,0.96,
16097,1.0,
11422,0.98,
15005,0.0,
16539,0.92,
15636,0.8,
19382,0.82,
10407,0.8,
16451,0.96,
13600,1.0,
16087,0.94,
15962,0.92,
14491,0.78,
16245,0.96,
14313,0.94,
12034,0.98,
11410,0.07999999999999999,
16948,0.96,
10189,0.98,
17498,0.94,
10080,0.94,
17615,0.98,
15663,0.96,
13696,1.0,
14555,0.82,
19979,1.0,
12878,0.94,
10385,1.0,
14918,1.0,
14875,0.0,
12568,0.84,
17186,1.0,
10985,1.0,
16111,1.0,
18063,0.96,
16915,0.98,
14168,0.84,
11849,0.98,
19944,0.82,
13950,0.6,
14790,0.94,
16536,0.0,
13554,0.84,
15329,0.8,
16040,0.8,
10134,0.92,
10757,0.96,
16479,1.0,
12286,0.8,
11284,0.96,
14642,1.0,
19765,0.92,
14000,0.96,
13294,0.98,
11793,0.94,
13522,0.98,
11583,0.98,
10925,0.98,
14458,0.82,
13963,0.94,
16320,0.74,
16841,0.8,
12306,0.8,
17413,0.94,
10333,0.82,
14450,0.78,
11860,0.98,
10020,0.92,
10314,0.96,
19399,0.82,
18607,0.94,
16218,0.8,
12271,0.92,
15449,1.0,
16491,0.92,
19711,0.96,
14684,0.98,
17977,0.7,
19119,0.82,
11953,0.8,
13574,0.94,
13748,0.96,
15582,0.8,
17540,0.98,
11271,0.92,
13631,0.02,
11529,0.98,
15626,0.98,
11306,1.0,
17306,0.98,
10847,0.06,
17930,0.96,
10013,0.72,
10602,0.98,
19033,0.92,
15015,0.6,
11661,0.02,
15685,1.0,
14226,1.0,
15585,0.82,
10853,0.96,
14882,1.0,
14438,0.84,
15182,0.82,
18151,0.98,
10008,0.98,
19348,0.96,
17193,0.56,
14230,0.98,
19819,0.03999999999999999,
13954,0.98,
18041,0.98,
10431,0.82,
17074,0.96,
11518,0.82,
14557,0.96,
18895,0.98,
18647,0.94,
13387,1.0,
13429,0.96,
19543,0.82,
13872,0.92,
16283,1.0,
16179,0.98,
15208,0.82,
18913,0.98,
13507,0.92,
15041,0.98,
15019,0.76,
11280,0.94,
15057,0.92,
15056,0.78,
18152,0.78,
19976,0.84,
14682,0.84,
18854,0.98,
18544,0.9,
11653,0.94,
17626,0.98,
14243,0.98,
15110,0.96,
