,u_x1,u_x2,u_y,u_x3
2000,-0.90085363,-0.16160713,0.31709266,-0.90085363
2001,0.44380933,-0.5016786,0.5818757,0.44380933
2002,0.12204431,-1.4056207,0.45506394,0.12204431
2003,-1.1995105,0.1037255,0.6296786,-1.1995105
2004,-0.87077606,-0.909569,0.23890042,-0.87077606
2005,1.1309023,-0.72845143,0.9156997,1.1309023
2006,1.1443005,0.59536123,0.81333244,1.1443005
2007,-0.6633538,1.1998224,0.59397936,-0.6633538
2008,-0.19901302,-0.09912512,0.13758981,-0.19901302
2009,0.40807462,-0.48136193,0.62171984,0.40807462
2010,-0.5096622,-0.069005534,0.3287295,-0.5096622
2011,0.33758783,-0.31125072,0.063227534,0.33758783
2012,1.0268543,-0.17190787,0.4399433,1.0268543
2013,0.5263739,-0.5645111,0.6249746,0.5263739
2014,-0.7940459,-2.4354315,0.9229572,-0.7940459
2015,0.2647405,0.12834197,0.02760768,0.2647405
2016,1.3070083,0.9376396,0.0870707,1.3070083
2017,0.21486625,-0.7262173,0.95349336,0.21486625
2018,-0.9333773,-1.1412535,0.564528,-0.9333773
2019,-1.0382849,-1.5195079,0.13144612,-1.0382849
2020,0.90309536,-1.0750507,0.34044325,0.90309536
2021,-1.8692218,0.009809079,0.81610644,-1.8692218
2022,0.23414405,-0.98452955,0.566849,0.23414405
2023,1.3616593,0.39989263,0.79428816,1.3616593
2024,0.21241078,0.69221795,0.043186784,0.21241078
2025,-0.22172186,2.0059574,0.38429296,-0.22172186
2026,0.714625,0.31174552,0.5546992,0.714625
2027,1.0548048,-1.578628,0.47783494,1.0548048
2028,1.06107,-0.39878407,0.6423875,1.06107
2029,0.26043665,-1.7401593,0.6547513,0.26043665
2030,-1.2211701,-0.122240454,0.5330107,-1.2211701
2031,1.6024586,-0.030465074,0.49507987,1.6024586
2032,1.1415949,0.44749486,0.5310898,1.1415949
2033,0.26807496,0.6421006,0.04548323,0.26807496
2034,0.038219832,1.2644011,0.25801897,0.038219832
2035,0.42660224,-1.3841447,0.72988546,0.42660224
2036,-1.0184114,0.43127128,0.96772957,-1.0184114
2037,0.06745063,-0.2003723,0.22083688,0.06745063
2038,0.18341114,0.85947716,0.08632743,0.18341114
2039,0.5610196,-1.0194669,0.76809514,0.5610196
2040,-1.4552809,0.2643159,0.7020484,-1.4552809
2041,-0.42142826,0.9865827,0.95912373,-0.42142826
2042,-1.0958819,0.41519335,0.5907327,-1.0958819
2043,1.5336246,-1.7742343,0.40468514,1.5336246
2044,-1.405494,0.17876613,0.27703595,-1.405494
2045,-0.20642495,0.041903276,0.80969715,-0.20642495
2046,-1.0071397,-1.8910698,0.79505014,-1.0071397
2047,-0.038090207,-0.12813936,0.9435742,-0.038090207
2048,1.0591438,-0.020951262,0.39651704,1.0591438
2049,0.29513237,-0.59268606,0.65272415,0.29513237
2050,-0.50116587,-1.400991,0.30129933,-0.50116587
2051,0.9008615,-1.1575027,0.13808215,0.9008615
2052,0.51767135,-1.0315446,0.6780741,0.51767135
2053,0.31885484,-0.6839539,0.3020599,0.31885484
2054,-2.2088404,-1.0224797,0.70111,-2.2088404
2055,1.1237428,-1.0049787,0.7158499,1.1237428
2056,1.2541538,0.18246704,0.19611478,1.2541538
2057,0.61120236,0.08710122,0.8809583,0.61120236
2058,-1.483376,0.14097364,0.6044563,-1.483376
2059,-1.1670827,2.493997,0.6836362,-1.1670827
2060,-1.4907283,-1.1799293,0.49304068,-1.4907283
2061,2.6572332,-1.644014,0.9738889,2.6572332
2062,1.4904573,0.5646802,0.25619876,1.4904573
2063,-0.058203965,-0.86673146,0.37738383,-0.058203965
2064,-0.10769058,1.0634954,0.50530696,-0.10769058
2065,0.7775998,0.3143207,0.61988056,0.7775998
2066,-0.48758167,-0.7968471,0.38767064,-0.48758167
2067,0.6351045,-0.83526015,0.29758656,0.6351045
2068,-0.2475618,1.9536706,0.1908325,-0.2475618
2069,1.1182061,1.0581704,0.112888694,1.1182061
2070,-0.7897897,-2.0182924,0.034336686,-0.7897897
2071,1.1344825,-0.08594603,0.7314594,1.1344825
2072,0.025873924,0.91374916,0.8446485,0.025873924
2073,-0.2502294,0.4461867,0.17088282,-0.2502294
2074,-1.4704174,0.61803347,0.077248335,-1.4704174
2075,0.70324475,0.1742418,0.33211136,0.70324475
2076,-0.80680984,0.17477576,0.7638643,-0.80680984
2077,0.03294692,-0.6661603,0.5879514,0.03294692
2078,0.49965054,0.53349495,0.24743104,0.49965054
2079,-0.06758076,0.53090256,0.09860432,-0.06758076
2080,1.0869443,-1.4146243,0.31566548,1.0869443
2081,0.82096976,-1.8889072,0.20151782,0.82096976
2082,0.04816589,0.5457863,0.013838887,0.04816589
2083,1.3070005,-0.72938955,0.19890583,1.3070005
2084,0.400668,0.061346665,0.2710892,0.400668
2085,-0.845555,-0.29067096,0.7860384,-0.845555
2086,-0.19108279,-0.54730123,0.8090724,-0.19108279
2087,-0.26682642,0.57854795,0.54515254,-0.26682642
2088,-0.54917955,1.0767417,0.83698106,-0.54917955
2089,0.11162038,0.3972579,0.34270942,0.11162038
2090,1.1727967,0.28786284,0.27280807,1.1727967
2091,2.2625847,-0.25889644,0.33645117,2.2625847
2092,1.7299118,2.1410248,0.55463004,1.7299118
2093,-0.5772504,0.49749658,0.059208393,-0.5772504
2094,0.5840398,0.52054,0.3039484,0.5840398
2095,-0.5272162,-0.028244829,0.015824914,-0.5272162
2096,-0.28004736,-0.8194339,0.28648806,-0.28004736
2097,0.9766066,0.48157078,0.40870392,0.9766066
2098,0.4501572,0.52043396,0.069172025,0.4501572
2099,0.80929637,-0.585573,0.78557813,0.80929637
2100,-1.227866,0.7169146,0.1409924,-1.227866
2101,-0.0031643643,-0.93809587,0.8627007,-0.0031643643
2102,0.9132304,0.09591242,0.12709415,0.9132304
2103,-0.3655815,-1.5174096,0.18211651,-0.3655815
2104,0.0066146553,0.045138303,0.4805658,0.0066146553
2105,0.6230039,-0.5609694,0.7678646,0.6230039
2106,-0.17228425,-0.46436802,0.3938408,-0.17228425
2107,-0.18240157,0.38853157,0.3059919,-0.18240157
2108,0.7823907,0.15048225,0.36741042,0.7823907
2109,0.48186913,-0.020445859,0.091112494,0.48186913
2110,-1.2722815,-0.2617749,0.49373925,-1.2722815
2111,-0.21648678,-0.5821922,0.6206876,-0.21648678
2112,0.92389774,-0.10823129,0.1001004,0.92389774
2113,-1.525974,1.0439123,0.614041,-1.525974
2114,-0.36911163,-1.4234157,0.51254797,-0.36911163
2115,-0.36346716,1.2261246,0.207196,-0.36346716
2116,-0.21534774,-0.65822595,0.17823267,-0.21534774
2117,0.1974788,-2.4417663,0.51257825,0.1974788
2118,1.9822465,0.7934573,0.81561196,1.9822465
2119,0.91146165,-1.8672915,0.13109028,0.91146165
2120,-0.23089306,-1.4557884,0.58646977,-0.23089306
2121,-0.24324809,-0.772164,0.14899647,-0.24324809
2122,0.9040382,-0.29799145,0.26651824,0.9040382
2123,-1.7260151,-0.87904704,0.15217459,-1.7260151
2124,-1.325589,-1.0384068,0.57773733,-1.325589
2125,0.7445594,1.1388633,0.16986036,0.7445594
2126,0.65384984,1.4469234,0.6430652,0.65384984
2127,0.11577677,-0.53591174,0.6324624,0.11577677
2128,0.11161646,-0.7049027,0.054600954,0.11161646
2129,1.0220853,-1.1749951,0.7538202,1.0220853
2130,0.51025313,-0.3685254,0.31532013,0.51025313
2131,-0.19113572,-1.1313734,0.32425857,-0.19113572
2132,0.44499636,-1.0189033,0.33346903,0.44499636
2133,-0.014515294,-0.6918943,0.18049943,-0.014515294
2134,0.70601004,0.26313,0.097433925,0.70601004
2135,0.16216013,-0.019537285,0.2289275,0.16216013
2136,1.4499516,0.48454255,0.14883876,1.4499516
2137,-0.3464943,-0.12717985,0.2658788,-0.3464943
2138,0.2404634,-0.5300597,0.53139484,0.2404634
2139,-0.2888735,-2.0047846,0.058166265,-0.2888735
2140,-1.5414358,2.1368628,0.59998035,-1.5414358
2141,0.18381865,0.39621148,0.6664419,0.18381865
2142,0.47626612,-0.4141759,0.47348666,0.47626612
2143,0.56802225,0.6796344,0.2612238,0.56802225
2144,-2.3501234,0.13604458,0.5831642,-2.3501234
2145,-0.20878755,-0.41904816,0.015735507,-0.20878755
2146,2.629329,0.71467584,0.049456835,2.629329
2147,1.306343,-1.7465388,0.46253085,1.306343
2148,-0.9558436,-0.84949803,0.562876,-0.9558436
2149,-0.77471375,1.152442,0.065749526,-0.77471375
2150,0.79155725,-0.07757191,0.47099912,0.79155725
2151,-0.5211038,-0.40737572,0.8525387,-0.5211038
2152,0.23421283,1.8112775,0.052657127,0.23421283
2153,0.6386675,-0.61336905,0.520437,0.6386675
2154,1.1391301,-0.86362547,0.99088466,1.1391301
2155,0.38706902,-1.5579249,0.111552715,0.38706902
2156,-0.6343704,1.1609626,0.71456015,-0.6343704
2157,1.1382622,-0.59183717,0.43635488,1.1382622
2158,1.3686229,0.08904296,0.6578158,1.3686229
2159,0.077487245,-0.4233355,0.793365,0.077487245
2160,1.2205824,-0.21694289,0.46864152,1.2205824
2161,-0.09771959,-1.0374508,0.27915382,-0.09771959
2162,-1.4317755,-1.0489767,0.39371824,-1.4317755
2163,0.6949799,-0.67023796,0.7799033,0.6949799
2164,0.4003361,0.63052964,0.72598445,0.4003361
2165,0.40154755,0.3190928,0.8828217,0.40154755
2166,-0.9617493,1.3313869,0.2889886,-0.9617493
2167,-0.10191605,0.57944435,0.8162676,-0.10191605
2168,0.8738285,-0.41931602,0.5997069,0.8738285
2169,1.2248626,1.610819,0.86674833,1.2248626
2170,-0.2416073,0.35572276,0.52926016,-0.2416073
2171,-1.045944,-0.12252556,0.7344432,-1.045944
2172,1.8986702,0.21270175,0.98266387,1.8986702
2173,-0.4171841,-0.51846296,0.1627456,-0.4171841
2174,1.3871943,0.23014234,0.30979037,1.3871943
2175,0.20838702,-0.8444918,0.34425473,0.20838702
2176,-1.4053736,-0.39149418,0.89757466,-1.4053736
2177,0.34434807,-0.024978837,0.66726065,0.34434807
2178,0.2419708,-1.1281922,0.69839907,0.2419708
2179,0.34019178,0.2988464,0.51111877,0.34019178
2180,-0.18336509,0.015796604,0.2893046,-0.18336509
2181,-2.2986517,0.8053177,0.97360206,-2.2986517
2182,-0.61983263,0.7589585,0.6059202,-0.61983263
2183,-0.3427985,-1.7106426,0.69701695,-0.3427985
2184,-0.29381377,0.31790674,0.3490796,-0.29381377
2185,-0.17116918,1.3563279,0.01641512,-0.17116918
2186,1.2180235,-1.3514274,0.31772673,1.2180235
2187,-0.15328424,-1.755762,0.52034223,-0.15328424
2188,-0.70897853,0.42934647,0.8341031,-0.70897853
2189,-0.23029988,-0.5067989,0.99457586,-0.23029988
2190,-0.22278343,-0.825374,0.2693293,-0.22278343
2191,-0.71116316,0.85030353,0.7789967,-0.71116316
2192,0.39856458,0.005940818,0.52180624,0.39856458
2193,0.7819599,-1.1124033,0.8232907,0.7819599
2194,0.9049131,2.6672509,0.27619958,0.9049131
2195,1.4606838,0.48704514,0.6851653,1.4606838
2196,1.4187704,0.4188813,0.8470447,1.4187704
2197,1.2123824,-0.19868205,0.4452963,1.2123824
2198,0.613665,-0.5928524,0.5307746,0.613665
2199,0.86678696,0.40175062,0.038851142,0.86678696
2200,0.026853474,1.8722452,0.09827173,0.026853474
2201,-0.5336987,-1.1194978,0.5299523,-0.5336987
2202,-0.7138042,1.1846204,0.75720596,-0.7138042
2203,-0.9531873,0.4964299,0.14662564,-0.9531873
2204,1.3699925,0.7814448,0.8444171,1.3699925
2205,-0.34642702,-2.3914416,0.074231386,-0.34642702
2206,1.0572838,0.66174966,0.31084573,1.0572838
2207,-0.60537946,1.1526649,0.9021559,-0.60537946
2208,0.19672473,3.5020196,0.5123882,0.19672473
2209,-1.539316,0.7941846,0.8313502,-1.539316
2210,-0.23070984,0.6433485,0.13481939,-0.23070984
2211,0.2007761,-1.0343816,0.51455057,0.2007761
2212,-1.8100852,-0.37942576,0.114622116,-1.8100852
2213,0.87123966,-1.8393178,0.49086523,0.87123966
2214,0.37920403,-0.19139868,0.24656594,0.37920403
2215,-1.7271068,0.22104034,0.72753835,-1.7271068
2216,0.13425969,0.5167945,0.9440253,0.13425969
2217,0.16723572,-1.5059097,0.76724744,0.16723572
2218,-0.41101277,-0.42230624,0.37076783,-0.41101277
2219,-0.956519,0.5218684,0.8720416,-0.956519
2220,0.14463662,-0.7721567,0.85657835,0.14463662
2221,-0.9555054,-1.4625928,0.06847596,-0.9555054
2222,1.9972305,2.4584053,0.27565002,1.9972305
2223,0.8423695,-1.344418,0.25447142,0.8423695
2224,-0.7066556,-0.077994816,0.547686,-0.7066556
2225,0.84265244,-0.35295287,0.45344675,0.84265244
2226,0.962947,-1.1174334,0.5112978,0.962947
