,h_post,h_post_individualized
1528,0.68,
1384,0.68,
1477,0.68,
1703,1.0,
1501,0.68,
1351,0.68,
1863,0.68,
1995,0.68,
1512,0.68,
1444,0.68,
1137,0.68,
1640,0.68,
1339,0.68,
1166,0.68,
1975,0.68,
1180,0.68,
1217,0.68,
1380,1.0,
1494,0.68,
1885,1.0,
1335,0.64,
1911,0.68,
1620,0.68,
1941,0.68,
1329,0.68,
1845,0.68,
1227,0.68,
1084,0.68,
1379,0.68,
1966,0.68,
1288,0.68,
1164,0.68,
1588,0.68,
1533,0.68,
1024,0.68,
1759,0.68,
1683,0.64,
1636,0.68,
1423,0.68,
1402,0.6,
1320,1.0,
1159,0.68,
1570,0.68,
1080,0.68,
1148,0.68,
1491,0.56,
1946,0.68,
1686,0.68,
1399,0.68,
1776,0.68,
1669,0.68,
1109,0.68,
1449,0.68,
1914,0.68,
1412,0.68,
1436,1.0,
1515,0.68,
1717,0.68,
1895,0.68,
1881,0.68,
1685,0.68,
1427,0.68,
1154,1.0,
1791,0.68,
1467,0.68,
1882,0.68,
1319,0.68,
1576,1.0,
1906,0.68,
1246,0.68,
1230,0.68,
1043,0.68,
1805,0.68,
1614,0.68,
1862,0.68,
1676,0.68,
1117,0.68,
1275,0.64,
1215,0.68,
1046,0.74,
1127,0.68,
1446,0.68,
1828,0.68,
1204,0.68,
1337,0.68,
1369,0.68,
1142,1.0,
1775,0.68,
1074,0.68,
1284,0.68,
1785,0.68,
1992,0.68,
1009,0.68,
1149,0.68,
1714,0.68,
1555,0.68,
1786,0.68,
1378,0.68,
1218,0.68,
1270,0.68,
